Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Trae Young,26,76,76,2739,9.7,23.5,0.411,3.7,11.0,0.34,5.9,12.5,0.474,0.491,8.4,9.6,0.875,0.6,3.4,4.0,15.0,1.6,0.2,6.1,2.5,31.4,114,119,"CPOY-4,AS"
2,Dyson Daniels,21,76,76,2571,8.3,16.8,0.493,1.5,4.3,0.34,6.8,12.5,0.545,0.536,1.5,2.5,0.593,2.3,5.9,8.2,6.1,4.2,1.0,2.8,3.2,19.5,110,111,"DPOY-2,MIP-1,DEF1"
3,Onyeka Okongwu,24,74,40,2064,8.8,15.5,0.567,1.1,3.4,0.324,7.7,12.1,0.634,0.602,3.7,4.9,0.759,5.0,10.0,15.0,3.8,1.6,1.5,2.0,4.4,22.4,129,114,
4,Zaccharie Risacher,19,75,73,1843,9.1,19.8,0.458,3.1,8.7,0.355,6.0,11.0,0.54,0.537,2.7,3.8,0.711,2.2,4.6,6.8,2.3,1.3,0.9,2.3,3.8,23.9,108,118,ROY-2
5,Jalen Johnson,23,36,36,1284,9.9,19.7,0.5,1.6,5.1,0.312,8.3,14.6,0.566,0.541,3.4,4.6,0.746,2.3,10.8,13.1,6.6,2.0,1.3,3.9,2.4,24.8,110,113,
6,Clint Capela,30,55,41,1176,8.7,15.5,0.559,0.0,0.0,0.0,8.7,15.5,0.56,0.559,2.1,3.9,0.536,6.9,11.7,18.7,2.5,1.4,2.1,1.9,4.2,19.4,120,113,
7,Vit Krejci,24,57,16,1153,5.9,11.8,0.497,3.7,8.4,0.437,2.2,3.5,0.64,0.651,1.3,1.8,0.711,0.9,5.4,6.3,6.0,1.5,1.1,2.0,4.3,16.7,127,117,
8,De'Andre Hunter,27,37,4,1064,10.0,21.6,0.461,4.3,10.9,0.393,5.7,10.8,0.531,0.56,6.6,7.7,0.858,1.2,5.2,6.4,2.5,1.4,0.2,2.6,3.9,30.9,118,119,6MOY-4
9,Garrison Mathews,28,47,2,830,5.7,14.5,0.397,4.8,12.3,0.39,1.0,2.2,0.436,0.562,3.6,4.4,0.821,0.7,4.2,4.9,3.4,1.5,0.8,1.7,4.6,19.9,119,118,
10,Caris LeVert,30,26,0,692,9.8,20.3,0.482,3.1,9.2,0.338,6.7,11.2,0.6,0.558,3.5,4.9,0.722,1.3,5.2,6.5,5.1,1.6,0.9,1.7,3.4,26.2,119,117,
11,Terance Mann,28,30,1,682,8.1,15.0,0.541,2.3,6.0,0.386,5.8,8.9,0.646,0.619,1.6,2.5,0.667,2.5,3.8,6.3,4.3,1.3,0.3,1.5,4.1,20.2,127,120,
12,Georges Niang,31,28,2,644,8.7,19.8,0.441,5.5,13.4,0.413,3.2,6.4,0.5,0.581,1.7,2.1,0.793,0.9,5.1,6.0,3.2,0.8,0.5,2.5,5.2,24.6,111,120,
13,Bogdan Bogdanović,32,24,0,598,6.5,17.5,0.371,3.4,11.4,0.301,3.1,6.1,0.5,0.469,2.3,2.7,0.882,0.9,4.2,5.2,3.8,1.6,0.5,2.9,4.5,18.8,98,118,
14,Mouhamed Gueye,22,33,28,533,6.3,15.0,0.421,1.8,7.1,0.259,4.5,7.9,0.567,0.482,2.8,3.7,0.762,3.9,8.3,12.2,2.4,2.5,2.9,1.3,4.8,17.3,114,111,
15,Keaton Wallace,25,31,5,501,6.1,15.1,0.401,2.5,7.7,0.329,3.5,7.5,0.475,0.485,1.0,1.0,1.0,0.7,4.0,4.7,7.6,2.6,0.8,3.1,3.6,15.7,103,116,
16,Larry Nance Jr.,32,24,3,463,8.1,15.7,0.516,3.4,7.7,0.447,4.6,8.0,0.582,0.626,0.9,1.3,0.692,2.3,8.1,10.4,3.8,2.0,1.3,1.6,3.7,20.5,125,114,
17,Dominick Barlow,21,35,4,375,7.5,14.1,0.531,0.9,3.4,0.259,6.6,10.7,0.616,0.562,2.6,4.1,0.636,4.4,6.2,10.6,2.4,1.1,2.0,0.6,5.9,18.5,129,116,
18,David Roddy,23,27,3,346,5.9,12.6,0.473,2.2,5.8,0.372,3.8,6.8,0.56,0.559,2.4,3.0,0.818,1.5,8.0,9.5,4.1,1.6,1.1,2.7,2.4,16.5,112,115,
19,Kobe Bufkin,21,10,0,124,6.8,17.7,0.383,1.5,7.2,0.211,5.3,10.6,0.5,0.426,4.9,6.8,0.722,1.9,6.0,7.9,6.4,1.1,0.8,3.0,3.4,20.0,103,118,
20,Daeqwon Plowden,26,6,0,72,10.4,16.2,0.64,5.8,11.0,0.529,4.5,5.2,0.875,0.82,1.3,1.3,1.0,2.6,4.5,7.1,1.3,0.0,0.0,2.6,6.5,27.9,135,122,
21,Jacob Toppin,24,1,0,27,10.4,20.8,0.5,8.7,13.9,0.625,1.7,6.9,0.25,0.708,0.0,0.0,,1.7,5.2,6.9,3.5,0.0,0.0,1.7,0.0,29.4,130,122,
