Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Dominick Barlow,21.0,PF,35,4,375,0.531,0.616,0.259,0.562,0.636,0.58,0.292,0.239,114,113,72,103,82.0,101,120,57,4.3,1.0,
2.0,Bogdan Bogdanović,32.0,SG,24,0,598,0.371,0.5,0.301,0.469,0.882,0.502,0.152,0.652,79,92,84,86,113.0,87,63,155,-33.3,-35.4,
3.0,Kobe Bufkin,21.0,SG,10,0,124,0.383,0.5,0.211,0.426,0.722,0.483,0.383,0.404,82,92,58,78,93.0,84,158,96,-11.0,-10.3,
4.0,Clint Capela,30.0,C,55,41,1176,0.559,0.56,0.0,0.559,0.536,0.564,0.249,0.003,120,103,0,103,69.0,98,102,1,12.4,-10.6,
5.0,Dyson Daniels,21.0,SG,76,76,2571,0.493,0.545,0.34,0.536,0.593,0.545,0.152,0.255,106,100,95,99,76.0,95,62,60,-12.5,-61.6,"DPOY-2,MIP-1,DEF1"
6.0,Mouhamed Gueye,22.0,PF,33,28,533,0.421,0.567,0.259,0.482,0.762,0.52,0.246,0.474,90,104,72,89,98.0,90,101,112,-20.7,-21.4,
7.0,De'Andre Hunter,27.0,SF,37,4,1064,0.461,0.531,0.393,0.56,0.858,0.616,0.358,0.502,99,97,109,103,110.0,107,147,119,16.6,45.8,6MOY-4
8.0,Jalen Johnson,23.0,SF,36,36,1284,0.5,0.566,0.312,0.541,0.746,0.569,0.232,0.26,107,104,87,100,96.0,99,96,62,-2.7,-8.5,
9.0,Vit Krejci,24.0,PG,57,16,1153,0.497,0.64,0.437,0.651,0.711,0.661,0.154,0.705,106,117,121,120,91.0,115,63,168,62.8,52.7,
10.0,Caris LeVert,30.0,SG,26,0,692,0.482,0.6,0.338,0.558,0.722,0.583,0.239,0.452,103,110,94,103,93.0,101,98,107,9.1,4.6,
11.0,Terance Mann,28.0,SG,30,1,682,0.541,0.646,0.386,0.619,0.667,0.629,0.165,0.404,116,119,107,114,85.0,109,68,96,33.2,24.5,
12.0,Garrison Mathews,28.0,SG,47,2,830,0.397,0.436,0.39,0.562,0.821,0.606,0.304,0.848,85,80,108,104,105.0,105,125,201,9.9,17.3,
13.0,Larry Nance Jr.,32.0,PF,24,3,463,0.516,0.582,0.447,0.626,0.692,0.632,0.084,0.49,110,107,124,115,89.0,110,35,116,25.6,17.8,
14.0,Georges Niang,31.0,PF,28,2,644,0.441,0.5,0.413,0.581,0.793,0.595,0.107,0.676,94,92,115,107,102.0,103,44,161,20.6,10.8,
15.0,Onyeka Okongwu,24.0,C,74,40,2064,0.567,0.634,0.324,0.602,0.759,0.634,0.316,0.216,121,116,90,111,97.0,110,130,51,81.1,90.3,
16.0,Daeqwon Plowden,26.0,SG,6,0,72,0.64,0.875,0.529,0.82,1.0,0.831,0.08,0.68,137,161,147,151,128.0,144,33,161,13.8,13.2,
17.0,Zaccharie Risacher,19.0,SF,75,73,1843,0.458,0.54,0.355,0.537,0.711,0.558,0.191,0.442,98,99,98,99,91.0,97,79,105,-10.1,-31.3,ROY-2
18.0,David Roddy,23.0,PF,27,3,346,0.473,0.56,0.372,0.559,0.818,0.594,0.237,0.462,101,103,103,103,105.0,103,97,110,3.0,3.7,
19.0,Jacob Toppin,24.0,SF,1,0,27,0.5,0.25,0.625,0.708,,0.708,0.0,0.667,107,46,174,130,,123,0,158,4.0,3.2,
20.0,Keaton Wallace,25.0,PG,31,5,501,0.401,0.475,0.329,0.485,1.0,0.503,0.068,0.506,86,87,91,89,128.0,87,28,120,-19.0,-24.3,
21.0,Trae Young,26.0,PG,76,76,2739,0.411,0.474,0.34,0.491,0.875,0.567,0.408,0.467,88,87,94,90,112.0,98,168,111,-144.5,-29.1,"CPOY-4,AS"
,Team Totals,,,82,82,19781,0.472,0.552,0.358,0.546,0.775,0.579,0.252,0.41,101,101,99,101,99.0,101,104,97,42.6,52.4,
