Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Al-Farouq Aminu,30.0,PF,17,14,367,0.404,0.5,0.226,0.444,0.824,0.482,0.191,0.348,87,94,62.0,83,106.0,84,77,89,-16.7,-17.3,
2.0,Cole Anthony,20.0,PG,47,34,1273,0.397,0.424,0.337,0.449,0.832,0.496,0.237,0.312,85,80,92.0,84,107.0,87,96,80,-97.9,-92.2,
3.0,Dwayne Bacon,25.0,SG,72,50,1853,0.402,0.449,0.285,0.443,0.824,0.49,0.242,0.285,86,85,78.0,82,106.0,86,98,73,-138.1,-130.8,
4.0,Mo Bamba,22.0,C,46,5,725,0.472,0.568,0.322,0.535,0.682,0.556,0.219,0.392,101,107,88.0,99,88.0,97,89,100,-1.8,-10.4,
5.0,Khem Birch,28.0,C,48,5,952,0.45,0.479,0.19,0.459,0.741,0.517,0.407,0.1,96,90,52.0,85,95.0,90,165,26,-32.9,-26.8,
6.0,Jordan Bone,23.0,PG,14,0,196,0.426,0.591,0.313,0.519,,0.519,0.0,0.593,91,111,85.0,96,,91,0,151,-2.1,-5.8,
7.0,Ignas Brazdeikis,22.0,SF,8,0,234,0.443,0.462,0.407,0.513,0.667,0.528,0.152,0.342,95,87,111.0,95,86.0,92,62,87,-4.0,-7.4,
8.0,Devin Cannady,24.0,PG,8,0,74,0.393,0.417,0.375,0.5,0.857,0.547,0.25,0.571,84,79,102.0,93,110.0,96,101,146,-2.1,-1.5,
9.0,Michael Carter-Williams,29.0,SG,31,25,800,0.389,0.431,0.246,0.417,0.613,0.449,0.296,0.226,83,81,67.0,77,79.0,79,120,58,-65.5,-75.0,
10.0,Wendell Carter Jr.,21.0,C,22,19,583,0.493,0.534,0.241,0.51,0.721,0.549,0.332,0.141,106,101,66.0,95,93.0,96,134,36,-11.5,-10.6,
11.0,Gary Clark,26.0,SF,35,11,637,0.305,0.391,0.287,0.424,0.8,0.439,0.076,0.824,66,74,78.0,79,103.0,77,31,210,-29.9,-35.8,
12.0,James Ennis III,30.0,SF,41,37,986,0.473,0.504,0.433,0.566,0.805,0.613,0.358,0.428,102,95,118.0,105,103.0,107,145,109,13.6,23.3,
13.0,Evan Fournier,28.0,SF,26,26,787,0.461,0.536,0.388,0.56,0.797,0.604,0.333,0.509,99,101,106.0,104,102.0,106,135,130,16.0,27.1,
14.0,Robert Franks,24.0,PF,7,0,101,0.464,0.615,0.333,0.554,0.923,0.638,0.464,0.536,100,116,91.0,103,119.0,112,188,137,0.9,4.4,
15.0,Markelle Fultz,22.0,PG,8,8,215,0.394,0.42,0.25,0.413,0.895,0.458,0.183,0.154,85,79,68.0,77,115.0,80,74,39,-25.9,-25.5,
16.0,Aaron Gordon,25.0,PF,25,25,736,0.437,0.475,0.375,0.509,0.629,0.537,0.358,0.382,94,90,102.0,95,81.0,94,145,98,-17.2,-23.9,
17.0,Donta Hall,23.0,PF,13,0,179,0.714,0.714,,0.714,0.676,0.731,0.971,0.0,153,135,,133,87.0,128,394,0,12.3,15.9,
18.0,R.J. Hampton,19.0,SG,26,1,655,0.439,0.484,0.319,0.482,0.657,0.511,0.277,0.273,94,91,87.0,90,85.0,89,112,70,-28.2,-34.5,
19.0,Gary Harris,26.0,SG,20,19,499,0.365,0.366,0.364,0.429,0.875,0.485,0.254,0.349,78,69,99.0,80,113.0,85,103,89,-41.3,-36.3,
20.0,Karim Mané,20.0,PG,10,0,88,0.231,0.182,0.5,0.269,0.8,0.362,0.385,0.154,50,34,136.0,50,103.0,63,156,39,-7.0,-6.4,
21.0,Frank Mason III,26.0,PG,4,1,79,0.375,0.368,0.4,0.417,0.714,0.462,0.292,0.208,80,69,109.0,77,92.0,81,118,53,-5.8,-6.0,
