Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Dwayne Bacon,25.0,SG,72,50,1853,0.402,12.9,0.715,0.236,0.226,0.143,0.11,0.285,0.449,0.579,0.402,0.394,0.338,0.285,0.408,0.593,0.014,8,0.155,0.219,0,0,
2.0,Nikola Vučević,30.0,C,44,44,1500,0.48,15.0,0.683,0.126,0.24,0.175,0.142,0.317,0.515,0.693,0.495,0.465,0.45,0.406,0.608,1.0,0.015,10,0.017,0.4,0,0,AS
3.0,Terrence Ross,29.0,SG,46,2,1347,0.412,18.3,0.571,0.063,0.12,0.172,0.216,0.429,0.469,0.744,0.365,0.538,0.391,0.337,0.485,0.775,0.023,11,0.106,0.286,1,0,
4.0,Cole Anthony,20.0,PG,47,34,1273,0.397,13.3,0.688,0.185,0.292,0.129,0.083,0.312,0.424,0.588,0.298,0.493,0.391,0.337,0.112,0.621,0.013,4,0.093,0.313,0,0,
5.0,Chuma Okeke,22.0,PF,45,19,1133,0.417,16.9,0.565,0.154,0.157,0.117,0.136,0.435,0.47,0.68,0.333,0.447,0.409,0.348,0.407,0.98,0.022,7,0.149,0.381,3,0,
6.0,James Ennis III,30.0,SF,41,37,986,0.473,13.8,0.572,0.251,0.222,0.066,0.033,0.428,0.504,0.639,0.352,0.5,0.5,0.433,0.586,0.933,0.041,9,0.24,0.48,0,0,
7.0,Khem Birch,28.0,C,48,5,952,0.45,7.8,0.9,0.349,0.34,0.153,0.057,0.1,0.479,0.63,0.394,0.313,0.5,0.19,0.722,1.0,0.115,21,0.81,0.235,0,0,
8.0,Chasson Randle,27.0,PG,41,5,837,0.388,17.5,0.451,0.203,0.131,0.051,0.068,0.549,0.449,0.708,0.258,0.167,0.25,0.338,0.271,0.682,0.0,0,0.138,0.278,2,0,
9.0,Michael Carter-Williams,29.0,SG,31,25,800,0.389,10.3,0.774,0.304,0.307,0.104,0.059,0.226,0.431,0.622,0.337,0.25,0.25,0.246,0.344,0.867,0.03,7,0.197,0.417,0,0,
10.0,Evan Fournier,28.0,SF,26,26,787,0.461,17.2,0.491,0.152,0.157,0.098,0.084,0.509,0.536,0.643,0.517,0.528,0.387,0.388,0.474,0.712,0.005,2,0.128,0.542,0,0,
11.0,Aaron Gordon,25.0,PF,25,25,736,0.437,14.9,0.618,0.225,0.157,0.147,0.089,0.382,0.475,0.667,0.326,0.442,0.308,0.375,0.384,0.81,0.072,19,0.107,0.333,2,0,
12.0,Mo Bamba,22.0,C,46,5,725,0.472,13.6,0.608,0.306,0.166,0.063,0.073,0.392,0.568,0.728,0.46,0.263,0.409,0.322,0.577,1.0,0.15,38,0.102,0.417,0,0,
13.0,R.J. Hampton,19.0,SG,26,1,655,0.439,12.3,0.727,0.245,0.269,0.111,0.103,0.273,0.484,0.694,0.382,0.321,0.423,0.319,0.36,0.909,0.043,8,0.232,0.5,0,0,
14.0,Gary Clark,26.0,SF,35,11,637,0.305,21.7,0.176,0.061,0.084,0.015,0.015,0.824,0.391,0.875,0.182,0.0,0.0,0.287,0.667,1.0,0.015,2,0.398,0.419,1,0,
15.0,Wendell Carter Jr.,21.0,C,22,19,583,0.493,9.1,0.859,0.39,0.215,0.161,0.093,0.141,0.534,0.75,0.409,0.303,0.316,0.241,0.745,0.857,0.127,25,0.172,0.2,0,0,
16.0,Gary Harris,26.0,SG,20,19,499,0.365,14.3,0.651,0.217,0.196,0.101,0.138,0.349,0.366,0.463,0.27,0.368,0.346,0.364,0.533,0.708,0.016,2,0.197,0.308,0,0,
17.0,Al-Farouq Aminu,30.0,PF,17,14,367,0.404,12.7,0.652,0.281,0.247,0.034,0.09,0.348,0.5,0.56,0.409,0.0,0.75,0.226,0.448,0.857,0.034,3,0.194,0.667,0,0,
18.0,Moritz Wagner,23.0,C,11,10,286,0.409,13.6,0.538,0.301,0.226,0.0,0.011,0.462,0.44,0.643,0.19,,0.0,0.372,0.727,1.0,0.054,5,0.186,0.25,0,0,
19.0,Ignas Brazdeikis,22.0,SF,8,0,234,0.443,13.1,0.658,0.291,0.241,0.025,0.101,0.342,0.462,0.565,0.421,0.0,0.375,0.407,0.542,0.909,0.0,0,0.222,0.333,1,0,
20.0,Markelle Fultz,22.0,PG,8,8,215,0.394,11.4,0.846,0.163,0.365,0.135,0.183,0.154,0.42,0.706,0.447,0.286,0.211,0.25,0.081,0.5,0.029,1,0.125,0.0,0,0,
21.0,Jordan Bone,23.0,PG,14,0,196,0.426,20.8,0.407,0.019,0.093,0.019,0.278,0.593,0.591,1.0,1.0,0.0,0.467,0.313,0.154,0.5,0.0,0,0.313,0.0,0,0,
22.0,Donta Hall,23.0,PF,13,0,179,0.714,3.0,1.0,0.686,0.229,0.057,0.029,0.0,0.714,0.833,0.375,1.0,0.0,,0.72,,0.457,14,,,0,0,
