Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Dwayne Bacon,25,72,50,1853,7.7,19.1,0.402,1.5,5.4,0.285,6.1,13.6,0.449,0.443,3.8,4.6,0.824,0.8,5.1,5.9,2.4,1.2,0.1,1.2,2.7,20.7,102,117,
2,Nikola Vučević,30,44,44,1500,14.1,29.5,0.48,3.8,9.3,0.406,10.3,20.1,0.515,0.545,3.0,3.6,0.827,2.8,13.9,16.8,5.4,1.4,0.9,2.7,2.6,35.0,112,111,AS
3,Terrence Ross,29,46,2,1347,9.2,22.3,0.412,3.2,9.5,0.337,6.0,12.7,0.469,0.485,4.3,5.0,0.87,0.5,5.2,5.7,3.9,1.7,0.8,2.7,3.2,25.9,103,115,
4,Cole Anthony,20,47,34,1273,8.4,21.1,0.397,2.2,6.6,0.337,6.2,14.5,0.424,0.449,4.2,5.0,0.832,1.5,7.0,8.4,7.3,1.1,0.7,4.1,3.7,23.1,98,116,
5,Chuma Okeke,22,45,19,1133,5.8,13.9,0.417,2.1,6.1,0.348,3.7,7.9,0.47,0.492,1.3,1.7,0.75,1.8,6.0,7.8,4.3,2.1,0.9,1.6,2.1,15.0,107,114,
6,James Ennis III,30,41,37,986,5.7,12.0,0.473,2.2,5.1,0.433,3.5,6.9,0.504,0.566,3.5,4.3,0.805,2.1,6.1,8.2,3.1,1.6,0.3,1.8,4.1,17.0,120,115,
7,Khem Birch,28,48,5,952,4.8,10.7,0.45,0.2,1.1,0.19,4.6,9.6,0.479,0.459,3.2,4.3,0.741,6.0,6.4,12.4,2.7,1.6,1.4,1.2,3.4,13.0,120,114,
8,Chasson Randle,27,41,5,837,5.3,13.8,0.388,2.6,7.6,0.338,2.8,6.2,0.449,0.481,2.2,2.8,0.792,0.4,4.4,4.8,4.3,1.3,0.3,2.7,3.7,15.5,98,117,
9,Michael Carter-Williams,29,31,25,800,6.4,16.4,0.389,0.9,3.7,0.246,5.5,12.7,0.431,0.417,3.0,4.9,0.613,2.4,6.1,8.5,7.8,1.5,1.0,4.2,4.9,16.7,93,115,
10,Evan Fournier,28,26,26,787,10.5,22.8,0.461,4.5,11.6,0.388,6.0,11.2,0.536,0.56,6.1,7.6,0.797,0.3,4.3,4.6,5.9,1.7,0.6,3.3,3.4,31.6,114,116,
11,Aaron Gordon,25,25,25,736,8.5,19.4,0.437,2.8,7.4,0.375,5.7,12.0,0.475,0.509,4.4,6.9,0.629,2.6,8.4,11.0,6.9,1.1,1.3,4.4,3.2,24.1,103,114,
