Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Cole Anthony,23.0,PG,81,0,1817,0.435,0.49,0.338,0.496,0.826,0.545,0.286,0.36,92,90,92.0,91,105.0,94,117,91,-77.0,-59.3,
2.0,Paolo Banchero,21.0,PF,80,80,2799,0.455,0.493,0.339,0.497,0.725,0.546,0.397,0.249,96,90,93.0,91,92.0,94,163,63,-139.0,-113.4,AS
3.0,Goga Bitadze,24.0,C,62,33,957,0.603,0.636,0.143,0.608,0.655,0.629,0.416,0.067,127,117,39.0,111,84.0,108,170,17,25.5,24.2,
4.0,Anthony Black,20.0,PG,69,33,1164,0.466,0.51,0.394,0.54,0.613,0.56,0.324,0.381,98,94,108.0,99,78.0,97,133,96,-3.0,-11.3,
5.0,Wendell Carter Jr.,24.0,C,55,48,1406,0.525,0.626,0.374,0.6,0.694,0.623,0.315,0.402,111,115,102.0,110,88.0,107,129,102,45.4,41.6,
6.0,Markelle Fultz,25.0,PG,43,18,910,0.472,0.487,0.222,0.479,0.697,0.492,0.101,0.055,100,89,61.0,88,89.0,85,41,14,-44.3,-60.0,
7.0,Gary Harris,29.0,SG,54,27,1297,0.441,0.598,0.371,0.569,0.756,0.587,0.152,0.69,93,110,101.0,104,96.0,101,62,175,13.4,4.5,
8.0,Kevon Harris,26.0,SG,2,0,6,0.667,0.667,,0.667,,0.667,0.0,0.0,141,122,,122,,115,0,0,0.7,0.5,
9.0,Caleb Houstan,21.0,SF,59,13,815,0.388,0.615,0.373,0.563,0.808,0.582,0.126,0.937,82,113,102.0,103,103.0,100,52,237,6.8,0.8,
10.0,Jett Howard,20.0,SF,18,0,67,0.333,0.6,0.28,0.45,0.5,0.457,0.133,0.833,70,110,77.0,82,64.0,79,55,211,-5.8,-7.8,
11.0,Joe Ingles,36.0,SF,68,0,1169,0.436,0.439,0.435,0.59,0.824,0.612,0.15,0.709,92,81,119.0,108,105.0,105,61,180,19.9,15.3,
12.0,Jonathan Isaac,26.0,PF,58,2,914,0.51,0.598,0.375,0.584,0.72,0.61,0.287,0.392,108,110,103.0,107,92.0,105,117,99,21.4,19.4,6MOY-9
13.0,Chuma Okeke,25.0,SF,47,8,432,0.357,0.567,0.28,0.46,0.571,0.465,0.063,0.732,75,104,77.0,84,73.0,80,26,185,-19.4,-26.5,
14.0,Trevelin Queen,26.0,SG,14,0,165,0.368,0.524,0.176,0.408,0.75,0.462,0.316,0.447,78,96,48.0,75,96.0,80,129,113,-10.5,-10.2,
15.0,Admiral Schofield,26.0,PF,23,0,84,0.385,0.4,0.375,0.5,0.0,0.484,0.077,0.615,81,73,103.0,91,0.0,83,31,156,-2.4,-5.2,
16.0,Jalen Suggs,22.0,SG,75,75,2025,0.471,0.556,0.397,0.578,0.756,0.602,0.218,0.539,99,102,109.0,106,96.0,104,89,137,44.5,35.2,"DPOY-10,DEF2"
17.0,Franz Wagner,22.0,SF,72,72,2337,0.482,0.57,0.281,0.525,0.85,0.575,0.291,0.305,102,104,77.0,96,108.0,99,119,77,-48.0,-13.2,
18.0,Moritz Wagner,26.0,C,80,1,1415,0.601,0.673,0.33,0.636,0.814,0.676,0.37,0.208,127,123,90.0,116,104.0,117,151,53,98.6,123.6,
,Team Totals,,,82,82,19779,0.476,0.549,0.352,0.541,0.759,0.577,0.287,0.369,100,101,96.0,99,97.0,100,118,93,-73.2,-41.8,
