Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Paolo Banchero,21.0,PF,7,7,37.4,9.7,21.3,0.456,2.3,5.7,0.4,7.4,15.6,0.477,0.51,5.3,7.0,0.755,2.0,6.6,8.6,4.0,1.1,0.6,4.6,2.0,27.0,
2.0,Franz Wagner,22.0,SF,7,7,37.0,6.0,14.7,0.408,1.3,4.9,0.265,4.7,9.9,0.478,0.451,5.6,6.3,0.886,1.4,5.4,6.9,4.4,0.7,1.3,1.3,2.9,18.9,
3.0,Jalen Suggs,22.0,SG,7,7,33.1,4.7,11.7,0.402,2.0,6.9,0.292,2.7,4.9,0.559,0.488,3.3,4.3,0.767,1.6,3.6,5.1,3.3,1.3,0.4,2.9,2.6,14.7,
4.0,Gary Harris,29.0,SG,6,6,26.5,1.3,4.7,0.286,1.2,3.7,0.318,0.2,1.0,0.167,0.411,0.3,0.3,1.0,0.8,1.2,2.0,0.7,1.2,0.5,0.3,3.0,4.2,
5.0,Wendell Carter Jr.,24.0,C,7,5,26.4,2.7,6.7,0.404,1.0,3.6,0.28,1.7,3.1,0.545,0.479,1.1,1.6,0.727,1.3,5.0,6.3,1.3,0.7,0.6,0.7,2.9,7.6,
6.0,Jonathan Isaac,26.0,PF,7,3,21.0,2.3,5.6,0.41,1.4,3.9,0.37,0.9,1.7,0.5,0.538,0.3,0.3,1.0,1.4,3.4,4.9,0.4,0.7,1.3,0.6,1.0,6.3,
7.0,Markelle Fultz,25.0,PG,7,0,15.1,2.9,4.9,0.588,0.0,0.1,0.0,2.9,4.7,0.606,0.588,0.7,1.3,0.556,1.0,1.0,2.0,1.1,0.4,0.0,1.1,1.7,6.4,
8.0,Moritz Wagner,26.0,C,7,0,15.0,2.3,5.1,0.444,0.3,1.3,0.222,2.0,3.9,0.519,0.472,1.4,2.4,0.588,1.6,2.9,4.4,0.3,0.9,0.4,1.1,3.0,6.3,
9.0,Cole Anthony,23.0,PG,7,0,14.7,1.9,5.9,0.317,0.3,1.9,0.154,1.6,4.0,0.393,0.341,1.1,1.3,0.889,0.3,1.9,2.1,1.3,0.6,0.1,0.7,2.3,5.1,
10.0,Joe Ingles,36.0,SF,7,0,9.7,0.6,1.7,0.333,0.3,1.0,0.286,0.3,0.7,0.4,0.417,0.1,0.3,0.5,0.3,1.6,1.9,1.7,0.4,0.0,0.0,0.4,1.6,
11.0,Anthony Black,20.0,PG,2,0,5.5,1.5,3.5,0.429,0.0,1.0,0.0,1.5,2.5,0.6,0.429,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,0.0,0.5,0.5,3.0,
12.0,Goga Bitadze,24.0,C,2,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,1.5,1.0,0.0,0.0,0.5,0.0,0.0,
13.0,Jett Howard,20.0,SF,2,0,5.0,1.0,1.5,0.667,0.5,0.5,1.0,0.5,1.0,0.5,0.833,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,2.5,
14.0,Chuma Okeke,25.0,SF,2,0,5.0,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,
15.0,Caleb Houstan,21.0,SF,3,0,4.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,
,Team Totals,,,7,7,240.0,35.3,84.0,0.42,10.3,33.3,0.309,25.0,50.7,0.493,0.481,19.4,25.1,0.773,12.0,33.0,45.0,19.3,8.0,5.1,14.4,21.6,100.3,
