Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Paolo Banchero,21.0,PF,80,80,2799,0.455,12.6,0.751,0.225,0.235,0.183,0.108,0.249,0.493,0.703,0.403,0.395,0.421,0.339,0.363,0.655,0.063,80,0.068,0.25,2,0,AS
2.0,Franz Wagner,22.0,SF,72,72,2337,0.482,11.3,0.695,0.315,0.32,0.039,0.022,0.305,0.57,0.716,0.459,0.442,0.292,0.281,0.419,0.787,0.06,65,0.12,0.225,4,0,
3.0,Jalen Suggs,22.0,SG,75,75,2025,0.471,16.7,0.461,0.204,0.137,0.078,0.041,0.539,0.556,0.712,0.48,0.321,0.483,0.397,0.486,0.869,0.048,26,0.252,0.392,1,0,"DPOY-10,DEF2"
4.0,Cole Anthony,23.0,PG,81,0,1817,0.435,14.9,0.64,0.152,0.244,0.169,0.075,0.36,0.49,0.647,0.484,0.434,0.316,0.338,0.28,0.892,0.014,9,0.204,0.321,3,0,
5.0,Moritz Wagner,26.0,C,80,1,1415,0.601,7.6,0.792,0.504,0.272,0.005,0.009,0.208,0.673,0.799,0.46,0.333,0.4,0.33,0.796,0.974,0.091,48,0.322,0.324,1,0,
6.0,Wendell Carter Jr.,24.0,C,55,48,1406,0.525,12.6,0.598,0.332,0.191,0.059,0.016,0.402,0.626,0.809,0.395,0.44,0.286,0.374,0.736,0.984,0.186,71,0.415,0.338,0,0,
7.0,Gary Harris,29.0,SG,54,27,1297,0.441,19.4,0.31,0.118,0.121,0.037,0.034,0.69,0.598,0.686,0.556,0.636,0.4,0.371,0.727,0.974,0.02,4,0.429,0.409,1,0,
8.0,Joe Ingles,36.0,SF,68,0,1169,0.436,19.9,0.291,0.079,0.198,0.009,0.004,0.709,0.439,0.778,0.311,0.0,1.0,0.435,0.448,0.929,0.0,0,0.199,0.469,2,0,
9.0,Anthony Black,20.0,PG,69,33,1164,0.466,13.0,0.619,0.308,0.162,0.085,0.065,0.381,0.51,0.684,0.4,0.286,0.25,0.394,0.731,0.919,0.109,25,0.5,0.404,0,0,
10.0,Goga Bitadze,24.0,C,62,33,957,0.603,3.8,0.933,0.689,0.23,0.005,0.01,0.067,0.636,0.715,0.438,0.0,0.0,0.143,0.637,1.0,0.273,51,0.286,0.0,0,0,
11.0,Jonathan Isaac,26.0,PF,58,2,914,0.51,12.6,0.608,0.395,0.091,0.056,0.066,0.392,0.598,0.717,0.385,0.375,0.368,0.375,0.654,0.976,0.203,52,0.491,0.455,1,0,6MOY-9
12.0,Markelle Fultz,25.0,PG,43,18,910,0.472,7.4,0.945,0.353,0.353,0.187,0.052,0.055,0.487,0.626,0.435,0.361,0.353,0.222,0.42,1.0,0.043,11,0.722,0.231,1,0,
13.0,Caleb Houstan,21.0,SF,59,13,815,0.388,23.9,0.063,0.019,0.019,0.015,0.01,0.937,0.615,0.5,0.75,1.0,0.0,0.373,0.5,0.986,0.0,0,0.378,0.397,0,0,
14.0,Chuma Okeke,25.0,SF,47,8,432,0.357,20.2,0.268,0.107,0.116,0.018,0.027,0.732,0.567,0.917,0.385,0.0,0.333,0.28,0.765,0.957,0.045,4,0.293,0.375,1,0,
15.0,Trevelin Queen,26.0,SG,14,0,165,0.368,14.0,0.553,0.237,0.211,0.053,0.053,0.447,0.524,0.778,0.375,0.0,0.5,0.176,0.727,0.667,0.132,5,0.353,0.167,0,0,
16.0,Admiral Schofield,26.0,PF,23,0,84,0.385,18.2,0.385,0.192,0.115,0.0,0.077,0.615,0.4,0.6,0.0,,0.5,0.375,0.5,1.0,0.154,2,0.25,0.5,0,0,
17.0,Jett Howard,20.0,SF,18,0,67,0.333,23.7,0.167,0.033,0.067,0.033,0.033,0.833,0.6,0.0,1.0,1.0,0.0,0.28,1.0,0.714,0.0,0,0.08,0.0,0,0,
18.0,Kevon Harris,26.0,SG,2,0,6,0.667,11.5,1.0,0.333,0.0,0.333,0.333,0.0,0.667,1.0,,0.0,1.0,,0.5,,0.0,0,,,0,0,
,Team Totals,,,82,82,19779,0.476,14.6,0.631,0.269,0.221,0.091,0.05,0.369,0.549,0.722,0.44,0.397,0.38,0.352,0.509,0.879,0.072,453,0.262,0.366,17,0,
