Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Reggie Jackson,31.0,75,75,2337,479,1222,0.392,167,512,0.326,312,710,0.439,0.46,138,163,0.847,39,232,271,359,55,15,173,159,1263,0,
2.0,Terance Mann,25.0,81,33,2317,334,690,0.484,76,208,0.365,258,482,0.535,0.539,128,164,0.78,104,321,425,209,55,21,84,178,872,0,
3.0,Luke Kennard,25.0,70,13,1919,287,639,0.449,190,423,0.449,97,216,0.449,0.598,69,77,0.896,20,209,229,146,42,6,60,101,833,0,6MOY-5
4.0,Ivica Zubac,24.0,76,76,1852,310,495,0.626,0,0,,310,495,0.626,0.626,165,227,0.727,217,427,644,120,36,77,114,203,785,0,
5.0,Amir Coffey,24.0,69,30,1567,211,466,0.453,96,254,0.378,115,212,0.542,0.556,101,117,0.863,26,171,197,124,38,15,45,87,619,0,
6.0,Marcus Morris,32.0,54,54,1564,300,691,0.434,101,275,0.367,199,416,0.478,0.507,129,148,0.872,26,213,239,113,28,18,69,115,830,0,
7.0,Nicolas Batum,33.0,59,54,1462,179,387,0.463,108,270,0.4,71,117,0.607,0.602,25,38,0.658,29,225,254,100,58,42,40,80,491,0,
8.0,Eric Bledsoe,32.0,54,29,1361,197,468,0.421,51,163,0.313,146,305,0.479,0.475,89,117,0.761,28,154,182,225,69,19,116,85,534,0,
9.0,Isaiah Hartenstein,23.0,68,0,1216,229,366,0.626,14,30,0.467,215,336,0.64,0.645,91,132,0.689,117,215,332,160,50,77,84,167,563,0,
10.0,Paul George,31.0,31,31,1077,268,636,0.421,91,257,0.354,177,379,0.467,0.493,127,148,0.858,12,201,213,176,67,13,126,74,754,0,
11.0,Brandon Boston Jr.,20.0,51,0,760,125,325,0.385,34,111,0.306,91,214,0.425,0.437,59,72,0.819,17,94,111,51,26,13,31,43,343,0,
12.0,Serge Ibaka,32.0,35,10,538,94,192,0.49,24,62,0.387,70,130,0.538,0.552,20,29,0.69,40,110,150,36,7,26,33,56,232,0,
13.0,Robert Covington,31.0,23,2,509,81,162,0.5,49,109,0.45,32,53,0.604,0.651,28,33,0.848,18,99,117,24,29,28,17,58,239,0,
14.0,Justise Winslow,25.0,37,1,479,63,141,0.447,5,29,0.172,58,112,0.518,0.465,25,41,0.61,30,103,133,52,21,18,37,46,156,0,
15.0,Xavier Moon,27.0,10,0,137,25,51,0.49,5,14,0.357,20,37,0.541,0.539,3,5,0.6,2,12,14,24,7,3,6,9,58,0,
16.0,Keon Johnson,19.0,15,0,135,17,51,0.333,3,11,0.273,14,40,0.35,0.363,16,21,0.762,6,15,21,13,7,2,7,21,53,0,
17.0,Rodney Hood,29.0,13,0,128,12,26,0.462,6,11,0.545,6,15,0.4,0.577,4,5,0.8,2,8,10,8,3,2,4,4,34,0,
18.0,Norman Powell,28.0,5,2,125,32,63,0.508,13,24,0.542,19,39,0.487,0.611,30,35,0.857,3,11,14,14,2,4,7,14,107,0,
19.0,Jay Scrubb,21.0,18,0,121,18,46,0.391,6,21,0.286,12,25,0.48,0.457,7,10,0.7,2,14,16,8,4,3,7,9,49,0,
20.0,Semi Ojeleye,27.0,10,0,98,12,29,0.414,4,9,0.444,8,20,0.4,0.483,13,16,0.813,2,14,16,4,2,1,4,4,41,0,
21.0,Wenyen Gabriel,24.0,6,0,46,5,13,0.385,2,5,0.4,3,8,0.375,0.462,2,4,0.5,5,9,14,2,1,2,3,11,14,0,
22.0,James Ennis III,31.0,2,0,28,7,11,0.636,2,4,0.5,5,7,0.714,0.727,4,4,1.0,2,3,5,0,1,1,1,4,20,0,
23.0,Moses Wright,23.0,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0,
,Team Totals,,82,82,19777,3285,7170,0.458,1047,2802,0.374,2238,4368,0.512,0.531,1273,1606,0.793,747,2860,3607,1969,608,406,1068,1528,8890,0,
