Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Dejounte Murray,24,PG,67,67,2139,7.4,16.4,0.453,1.1,3.3,0.317,6.4,13.0,0.488,0.485,1.8,2.3,0.791,1.0,7.0,8.0,6.1,1.7,0.1,2.0,2.3,17.7,
2,DeMar DeRozan,31,PF,61,61,2056,8.0,16.1,0.495,0.3,1.3,0.257,7.6,14.8,0.515,0.505,6.8,7.7,0.88,0.7,3.8,4.5,7.4,1.0,0.3,2.1,2.2,23.0,
3,Keldon Johnson,21,SF,69,67,1968,6.2,12.9,0.479,1.1,3.3,0.331,5.1,9.6,0.531,0.522,2.7,3.6,0.74,1.7,5.8,7.5,2.2,0.7,0.4,1.4,2.6,16.1,
4,Jakob Poeltl,25,C,69,51,1845,5.2,8.4,0.616,0.0,0.0,,5.2,8.4,0.616,0.616,1.2,2.4,0.508,4.3,6.4,10.7,2.6,0.9,2.4,1.6,3.4,11.6,
5,Patty Mills,32,PG,68,1,1685,5.4,13.1,0.412,3.4,9.2,0.375,1.9,3.9,0.5,0.544,1.5,1.7,0.91,0.4,2.1,2.5,3.5,0.9,0.1,1.4,1.7,15.7,
6,Lonnie Walker IV,22,SG,60,38,1522,6.1,14.4,0.42,2.4,6.7,0.355,3.7,7.7,0.477,0.502,1.3,1.7,0.814,0.3,3.3,3.7,2.4,0.7,0.4,1.5,2.4,15.8,
7,Rudy Gay,34,PF,63,1,1358,7.0,16.6,0.42,2.8,7.4,0.381,4.2,9.3,0.451,0.505,2.2,2.7,0.804,1.1,6.9,8.0,2.3,1.2,1.1,1.7,3.0,19.0,
8,Derrick White,26,SG,36,32,1064,6.3,15.3,0.411,2.8,8.2,0.346,3.5,7.1,0.486,0.503,3.3,3.9,0.851,0.4,3.2,3.6,4.3,0.9,1.2,1.5,3.1,18.7,
9,Devin Vassell,20,SF,62,7,1056,4.2,10.3,0.406,1.8,5.1,0.347,2.4,5.2,0.464,0.492,1.5,1.7,0.843,0.8,5.1,5.9,1.9,1.5,0.6,0.7,3.0,11.6,
10,Drew Eubanks,23,C,54,3,755,5.5,9.8,0.566,0.1,0.1,1.0,5.4,9.7,0.562,0.571,3.7,5.1,0.726,3.5,8.0,11.5,2.0,0.9,2.3,2.1,4.2,14.8,
11,LaMarcus Aldridge,35,C,21,18,544,7.6,16.4,0.464,1.8,5.0,0.36,5.8,11.4,0.509,0.518,2.1,2.4,0.838,1.1,5.1,6.2,2.4,0.5,1.2,1.3,2.4,19.1,
12,Trey Lyles,25,PF,23,9,358,4.3,9.1,0.478,1.4,4.0,0.35,2.9,5.0,0.58,0.556,1.5,2.3,0.652,0.9,7.7,8.6,1.4,0.6,0.1,0.6,1.3,11.6,
13,Luka Šamanić,21,PF,33,4,308,5.5,12.3,0.448,1.4,5.0,0.279,4.1,7.2,0.565,0.505,1.9,3.4,0.552,1.9,6.1,7.9,1.8,0.9,0.9,2.3,5.0,14.3,
14,Tre Jones,21,PG,37,1,269,5.0,10.4,0.474,0.4,0.7,0.6,4.6,9.8,0.466,0.494,2.3,2.5,0.895,1.1,1.7,2.8,5.2,1.1,0.0,1.7,1.7,12.6,
15,Keita Bates-Diop,25,SF,30,0,245,4.4,9.8,0.448,0.7,2.5,0.294,3.7,7.3,0.5,0.485,2.1,3.1,0.667,1.3,5.9,7.2,1.8,1.6,0.7,1.0,1.6,11.6,
16,Gorgui Dieng,31,C,16,0,181,5.8,10.9,0.527,1.4,4.4,0.318,4.4,6.6,0.667,0.591,4.0,4.8,0.833,2.4,6.0,8.4,3.8,1.8,0.4,2.0,3.6,16.9,
17,Quinndary Weatherspoon,24,SG,20,0,121,4.8,10.4,0.457,0.3,1.8,0.167,4.5,8.6,0.517,0.471,3.9,4.8,0.813,0.9,2.4,3.3,2.4,2.4,0.6,3.0,5.4,13.7,
18,Cameron Reynolds,25,SF,3,0,6,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
