Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Cade Cunningham,23,PG,70,70,2452,10.0,21.4,0.469,2.2,6.1,0.356,7.9,15.3,0.515,0.521,4.6,5.4,0.846,0.8,5.4,6.2,9.4,1.0,0.8,4.5,2.9,26.9,"MVP-7,AS,NBA3"
2,Tobias Harris,32,PF,73,73,2305,6.0,12.6,0.477,1.4,4.1,0.345,4.6,8.4,0.542,0.534,2.2,2.6,0.861,1.0,5.7,6.7,2.5,1.2,0.9,1.3,2.2,15.6,
3,Malik Beasley,28,SG,82,18,2283,7.3,16.9,0.43,5.0,12.1,0.416,2.2,4.8,0.466,0.579,1.5,2.2,0.679,0.7,2.6,3.4,2.2,1.2,0.1,1.3,2.0,21.1,6MOY-2
4,Tim Hardaway Jr.,32,SG,77,77,2153,4.6,11.4,0.406,2.8,7.6,0.368,1.8,3.7,0.484,0.529,2.1,2.4,0.855,0.3,2.8,3.1,2.1,0.6,0.1,0.8,1.6,14.1,
5,Jalen Duren,21,C,78,78,2034,6.7,9.7,0.692,0.0,0.0,,6.7,9.7,0.692,0.692,2.9,4.3,0.669,4.9,9.4,14.3,3.7,1.0,1.6,2.4,4.4,16.2,
6,Isaiah Stewart,23,C,72,4,1434,4.4,7.9,0.559,0.4,1.3,0.321,4.0,6.6,0.607,0.586,1.7,2.2,0.759,3.3,6.8,10.0,3.1,0.7,2.5,1.7,4.6,10.9,
7,Ausar Thompson,22,SF,59,48,1328,6.7,12.5,0.535,0.3,1.3,0.224,6.4,11.1,0.572,0.547,2.5,3.8,0.641,3.0,5.2,8.2,3.6,2.7,1.1,2.2,4.4,16.1,
8,Ron Holland,19,SF,81,2,1266,5.6,11.8,0.474,1.0,4.3,0.238,4.6,7.5,0.608,0.517,2.6,3.5,0.754,1.1,5.1,6.2,2.3,1.4,0.5,2.0,4.0,14.8,
9,Simone Fontecchio,29,SF,75,0,1237,4.4,10.9,0.402,2.2,6.6,0.335,2.2,4.2,0.507,0.504,2.0,2.4,0.833,1.5,4.7,6.3,1.9,0.9,0.3,1.6,2.8,13.0,
10,Jaden Ivey,22,SG,30,30,898,7.6,16.6,0.46,2.5,6.2,0.409,5.1,10.4,0.49,0.536,3.4,4.7,0.733,1.6,3.4,5.0,4.8,1.1,0.4,3.6,2.7,21.2,
11,Marcus Sasser,24,PG,57,1,811,6.1,13.1,0.463,2.6,6.7,0.382,3.5,6.4,0.549,0.561,1.9,2.3,0.843,0.8,2.3,3.1,5.9,1.6,0.2,2.4,3.2,16.6,
12,Dennis Schröder,31,PG,28,8,705,4.9,12.8,0.378,1.6,5.4,0.302,3.2,7.4,0.434,0.442,4.1,4.9,0.833,0.7,3.1,3.8,7.5,0.8,0.3,1.8,2.9,15.4,
13,Paul Reed,25,C,45,0,438,5.9,11.7,0.507,0.7,2.3,0.286,5.3,9.4,0.561,0.535,2.6,3.5,0.762,3.3,6.8,10.1,3.6,3.2,2.1,2.1,6.2,15.1,
14,Wendell Moore Jr.,23,SG,20,1,219,3.8,8.2,0.46,0.7,2.3,0.286,3.1,5.9,0.528,0.5,2.1,2.3,0.929,1.8,5.4,7.2,3.8,1.6,0.5,1.5,2.5,10.4,
15,Lindy Waters III,27,SG,14,0,123,4.7,12.9,0.364,4.4,11.1,0.395,0.3,1.8,0.167,0.534,0.0,0.0,,1.2,2.9,4.1,2.9,1.5,0.3,0.9,2.0,13.8,
16,Bobi Klintman,21,SF,8,0,42,5.1,8.6,0.6,1.7,4.3,0.4,3.4,4.3,0.8,0.7,0.9,1.7,0.5,0.9,5.1,6.0,6.0,1.7,0.9,0.9,6.9,12.9,
17,Daniss Jenkins,23,PG,7,0,23,4.7,15.7,0.3,1.6,11.0,0.143,3.1,4.7,0.667,0.35,0.0,3.1,0.0,0.0,3.1,3.1,4.7,0.0,0.0,1.6,3.1,11.0,
18,Tolu Smith,24,PF,1,0,22,9.8,14.7,0.667,0.0,0.0,,9.8,14.7,0.667,0.667,3.3,4.9,0.667,6.5,6.5,13.1,0.0,0.0,0.0,3.3,4.9,22.9,
19,Ron Harper Jr.,24,SF,1,0,17,2.1,16.9,0.125,0.0,12.7,0.0,2.1,4.2,0.5,0.125,4.2,4.2,1.0,8.5,6.4,14.8,4.2,0.0,0.0,0.0,0.0,8.5,
20,Cole Swider,25,SF,2,0,13,0.0,13.8,0.0,0.0,13.8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,5.5,5.5,2.8,0.0,0.0,0.0,2.8,0.0,
21,Alondes Williams,25,SG,1,0,4,18.0,18.0,1.0,9.0,9.0,1.0,9.0,9.0,1.0,1.25,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,45.0,
