unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Miles Bridges,32:03,5,11,.455,1,6,.167,4,5,.800,0,9,9,5,1,0,2,1,15,13.7,+17,True,,CHO,TOR,TOR,CHO,False,True,1abd8578bcf2871677321eef56e9cbda090896fa,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Kon Knueppel,31:59,7,12,.583,5,9,.556,2,2,1.000,0,3,3,7,1,1,4,2,21,18.1,+12,True,,CHO,TOR,TOR,CHO,False,True,978a95665fc9a9973605cc60d58dc9e4c22f9c13,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Brandon Miller,29:38,5,14,.357,1,6,.167,1,2,.500,0,3,3,2,1,1,4,3,12,2.6,+9,True,,CHO,TOR,TOR,CHO,False,True,e7d7db7f7b0ec61e5187215a1f4f53a126c210ca,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Ryan Kalkbrenner,25:53,5,6,.833,0,0,,2,5,.400,2,4,6,1,1,2,0,2,12,13.5,+11,True,,CHO,TOR,TOR,CHO,False,True,bb008e6f81ba92ae4b84ead3cdbb070ee431bcc9,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
LaMelo Ball,11:52,4,9,.444,0,4,.000,3,3,1.000,0,2,2,3,1,0,2,0,11,8.0,+2,True,,CHO,TOR,TOR,CHO,False,True,67d5225c7e14368c32c1cad94461451012cf8d4f,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHO,TOR,TOR,CHO,False,True,c1286085c65d78948d61ad3018f2e2638c7fee7a,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
KJ Simpson,28:02,2,6,.333,1,2,.500,3,4,.750,0,3,3,4,5,0,7,3,8,4.7,+14,True,,CHO,TOR,TOR,CHO,False,True,cd91cef61f10a9e085441045d0d90f84c350520b,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Tidjane Salaün,22:02,6,8,.750,5,6,.833,4,4,1.000,0,3,3,1,1,1,0,3,21,19.9,+18,True,,CHO,TOR,TOR,CHO,False,True,2b4d7c7b839cd6c4408aebeb3faeeb8bb0e04bae,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Liam McNeeley,18:09,1,3,.333,0,2,.000,0,0,,1,5,6,0,0,0,2,3,2,-0.7,+23,True,,CHO,TOR,TOR,CHO,False,True,4c24bd930c69a2637d706ab65c8d0a81cac2b9c0,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
Moussa Diabaté,15:53,1,2,.500,0,0,,1,2,.500,2,2,4,1,0,0,1,0,3,3.3,+7,True,,CHO,TOR,TOR,CHO,False,True,e921d0fe6ecc6900c61b1c0cca104897e25f33d5,202512050TOR,"Charlotte Hornets at Toronto Raptors Box Score, December 5, 2025",2026-01-20T14:18:53.471896,box-CHO-game-basic
