unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Brandon Miller,36:20,8,19,.421,4,10,.400,2,2,1.000,3,3,6,4,1,1,0,2,22,18.6,+3,True,,CHO,CHI,CHI,CHO,False,True,e7d7db7f7b0ec61e5187215a1f4f53a126c210ca,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Miles Bridges,35:20,11,18,.611,3,7,.429,1,1,1.000,0,14,14,1,1,0,1,1,26,22.3,+19,True,,CHO,CHI,CHI,CHO,False,True,1abd8578bcf2871677321eef56e9cbda090896fa,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Kon Knueppel,32:52,4,14,.286,2,6,.333,8,9,.889,3,2,5,1,0,0,2,2,18,10.0,+18,True,,CHO,CHI,CHI,CHO,False,True,978a95665fc9a9973605cc60d58dc9e4c22f9c13,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
LaMelo Ball,26:26,7,15,.467,3,8,.375,0,0,,0,6,6,7,2,0,1,1,17,16.6,+12,True,,CHO,CHI,CHI,CHO,False,True,67d5225c7e14368c32c1cad94461451012cf8d4f,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
PJ Hall,22:03,4,7,.571,1,1,1.000,1,2,.500,4,2,6,0,0,2,3,2,10,7.3,0,True,,CHO,CHI,CHI,CHO,False,True,f61378af41ae8ae52b142232d60cfcad827ab468,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHO,CHI,CHI,CHO,False,True,c1286085c65d78948d61ad3018f2e2638c7fee7a,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Sion James,29:52,1,5,.200,1,4,.250,0,0,,1,6,7,3,0,0,2,2,3,1.7,+7,True,,CHO,CHI,CHI,CHO,False,True,d3bcf4b8cc3a636ac7e52441401fe4796caaae24,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Josh Green,24:38,1,3,.333,1,3,.333,0,0,,1,2,3,3,1,0,0,1,3,5.3,+6,True,,CHO,CHI,CHI,CHO,False,True,135ca3c0ad14314c489c87ca5e46dea7300b9394,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Collin Sexton,19:50,3,7,.429,0,1,.000,7,9,.778,1,1,2,3,2,0,2,1,13,11.2,-1,True,,CHO,CHI,CHI,CHO,False,True,6f5ece79788aa22f7b612dc4423c6d5be8d4d674,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
Liam McNeeley,12:39,0,3,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,0,0,-0.5,+1,True,,CHO,CHI,CHI,CHO,False,True,4c24bd930c69a2637d706ab65c8d0a81cac2b9c0,202601030CHI,"Charlotte Hornets at Chicago Bulls Box Score, January 3, 2026",2026-01-20T14:42:14.103829,box-CHO-game-basic
