unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Miles Bridges,41:00,4,16,.250,0,5,.000,6,6,1.000,3,9,12,7,0,1,4,2,14,10.0,-9,True,,CHO,MIA,MIA,CHO,False,True,1abd8578bcf2871677321eef56e9cbda090896fa,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Kon Knueppel,40:07,9,23,.391,5,13,.385,7,7,1.000,1,7,8,3,1,1,2,4,30,20.5,-3,True,,CHO,MIA,MIA,CHO,False,True,978a95665fc9a9973605cc60d58dc9e4c22f9c13,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Tre Mann,35:23,7,24,.292,2,8,.250,4,4,1.000,1,8,9,7,1,0,4,4,20,9.4,0,True,,CHO,MIA,MIA,CHO,False,True,abb84a88d05825b40a00670fb92d048a948ea845,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Sion James,32:56,4,8,.500,1,5,.200,1,1,1.000,0,2,2,1,0,0,3,2,10,3.5,-22,True,,CHO,MIA,MIA,CHO,False,True,d3bcf4b8cc3a636ac7e52441401fe4796caaae24,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Ryan Kalkbrenner,27:10,5,7,.714,0,1,.000,0,0,,4,1,5,0,0,4,3,1,10,9.6,-3,True,,CHO,MIA,MIA,CHO,False,True,bb008e6f81ba92ae4b84ead3cdbb070ee431bcc9,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHO,MIA,MIA,CHO,False,True,c1286085c65d78948d61ad3018f2e2638c7fee7a,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Moussa Diabaté,21:33,4,6,.667,0,0,,2,5,.400,7,4,11,0,0,3,1,2,10,12.6,-17,True,,CHO,MIA,MIA,CHO,False,True,e921d0fe6ecc6900c61b1c0cca104897e25f33d5,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Liam McNeeley,19:18,2,6,.333,2,5,.400,2,2,1.000,1,3,4,1,1,0,0,2,8,7.1,+2,True,,CHO,MIA,MIA,CHO,False,True,4c24bd930c69a2637d706ab65c8d0a81cac2b9c0,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
KJ Simpson,12:37,0,3,.000,0,0,,0,0,,0,1,1,3,1,0,0,0,0,1.3,-18,True,,CHO,MIA,MIA,CHO,False,True,cd91cef61f10a9e085441045d0d90f84c350520b,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
Pat Connaughton,9:56,2,4,.500,0,2,.000,2,2,1.000,2,3,5,0,0,0,1,1,6,4.9,-20,True,,CHO,MIA,MIA,CHO,False,True,ff3c9c07f41c5947b3c898444302bcbedf132185,202511070MIA,"Charlotte Hornets at Miami Heat Box Score, November 7, 2025",2026-01-20T13:54:40.288328,box-CHO-game-basic
