unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kon Knueppel,43:50,11,19,.579,3,7,.429,4,4,1.000,0,4,4,3,1,1,2,5,29,21.1,+10,True,,CHO,CLE,CLE,CHO,False,True,978a95665fc9a9973605cc60d58dc9e4c22f9c13,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Miles Bridges,39:26,7,19,.368,3,8,.375,3,4,.750,2,8,10,6,1,0,2,1,20,15.7,+10,True,,CHO,CLE,CLE,CHO,False,True,1abd8578bcf2871677321eef56e9cbda090896fa,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Brandon Miller,38:56,8,23,.348,5,10,.500,4,4,1.000,5,8,13,6,1,0,4,5,25,17.2,+1,True,,CHO,CLE,CLE,CHO,False,True,e7d7db7f7b0ec61e5187215a1f4f53a126c210ca,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Sion James,37:09,3,9,.333,3,6,.500,0,0,,0,7,7,3,0,1,1,4,9,6.2,+12,True,,CHO,CLE,CLE,CHO,False,True,d3bcf4b8cc3a636ac7e52441401fe4796caaae24,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Ryan Kalkbrenner,20:30,3,4,.750,0,0,,1,2,.500,1,2,3,0,1,3,2,1,7,7.0,+1,True,,CHO,CLE,CLE,CHO,False,True,bb008e6f81ba92ae4b84ead3cdbb070ee431bcc9,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,CHO,CLE,CLE,CHO,False,True,c1286085c65d78948d61ad3018f2e2638c7fee7a,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Moussa Diabaté,21:51,2,3,.667,0,0,,1,1,1.000,2,4,6,0,1,1,1,5,5,5.0,-6,True,,CHO,CLE,CLE,CHO,False,True,e921d0fe6ecc6900c61b1c0cca104897e25f33d5,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
KJ Simpson,19:04,2,9,.222,1,6,.167,1,2,.500,0,0,0,4,2,0,3,1,6,1.5,-9,True,,CHO,CLE,CLE,CHO,False,True,cd91cef61f10a9e085441045d0d90f84c350520b,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Josh Green,14:57,3,6,.500,2,5,.400,0,0,,0,2,2,0,1,0,0,1,8,6.2,+8,True,,CHO,CLE,CLE,CHO,False,True,135ca3c0ad14314c489c87ca5e46dea7300b9394,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Tidjane Salaün,13:57,2,3,.667,0,1,.000,2,4,.500,1,1,2,2,0,1,1,1,6,5.6,+2,True,,CHO,CLE,CLE,CHO,False,True,2b4d7c7b839cd6c4408aebeb3faeeb8bb0e04bae,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Mason Plumlee,10:27,2,2,1.000,0,0,,0,0,,0,4,4,4,1,0,0,2,4,7.6,+9,True,,CHO,CLE,CLE,CHO,False,True,8cd998fba284e980fd074f5935bf08c7c7a71fe4,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
Drew Peterson,4:53,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,+2,True,,CHO,CLE,CLE,CHO,False,True,f15d0d7886b8355231e66881804799bc92688b14,202512140CLE,"Charlotte Hornets at Cleveland Cavaliers Box Score, December 14, 2025",2026-01-20T14:23:32.387633,box-CHO-game-basic
