unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Austin Reaves,39:08,3,16,.188,2,6,.333,3,5,.600,1,3,4,4,1,1,2,0,11,4.3,+1,True,,LAL,PHI,PHI,LAL,False,True,3c191d1d39694ca6a991f0a7f97d46ef5b4e736f,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Luka Dončić,38:57,9,24,.375,2,9,.222,11,14,.786,1,14,15,11,0,2,5,1,31,25.2,+12,True,,LAL,PHI,PHI,LAL,False,True,cf87bb2c326d70a81156a838ef20546d25cc7870,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Rui Hachimura,36:06,7,12,.583,3,7,.429,0,0,,2,4,6,1,0,0,0,3,17,13.5,+7,True,,LAL,PHI,PHI,LAL,False,True,e481bfcc623388a483012443e812f91afebddae9,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
LeBron James,34:12,12,17,.706,4,6,.667,1,2,.500,1,6,7,6,1,1,2,1,29,27.5,+1,True,,LAL,PHI,PHI,LAL,False,True,d511c58b3d013e1218187fb0ccb43a1fd0b09ec2,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Deandre Ayton,31:25,7,7,1.000,0,0,,0,0,,2,10,12,2,1,1,0,4,14,17.8,+10,True,,LAL,PHI,PHI,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,PHI,PHI,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Gabe Vincent,19:07,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,3,3,0.4,-10,True,,LAL,PHI,PHI,LAL,False,True,13d8a9bf1eb6147f5a01d71b73ff8cdbccfe01b4,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Jake LaRavia,17:02,1,4,.250,1,4,.250,1,2,.500,0,2,2,0,0,0,1,3,4,-0.4,+12,True,,LAL,PHI,PHI,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Jaxson Hayes,16:31,1,1,1.000,0,0,,1,4,.250,1,4,5,0,0,3,0,5,3,3.5,-6,True,,LAL,PHI,PHI,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
Adou Thiero,4:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-7,True,,LAL,PHI,PHI,LAL,False,True,d866ebacd45da2dc56981018396fa4f6c5889819,202512070PHI,"Los Angeles Lakers at Philadelphia 76ers Box Score, December 7, 2025",2026-01-20T14:20:24.645490,box-LAL-game-basic
