unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Rui Hachimura,37:37,10,15,.667,2,4,.500,6,6,1.000,0,4,4,1,1,1,2,2,28,22.3,+10,True,,LAL,POR,POR,LAL,False,True,e481bfcc623388a483012443e812f91afebddae9,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Jake LaRavia,36:27,5,10,.500,0,3,.000,1,2,.500,1,4,5,6,3,0,1,3,11,12.5,+14,True,,LAL,POR,POR,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Marcus Smart,31:51,3,11,.273,1,5,.200,2,2,1.000,0,2,2,5,4,0,5,5,9,3.6,+10,True,,LAL,POR,POR,LAL,False,True,15703d4e33e98e986d31099691202fdb9c39050c,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Deandre Ayton,30:35,14,19,.737,0,0,,1,2,.500,4,6,10,2,0,3,3,5,29,24.0,+8,True,,LAL,POR,POR,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Dalton Knecht,23:00,4,7,.571,0,3,.000,0,0,,1,3,4,1,0,0,1,4,8,4.4,-10,True,,LAL,POR,POR,LAL,False,True,7a7b98c61a12db09fc25c03d5d4937716c7df869,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,POR,POR,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Nick Smith Jr.,26:52,10,15,.667,5,6,.833,0,0,,0,1,1,6,1,0,3,0,25,21.0,+9,True,,LAL,POR,POR,LAL,False,True,a7438a73b0c7202e10d2d87058691809af099bd8,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Jarred Vanderbilt,21:14,1,1,1.000,0,0,,2,2,1.000,0,4,4,2,1,1,2,0,4,6.0,+1,True,,LAL,POR,POR,LAL,False,True,6dd13ef4422e6a8bb2bd6eb7f2d35fa15da048ed,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Bronny James,19:29,1,4,.250,1,2,.500,2,2,1.000,1,0,1,6,1,0,0,1,5,8.1,0,True,,LAL,POR,POR,LAL,False,True,338ba6e1028988487bbc54be42714689071b5eee,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
Jaxson Hayes,12:55,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,0,2,4,3.2,-2,True,,LAL,POR,POR,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202511030POR,"Los Angeles Lakers at Portland Trail Blazers Box Score, November 3, 2025",2026-01-20T13:52:11.293205,box-LAL-game-basic
