unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Marcus Smart,29:51,5,11,.455,4,8,.500,0,0,,2,1,3,6,0,0,1,3,14,12.0,-19,True,,LAL,PHO,PHO,LAL,False,True,15703d4e33e98e986d31099691202fdb9c39050c,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Jake LaRavia,28:57,4,8,.500,2,3,.667,2,4,.500,3,2,5,1,2,2,2,2,12,11.2,-11,True,,LAL,PHO,PHO,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Nick Smith Jr.,28:12,5,11,.455,1,3,.333,1,2,.500,0,1,1,1,0,0,2,5,12,2.9,-9,True,,LAL,PHO,PHO,LAL,False,True,a7438a73b0c7202e10d2d87058691809af099bd8,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Deandre Ayton,27:26,6,8,.750,0,0,,0,1,.000,3,7,10,1,3,0,2,2,12,13.5,-23,True,,LAL,PHO,PHO,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
LeBron James,25:46,7,14,.500,3,5,.600,6,11,.545,0,2,2,6,0,0,0,0,23,18.8,-18,True,,LAL,PHO,PHO,LAL,False,True,d511c58b3d013e1218187fb0ccb43a1fd0b09ec2,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,PHO,PHO,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Austin Reaves,21:43,6,11,.545,1,5,.200,4,5,.800,0,2,2,2,0,0,3,4,17,8.7,-17,True,,LAL,PHO,PHO,LAL,False,True,3c191d1d39694ca6a991f0a7f97d46ef5b4e736f,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Jarred Vanderbilt,19:53,2,4,.500,1,2,.500,0,0,,3,2,5,1,0,0,2,0,5,4.4,-28,True,,LAL,PHO,PHO,LAL,False,True,6dd13ef4422e6a8bb2bd6eb7f2d35fa15da048ed,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Dalton Knecht,14:26,1,5,.200,0,3,.000,1,1,1.000,1,2,3,0,0,1,1,1,3,0.5,-2,True,,LAL,PHO,PHO,LAL,False,True,7a7b98c61a12db09fc25c03d5d4937716c7df869,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Adou Thiero,13:57,2,5,.400,0,1,.000,2,3,.667,1,1,2,2,1,0,1,2,6,4.5,+6,True,,LAL,PHO,PHO,LAL,False,True,d866ebacd45da2dc56981018396fa4f6c5889819,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Bronny James,9:50,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,0,0,-1.4,+5,True,,LAL,PHO,PHO,LAL,False,True,338ba6e1028988487bbc54be42714689071b5eee,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Maxi Kleber,8:47,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,0,2,1.3,-2,True,,LAL,PHO,PHO,LAL,False,True,0e5149cba7f2f080624eee8c05223acdc62c3ff6,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Chris Mañon,5:50,0,0,,0,0,,0,0,,1,0,1,0,1,1,0,1,0,2.0,+5,True,,LAL,PHO,PHO,LAL,False,True,520e81ea6cfe7f3c7adc7693fa35177018d51931,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Jaxson Hayes,5:22,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,1,2,2,0.5,-7,True,,LAL,PHO,PHO,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
Team Totals,240,39,81,.481,12,32,.375,18,29,.621,14,24,38,22,7,4,17,22,108,,,True,,LAL,PHO,PHO,LAL,False,True,5b093430f8a8dbbf2c4119550bca3b066afc6146,202512230PHO,"Los Angeles Lakers at Phoenix Suns Box Score, December 23, 2025",2026-01-20T14:33:05.647062,box-LAL-game-basic
