unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Luka Dončić,38:13,9,19,.474,5,11,.455,18,20,.900,1,8,9,6,1,2,3,1,41,36.8,+25,True,,LAL,MIL,MIL,LAL,False,True,cf87bb2c326d70a81156a838ef20546d25cc7870,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Jake LaRavia,36:32,1,10,.100,0,4,.000,2,2,1.000,2,4,6,1,2,0,1,4,4,0.1,+26,True,,LAL,MIL,MIL,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Austin Reaves,36:08,9,17,.529,5,9,.556,2,3,.667,3,3,6,8,1,0,3,4,25,21.3,+14,True,,LAL,MIL,MIL,LAL,False,True,3c191d1d39694ca6a991f0a7f97d46ef5b4e736f,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Deandre Ayton,28:26,9,13,.692,0,0,,2,2,1.000,2,8,10,0,2,1,3,5,20,16.0,+12,True,,LAL,MIL,MIL,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Bronny James,9:54,0,2,.000,0,2,.000,0,0,,1,0,1,1,1,0,0,0,0,1.0,-6,True,,LAL,MIL,MIL,LAL,False,True,338ba6e1028988487bbc54be42714689071b5eee,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,MIL,MIL,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Dalton Knecht,33:48,4,8,.500,1,4,.250,0,0,,1,5,6,1,3,1,1,0,9,10.6,+24,True,,LAL,MIL,MIL,LAL,False,True,7a7b98c61a12db09fc25c03d5d4937716c7df869,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Maxi Kleber,25:01,1,1,1.000,1,1,1.000,0,0,,0,1,1,3,0,0,0,5,3,3.1,+22,True,,LAL,MIL,MIL,LAL,False,True,0e5149cba7f2f080624eee8c05223acdc62c3ff6,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Jaxson Hayes,16:41,3,4,.750,0,0,,4,4,1.000,0,6,6,1,2,0,2,1,10,10.5,+10,True,,LAL,MIL,MIL,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Jarred Vanderbilt,7:43,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,0,0,-1.0,-11,True,,LAL,MIL,MIL,LAL,False,True,6dd13ef4422e6a8bb2bd6eb7f2d35fa15da048ed,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Adou Thiero,4:41,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,4,4.4,+2,True,,LAL,MIL,MIL,LAL,False,True,d866ebacd45da2dc56981018396fa4f6c5889819,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Nick Smith Jr.,2:53,1,2,.500,1,2,.500,0,0,,0,0,0,1,1,0,0,0,3,3.7,+2,True,,LAL,MIL,MIL,LAL,False,True,a7438a73b0c7202e10d2d87058691809af099bd8,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Marcus Smart,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,LAL,MIL,MIL,LAL,False,True,15703d4e33e98e986d31099691202fdb9c39050c,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
Team Totals,240,38,77,.494,13,33,.394,30,33,.909,11,36,47,23,13,4,17,20,119,,,True,,LAL,MIL,MIL,LAL,False,True,5b093430f8a8dbbf2c4119550bca3b066afc6146,202511150MIL,"Los Angeles Lakers at Milwaukee Bucks Box Score, November 15, 2025",2026-01-20T14:01:42.894035,box-LAL-game-basic
