unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Austin Reaves,40:48,13,21,.619,5,11,.455,13,15,.867,0,5,5,10,0,0,5,3,44,36.0,+6,True,,LAL,TOR,TOR,LAL,False,True,3c191d1d39694ca6a991f0a7f97d46ef5b4e736f,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
LeBron James,35:58,4,17,.235,0,5,.000,0,0,,1,5,6,11,0,0,0,1,8,7.2,-1,True,,LAL,TOR,TOR,LAL,False,True,d511c58b3d013e1218187fb0ccb43a1fd0b09ec2,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Rui Hachimura,34:58,4,9,.444,2,3,.667,2,2,1.000,1,2,3,0,1,0,1,2,12,7.8,+4,True,,LAL,TOR,TOR,LAL,False,True,e481bfcc623388a483012443e812f91afebddae9,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Deandre Ayton,31:39,8,11,.727,0,0,,1,1,1.000,3,5,8,0,0,2,2,1,17,15.1,-1,True,,LAL,TOR,TOR,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Gabe Vincent,24:19,2,8,.250,1,5,.200,0,0,,1,1,2,4,1,1,1,6,5,2.3,0,True,,LAL,TOR,TOR,LAL,False,True,13d8a9bf1eb6147f5a01d71b73ff8cdbccfe01b4,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,TOR,TOR,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Jake LaRavia,28:13,5,8,.625,2,3,.667,2,2,1.000,3,4,7,0,2,1,2,3,14,13.2,+1,True,,LAL,TOR,TOR,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Jaxson Hayes,16:21,2,5,.400,0,0,,0,0,,3,1,4,0,0,3,0,0,4,5.8,+4,True,,LAL,TOR,TOR,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Nick Smith Jr.,14:17,4,7,.571,2,3,.667,2,3,.667,1,1,2,0,2,0,0,0,12,11.3,+6,True,,LAL,TOR,TOR,LAL,False,True,a7438a73b0c7202e10d2d87058691809af099bd8,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Adou Thiero,10:08,1,1,1.000,0,0,,2,3,.667,1,0,1,1,1,0,0,0,4,5.7,-2,True,,LAL,TOR,TOR,LAL,False,True,d866ebacd45da2dc56981018396fa4f6c5889819,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Dalton Knecht,3:19,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,-2,True,,LAL,TOR,TOR,LAL,False,True,7a7b98c61a12db09fc25c03d5d4937716c7df869,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Bronny James,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAL,TOR,TOR,LAL,False,True,338ba6e1028988487bbc54be42714689071b5eee,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Maxi Kleber,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAL,TOR,TOR,LAL,False,True,0e5149cba7f2f080624eee8c05223acdc62c3ff6,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Jarred Vanderbilt,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAL,TOR,TOR,LAL,False,True,6dd13ef4422e6a8bb2bd6eb7f2d35fa15da048ed,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
Team Totals,240,44,88,.500,13,31,.419,22,26,.846,14,24,38,26,7,7,11,17,123,,,True,,LAL,TOR,TOR,LAL,False,True,5b093430f8a8dbbf2c4119550bca3b066afc6146,202512040TOR,"Los Angeles Lakers at Toronto Raptors Box Score, December 4, 2025",2026-01-20T14:17:28.891303,box-LAL-game-basic
