Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Khris Middleton,32.0,SF,6,6,230,0.482,15.2,0.728,0.07,0.219,0.272,0.167,0.272,0.53,0.875,0.64,0.323,0.579,0.355,0.409,0.455,0.0,0,0.161,0.4,0,0,
2.0,Patrick Beverley,35.0,PG,6,6,210,0.41,12.2,0.718,0.103,0.41,0.205,0.0,0.282,0.429,0.75,0.375,0.375,,0.364,0.25,1.0,0.0,0,0.182,0.5,0,0,
3.0,Brook Lopez,35.0,C,6,6,200,0.587,12.7,0.693,0.267,0.24,0.173,0.013,0.307,0.654,0.75,0.722,0.462,0.0,0.435,0.706,1.0,0.107,8,0.043,0.0,0,0,
4.0,Bobby Portis,28.0,PF,6,6,187,0.484,10.9,0.868,0.286,0.176,0.253,0.154,0.132,0.519,0.615,0.438,0.478,0.5,0.25,0.561,1.0,0.033,2,0.167,0.5,0,0,
5.0,Damian Lillard,33.0,PG,4,4,156,0.42,20.2,0.407,0.16,0.062,0.074,0.111,0.593,0.424,0.615,0.4,0.167,0.333,0.417,0.143,0.3,0.0,0,0.042,1.0,0,0,
6.0,Malik Beasley,27.0,SG,6,2,131,0.512,19.3,0.39,0.122,0.146,0.073,0.049,0.61,0.625,0.4,0.833,0.333,1.0,0.44,0.6,0.909,0.024,0,0.24,0.5,1,0,
7.0,Pat Connaughton,31.0,SF,6,0,124,0.44,12.9,0.56,0.4,0.16,0.0,0.0,0.44,0.571,0.6,0.5,,,0.273,0.125,1.0,0.0,0,0.273,0.333,0,0,
8.0,A.J. Green,24.0,SG,6,0,67,0.375,21.0,0.313,0.063,0.063,0.125,0.063,0.688,0.8,1.0,0.0,1.0,1.0,0.182,0.75,1.0,0.0,0,0.364,0.0,0,0,
9.0,Andre Jackson Jr.,22.0,SG,5,0,60,0.455,14.3,0.455,0.273,0.182,0.0,0.0,0.545,0.6,0.667,0.5,,,0.333,0.333,1.0,0.091,1,0.667,0.25,0,0,
10.0,Jae Crowder,33.0,PF,4,0,42,0.25,16.7,0.417,0.333,0.0,0.0,0.083,0.583,0.4,0.5,,,0.0,0.143,1.0,1.0,0.0,0,0.714,0.2,0,0,
11.0,Danilo Gallinari,35.0,SF,3,0,37,0.5,15.3,0.75,0.0,0.125,0.625,0.0,0.25,0.667,,1.0,0.6,,0.0,0.5,,0.0,0,0.5,0.0,0,0,
12.0,MarJon Beauchamp,23.0,SF,4,0,10,0.25,20.5,0.5,0.0,0.25,0.0,0.25,0.5,0.5,,0.0,,1.0,0.0,1.0,,0.0,0,0.0,,0,0,
13.0,Chris Livingston,20.0,SF,2,0,6,1.0,5.2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,,,,1.0,,0.0,0,,,0,0,
14.0,Thanasis Antetokounmpo,31.0,PF,2,0,5,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,6,6,1465,0.473,15.1,0.635,0.181,0.185,0.176,0.093,0.365,0.541,0.66,0.563,0.407,0.521,0.354,0.489,0.687,0.025,11,0.185,0.343,1,0,
