Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19755,3332,7368,0.452,986,2839,0.347,2346,4529,0.518,1356,1799,0.754,993,2583,3576,2119,701,429,1201,1499,9006
Team/G,,240.9,40.6,89.9,0.452,12.0,34.6,0.347,28.6,55.2,0.518,16.5,21.9,0.754,12.1,31.5,43.6,25.8,8.5,5.2,14.6,18.3,109.8
Lg Rank,,18,22,13,24.0,27,25,24.0,14,5,28.0,22,14,27.0,7,26,20,19,8,10,19,13,25
Year/Year,,0.3%,-4.4%,2.8%,-0.034,-3.6%,6.2%,-0.035,-4.7%,0.8%,-0.03,-6.2%,-4.0%,-0.018,16.5%,-6.2%,-0.8%,-4.1%,2.5%,13.5%,12.6%,-0.6%,-4.6%
Opponent,82.0,19755,3585,7419,0.483,1199,3289,0.365,2386,4130,0.578,1410,1794,0.786,972,2778,3750,2349,739,428,1148,1471,9779
Opponent/G,,240.9,43.7,90.5,0.483,14.6,40.1,0.365,29.1,50.4,0.578,17.2,21.9,0.786,11.9,33.9,45.7,28.6,9.0,5.2,14.0,17.9,119.3
Lg Rank,,18,27,21,29.0,29,29,21.0,22,8,30.0,18,18,22.0,26,23,27,27,25,21,17,25,26
Year/Year,,0.3%,8.1%,3.7%,0.02,8.1%,3.6%,0.015,8.1%,3.8%,0.023,5.9%,5.6%,0.003,17.7%,5.1%,8.1%,7.0%,37.9%,0.9%,-1.7%,-2.4%,7.8%
