Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Yves Missi,20.0,C,73,67,1956,0.547,2.8,0.998,0.667,0.311,0.018,0.002,0.002,0.548,0.619,0.405,0.444,0.0,0.0,0.677,,0.297,116,0.0,,1,0,
2.0,Trey Murphy III,24.0,SF,53,51,1854,0.454,16.6,0.478,0.217,0.178,0.054,0.03,0.522,0.556,0.725,0.43,0.378,0.4,0.361,0.691,0.848,0.093,73,0.155,0.441,1,0,
3.0,CJ McCollum,33.0,PG,56,56,1832,0.444,16.1,0.541,0.157,0.185,0.138,0.061,0.459,0.505,0.669,0.443,0.442,0.41,0.373,0.443,0.737,0.003,3,0.144,0.348,0,0,
4.0,Jose Alvarado,26.0,PG,56,23,1366,0.392,17.9,0.407,0.136,0.177,0.081,0.013,0.593,0.439,0.563,0.348,0.452,0.286,0.359,0.376,0.703,0.0,0,0.207,0.359,1,0,
5.0,Jordan Hawkins,22.0,SG,56,9,1321,0.372,19.3,0.403,0.092,0.092,0.119,0.101,0.597,0.433,0.549,0.353,0.5,0.321,0.331,0.629,0.909,0.036,16,0.232,0.403,0,0,
6.0,Jeremiah Robinson-Earl,24.0,PF,66,9,1239,0.455,14.0,0.527,0.294,0.135,0.066,0.032,0.473,0.557,0.686,0.362,0.391,0.545,0.341,0.696,0.964,0.026,8,0.543,0.427,0,0,
7.0,Javonte Green,31.0,SG,50,18,1092,0.446,13.7,0.518,0.321,0.161,0.027,0.009,0.482,0.534,0.722,0.25,0.167,0.0,0.352,0.613,1.0,0.08,16,0.5,0.352,0,0,
8.0,Dejounte Murray,28.0,PG,31,31,1012,0.393,14.8,0.648,0.176,0.174,0.206,0.091,0.352,0.444,0.598,0.349,0.461,0.289,0.299,0.261,0.635,0.012,6,0.155,0.296,0,0,
9.0,Brandon Boston Jr.,23.0,SG,42,10,993,0.436,14.9,0.633,0.234,0.11,0.171,0.118,0.367,0.485,0.674,0.262,0.369,0.489,0.35,0.504,0.857,0.066,21,0.229,0.313,0,0,
10.0,Zion Williamson,24.0,PF,30,30,857,0.567,4.8,0.974,0.429,0.494,0.047,0.004,0.026,0.576,0.679,0.51,0.375,0.0,0.231,0.46,0.667,0.085,39,0.077,0.0,1,0,
11.0,Karlo Matković,23.0,PF,42,7,791,0.574,9.5,0.719,0.396,0.272,0.047,0.004,0.281,0.675,0.785,0.563,0.455,0.0,0.318,0.728,1.0,0.204,40,0.515,0.382,0,0,
12.0,Antonio Reeves,24.0,SG,44,6,660,0.456,16.4,0.48,0.19,0.157,0.101,0.032,0.52,0.521,0.617,0.513,0.44,0.25,0.395,0.726,0.863,0.02,4,0.349,0.311,1,0,
13.0,Herbert Jones,26.0,SF,20,20,648,0.436,13.5,0.581,0.273,0.221,0.035,0.052,0.419,0.53,0.681,0.263,0.667,0.778,0.306,0.698,1.0,0.029,5,0.486,0.371,1,0,
14.0,Daniel Theis,32.0,C,38,9,621,0.473,11.1,0.713,0.31,0.271,0.116,0.016,0.287,0.565,0.7,0.457,0.467,0.5,0.243,0.75,1.0,0.116,11,0.243,0.0,0,0,
15.0,Brandon Ingram,27.0,SF,18,18,595,0.465,16.0,0.655,0.117,0.153,0.24,0.144,0.345,0.514,0.744,0.412,0.538,0.396,0.374,0.402,0.837,0.027,9,0.07,0.25,0,0,
16.0,Bruce Brown,28.0,PG,23,12,569,0.41,11.1,0.747,0.258,0.287,0.185,0.017,0.253,0.429,0.652,0.314,0.333,0.0,0.356,0.632,0.938,0.028,4,0.467,0.333,0,0,
17.0,Kelly Olynyk,33.0,C,20,20,508,0.5,10.4,0.76,0.327,0.287,0.087,0.06,0.24,0.535,0.653,0.535,0.154,0.444,0.389,0.525,0.786,0.007,1,0.194,0.571,0,0,
18.0,Jamal Cain,25.0,SF,37,0,502,0.43,15.4,0.494,0.19,0.215,0.07,0.019,0.506,0.538,0.767,0.471,0.273,0.0,0.325,0.595,0.885,0.044,6,0.488,0.308,0,0,
19.0,Elfrid Payton,30.0,PG,18,7,388,0.366,8.8,0.941,0.168,0.515,0.238,0.02,0.059,0.379,0.353,0.404,0.333,0.5,0.167,0.194,1.0,0.0,0,0.167,0.0,0,0,
20.0,Keion Brooks Jr.,24.0,SF,14,6,332,0.486,13.3,0.606,0.275,0.202,0.11,0.018,0.394,0.591,0.8,0.318,0.5,1.0,0.326,0.718,1.0,0.092,8,0.395,0.412,0,0,
21.0,Jaylen Nowell,25.0,SG,8,0,168,0.356,14.5,0.63,0.11,0.315,0.164,0.041,0.37,0.391,0.5,0.348,0.5,0.0,0.296,0.278,1.0,0.0,0,0.222,0.5,0,0,
22.0,Trey Jemison,25.0,C,16,0,166,0.469,4.1,1.0,0.563,0.344,0.063,0.031,0.0,0.469,0.611,0.273,0.5,0.0,,0.733,,0.219,6,,,0,0,
23.0,Lester Quiñones,24.0,SG,9,0,166,0.386,18.1,0.414,0.186,0.171,0.029,0.029,0.586,0.483,0.692,0.417,0.0,0.0,0.317,0.5,0.923,0.0,0,0.171,0.286,0,0,
24.0,Mo Bamba,26.0,C,4,0,61,0.444,12.4,0.556,0.333,0.222,0.0,0.0,0.444,0.8,1.0,0.5,,,0.0,0.75,,0.222,2,0.5,0.0,0,0,
25.0,Kylor Kelley,27.0,C,3,1,59,0.444,4.7,1.0,0.333,0.444,0.222,0.0,0.0,0.444,1.0,0.0,0.5,,,1.0,,0.222,2,,,0,0,
,Team Totals,,,82,82,19756,0.452,12.6,0.615,0.25,0.213,0.104,0.047,0.385,0.518,0.666,0.417,0.432,0.379,0.347,0.552,0.835,0.063,396,0.25,0.365,6,0,
