Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Jose Alvarado,26.0,PG,56,23,1366,0.392,0.439,0.359,0.498,0.811,0.523,0.142,0.593,84,80,100.0,92,104,91,58,141,-46.9,-58.9,
2.0,Mo Bamba,26.0,C,4,0,61,0.444,0.8,0.0,0.444,1.0,0.506,0.222,0.444,95,147,0.0,82,128,88,92,106,-1.8,-1.4,
3.0,Brandon Boston Jr.,23.0,SG,42,10,993,0.436,0.485,0.35,0.5,0.788,0.535,0.223,0.367,93,89,97.0,92,101,93,92,87,-32.8,-34.2,
4.0,Keion Brooks Jr.,24.0,SF,14,6,332,0.486,0.591,0.326,0.55,0.733,0.581,0.275,0.394,104,108,90.0,101,94,101,113,94,1.6,1.2,
5.0,Bruce Brown,28.0,PG,23,12,569,0.41,0.429,0.356,0.455,0.75,0.488,0.202,0.253,88,79,99.0,84,96,85,83,60,-31.3,-34.4,
6.0,Jamal Cain,25.0,SF,37,0,502,0.43,0.538,0.325,0.513,0.68,0.544,0.316,0.506,92,99,90.0,94,87,94,130,120,-9.6,-11.4,
7.0,Javonte Green,31.0,SG,50,18,1092,0.446,0.534,0.352,0.531,0.758,0.569,0.295,0.482,96,98,98.0,98,97,99,121,114,-5.3,-3.6,
8.0,Jordan Hawkins,22.0,SG,56,9,1321,0.372,0.433,0.331,0.471,0.816,0.504,0.176,0.597,80,79,92.0,87,105,87,73,142,-79.9,-86.4,
9.0,Brandon Ingram,27.0,SF,18,18,595,0.465,0.514,0.374,0.53,0.855,0.56,0.165,0.345,100,94,104.0,98,110,97,68,82,-8.7,-11.6,
10.0,Trey Jemison,25.0,C,16,0,166,0.469,0.469,,0.469,0.381,0.461,0.656,0.0,100,86,,86,49,80,270,0,-4.8,-9.5,
11.0,Herbert Jones,26.0,SF,20,20,648,0.436,0.53,0.306,0.5,0.825,0.541,0.233,0.419,93,97,85.0,92,106,94,96,99,-14.8,-13.5,
12.0,Kylor Kelley,27.0,C,3,1,59,0.444,0.444,,0.444,0.5,0.465,0.444,0.0,95,82,,82,64,81,183,0,-1.8,-2.4,
13.0,Karlo Matković,23.0,PF,42,7,791,0.574,0.675,0.318,0.619,0.773,0.639,0.187,0.281,123,124,88.0,114,99,111,77,67,35.8,31.9,
14.0,CJ McCollum,33.0,PG,56,56,1832,0.444,0.505,0.373,0.53,0.717,0.55,0.173,0.459,95,93,103.0,98,92,95,71,109,-27.1,-57.1,
15.0,Yves Missi,20.0,C,73,67,1956,0.547,0.548,0.0,0.547,0.623,0.572,0.415,0.002,117,101,0.0,101,80,99,171,0,3.6,-5.4,
16.0,Trey Murphy III,24.0,SF,53,51,1854,0.454,0.556,0.361,0.548,0.887,0.598,0.274,0.522,97,102,100.0,101,114,104,113,124,8.7,40.5,
17.0,Dejounte Murray,28.0,PG,31,31,1012,0.393,0.444,0.299,0.445,0.823,0.494,0.251,0.352,84,81,83.0,82,105,86,103,84,-96.6,-90.1,
18.0,Jaylen Nowell,25.0,SG,8,0,168,0.356,0.391,0.296,0.411,0.636,0.43,0.151,0.37,76,72,82.0,76,82,75,62,88,-19.3,-22.7,
19.0,Kelly Olynyk,33.0,C,20,20,508,0.5,0.535,0.389,0.547,0.754,0.596,0.433,0.24,107,98,108.0,101,97,103,178,57,1.1,7.2,
20.0,Elfrid Payton,30.0,PG,18,7,388,0.366,0.379,0.167,0.371,0.571,0.38,0.069,0.059,78,70,46.0,68,73,66,29,14,-34.7,-40.9,
21.0,Lester Quiñones,24.0,SG,9,0,166,0.386,0.483,0.317,0.479,0.833,0.511,0.171,0.586,83,89,88.0,88,107,89,71,139,-9.0,-9.8,
22.0,Antonio Reeves,24.0,SG,44,6,660,0.456,0.521,0.395,0.558,0.8,0.579,0.141,0.52,98,96,110.0,103,103,100,58,124,7.6,1.5,
23.0,Jeremiah Robinson-Earl,24.0,PF,66,9,1239,0.455,0.557,0.341,0.536,0.836,0.563,0.159,0.473,97,102,95.0,99,107,98,65,112,-4.9,-9.8,
24.0,Daniel Theis,32.0,C,38,9,621,0.473,0.565,0.243,0.508,0.838,0.558,0.287,0.287,101,104,68.0,93,107,97,118,68,-9.1,-5.4,
25.0,Zion Williamson,24.0,PF,30,30,857,0.567,0.576,0.231,0.57,0.656,0.6,0.474,0.026,121,106,64.0,105,84,104,195,6,27.2,29.4,
,Team Totals,,,82,82,19756,0.452,0.518,0.347,0.519,0.754,0.552,0.244,0.385,97,95,96.0,96,97,96,101,91,-352.8,-396.8,
