Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
15,Brandon Ingram,27,18,18,595,12.6,27.1,0.465,3.5,9.4,0.374,9.1,17.7,0.514,0.53,3.8,4.5,0.855,1.4,6.8,8.1,7.6,1.3,0.9,5.6,3.7,32.6,104,121,
16,Bruce Brown,28,23,12,569,6.2,15.2,0.41,1.4,3.8,0.356,4.9,11.3,0.429,0.455,2.3,3.1,0.75,2.0,6.2,8.2,4.8,1.4,0.6,1.7,3.8,16.1,107,121,
17,Kelly Olynyk,33,20,20,508,7.2,14.3,0.5,1.3,3.4,0.389,5.8,10.9,0.535,0.547,4.7,6.2,0.754,3.5,7.6,11.2,6.9,1.6,1.0,3.9,6.1,20.3,115,119,
18,Jamal Cain,25,37,0,502,6.6,15.2,0.43,2.5,7.7,0.325,4.1,7.5,0.538,0.513,3.3,4.8,0.68,2.6,5.6,8.2,2.1,2.2,0.9,2.1,4.4,18.9,109,120,
19,Elfrid Payton,30,18,7,388,4.6,12.6,0.366,0.1,0.7,0.167,4.5,11.9,0.379,0.371,0.5,0.9,0.571,1.7,6.5,8.2,18.2,2.2,1.0,6.5,3.0,9.9,93,119,
20,Keion Brooks Jr.,24,14,6,332,7.7,15.9,0.486,2.0,6.3,0.326,5.7,9.6,0.591,0.55,3.2,4.4,0.733,1.8,6.7,8.5,1.9,1.5,1.5,1.8,4.4,20.7,114,120,
21,Jaylen Nowell,25,8,0,168,7.5,21.0,0.356,2.3,7.8,0.296,5.2,13.3,0.391,0.411,2.0,3.2,0.636,1.7,4.0,5.8,5.2,0.3,1.2,2.3,2.6,19.3,94,125,
22,Trey Jemison,25,16,0,166,4.4,9.3,0.469,0.0,0.0,,4.4,9.3,0.469,0.469,2.3,6.1,0.381,6.4,6.4,12.8,2.9,2.0,1.8,2.9,7.9,11.1,100,118,
23,Lester Quiñones,24,9,0,166,7.9,20.4,0.386,3.8,12.0,0.317,4.1,8.5,0.483,0.479,2.9,3.5,0.833,0.3,4.1,4.4,6.7,0.9,0.6,2.9,5.3,22.5,105,124,
24,Mo Bamba,26,4,0,61,3.2,7.1,0.444,0.0,3.2,0.0,3.2,4.0,0.8,0.444,1.6,1.6,1.0,4.8,15.1,19.9,1.6,0.0,2.4,0.8,5.6,7.9,123,117,
25,Kylor Kelley,27,3,1,59,3.3,7.4,0.444,0.0,0.0,,3.3,7.4,0.444,0.444,1.6,3.3,0.5,3.3,11.5,14.8,2.5,0.8,0.8,2.5,5.7,8.2,95,119,
