Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Yves Missi,20.0,73,67,1956,269,492,0.547,0,1,0.0,269,491,0.548,0.547,127,204,0.623,255,346,601,99,37,98,82,145,665,0,
2.0,Trey Murphy III,24.0,53,51,1854,381,839,0.454,158,438,0.361,223,401,0.556,0.548,204,230,0.887,47,221,268,188,56,39,103,112,1124,0,
3.0,CJ McCollum,33.0,56,56,1832,444,1000,0.444,171,459,0.373,273,541,0.505,0.53,124,173,0.717,42,170,212,227,46,24,106,124,1183,0,
4.0,Jose Alvarado,26.0,56,23,1366,204,521,0.392,111,309,0.359,93,212,0.439,0.498,60,74,0.811,27,109,136,259,74,14,86,91,579,0,
5.0,Jordan Hawkins,22.0,56,9,1321,207,556,0.372,110,332,0.331,97,224,0.433,0.471,80,98,0.816,25,133,158,66,30,23,58,51,604,0,
6.0,Jeremiah Robinson-Earl,24.0,66,9,1239,158,347,0.455,56,164,0.341,102,183,0.557,0.536,46,55,0.836,110,205,315,88,39,7,51,79,418,0,
7.0,Javonte Green,31.0,50,18,1092,100,224,0.446,38,108,0.352,62,116,0.534,0.531,50,66,0.758,49,129,178,45,55,30,28,77,288,0,
8.0,Dejounte Murray,28.0,31,31,1012,194,494,0.393,52,174,0.299,142,320,0.444,0.445,102,124,0.823,17,183,200,228,63,12,106,61,542,1,
9.0,Brandon Boston Jr.,23.0,42,10,993,166,381,0.436,49,140,0.35,117,241,0.485,0.5,67,85,0.788,28,106,134,92,53,9,52,73,448,0,
10.0,Zion Williamson,24.0,30,30,857,288,508,0.567,3,13,0.231,285,495,0.576,0.57,158,241,0.656,76,140,216,159,37,27,90,82,737,2,
11.0,Karlo Matković,23.0,42,7,791,135,235,0.574,21,66,0.318,114,169,0.675,0.619,34,44,0.773,64,145,209,46,22,41,43,106,325,0,
12.0,Antonio Reeves,24.0,44,6,660,113,248,0.456,51,129,0.395,62,119,0.521,0.558,28,35,0.8,18,45,63,39,21,4,30,40,305,0,
13.0,Herbert Jones,26.0,20,20,648,75,172,0.436,22,72,0.306,53,100,0.53,0.5,33,40,0.825,22,56,78,65,37,9,35,66,205,0,
14.0,Daniel Theis,32.0,38,9,621,61,129,0.473,9,37,0.243,52,92,0.565,0.508,31,37,0.838,44,120,164,60,18,20,25,70,162,0,
15.0,Brandon Ingram,27.0,18,18,595,155,333,0.465,43,115,0.374,112,218,0.514,0.53,47,55,0.855,17,83,100,93,16,11,69,45,400,0,
16.0,Bruce Brown,28.0,23,12,569,73,178,0.41,16,45,0.356,57,133,0.429,0.455,27,36,0.75,23,73,96,56,17,7,20,45,189,0,
17.0,Kelly Olynyk,33.0,20,20,508,75,150,0.5,14,36,0.389,61,114,0.535,0.547,49,65,0.754,37,80,117,72,17,11,41,64,213,0,
18.0,Jamal Cain,25.0,37,0,502,68,158,0.43,26,80,0.325,42,78,0.538,0.513,34,50,0.68,27,58,85,22,23,9,22,46,196,0,
19.0,Elfrid Payton,30.0,18,7,388,37,101,0.366,1,6,0.167,36,95,0.379,0.371,4,7,0.571,14,52,66,146,18,8,52,24,79,0,
20.0,Keion Brooks Jr.,24.0,14,6,332,53,109,0.486,14,43,0.326,39,66,0.591,0.55,22,30,0.733,12,46,58,13,10,10,12,30,142,0,
21.0,Jaylen Nowell,25.0,8,0,168,26,73,0.356,8,27,0.296,18,46,0.391,0.411,7,11,0.636,6,14,20,18,1,4,8,9,67,0,
22.0,Trey Jemison,25.0,16,0,166,15,32,0.469,0,0,,15,32,0.469,0.469,8,21,0.381,22,22,44,10,7,6,10,27,38,0,
23.0,Lester Quiñones,24.0,9,0,166,27,70,0.386,13,41,0.317,14,29,0.483,0.479,10,12,0.833,1,14,15,23,3,2,10,18,77,0,
24.0,Mo Bamba,26.0,4,0,61,4,9,0.444,0,4,0.0,4,5,0.8,0.444,2,2,1.0,6,19,25,2,0,3,1,7,10,0,
25.0,Kylor Kelley,27.0,3,1,59,4,9,0.444,0,0,,4,9,0.444,0.444,2,4,0.5,4,14,18,3,1,1,3,7,10,0,
,Team Totals,,82,82,19756,3332,7368,0.452,986,2839,0.347,2346,4529,0.518,0.519,1356,1799,0.754,993,2583,3576,2119,701,429,1143,1499,9006,3,
