Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Trae Young,23,PG,76,76,2652,9.7,21.0,0.46,3.2,8.3,0.382,6.5,12.7,0.512,0.536,6.8,7.5,0.904,0.7,3.2,3.9,10.0,1.0,0.1,4.1,1.7,29.3,"AS,NBA3"
2,Kevin Huerter,23,SF,74,60,2188,5.7,12.5,0.454,2.6,6.8,0.389,3.0,5.7,0.53,0.559,0.7,0.9,0.808,0.5,3.7,4.2,3.3,0.9,0.4,1.5,3.0,14.7,
3,Clint Capela,27,C,74,73,2042,6.5,10.6,0.613,0.0,0.0,0.0,6.5,10.6,0.614,0.613,1.4,3.0,0.473,4.9,10.5,15.5,1.6,1.0,1.6,0.8,2.9,14.5,
4,Bogdan Bogdanović,29,SG,63,27,1848,6.7,15.5,0.431,3.3,8.9,0.368,3.4,6.5,0.516,0.537,1.9,2.2,0.843,0.6,4.3,4.9,3.8,1.3,0.3,1.4,2.6,18.5,6MOY-6
5,Danilo Gallinari,33,PF,66,18,1672,5.6,12.9,0.434,2.4,6.3,0.381,3.2,6.5,0.485,0.528,3.0,3.4,0.904,0.8,5.9,6.6,2.2,0.6,0.3,0.8,2.0,16.6,
6,John Collins,24,PF,54,53,1663,7.3,13.9,0.526,1.4,3.8,0.364,6.0,10.1,0.588,0.576,2.9,3.7,0.793,2.0,7.1,9.1,2.1,0.7,1.2,1.3,3.6,19.0,
7,De'Andre Hunter,24,SF,53,52,1577,5.8,13.1,0.442,1.7,4.5,0.379,4.1,8.7,0.474,0.506,2.9,3.8,0.765,0.6,3.4,4.0,1.6,0.8,0.5,1.6,3.5,16.2,
8,Delon Wright,29,SG,77,8,1452,3.0,6.7,0.454,1.1,2.9,0.379,1.9,3.8,0.51,0.535,1.3,1.6,0.857,1.2,4.2,5.5,4.7,2.3,0.5,1.1,1.4,8.5,
9,Onyeka Okongwu,21,C,48,6,992,5.7,8.2,0.69,0.0,0.0,,5.7,8.2,0.69,0.69,2.9,4.0,0.727,4.2,6.1,10.3,1.9,1.1,2.2,1.6,5.4,14.2,
10,Lou Williams,35,PG,56,0,799,5.6,14.4,0.391,1.7,4.6,0.363,4.0,9.8,0.404,0.448,3.0,3.5,0.859,0.7,3.2,3.9,4.7,1.3,0.1,1.9,2.2,15.9,
11,Cam Reddish,22,SF,34,7,797,6.2,15.5,0.402,2.6,6.9,0.379,3.6,8.6,0.421,0.487,3.3,3.6,0.9,0.9,2.9,3.8,1.7,1.6,0.5,2.0,2.0,18.3,
12,Timothé Luwawu-Cabarrot,26,SF,52,18,685,3.9,9.8,0.398,2.3,6.4,0.361,1.6,3.4,0.469,0.516,1.8,2.2,0.854,0.9,3.4,4.3,2.1,0.9,0.3,1.1,4.0,11.9,
13,Gorgui Dieng,32,C,44,3,371,5.1,10.9,0.473,2.8,6.6,0.426,2.3,4.3,0.545,0.603,1.8,2.5,0.731,3.1,8.6,11.7,3.3,1.1,1.3,1.9,5.0,14.9,
14,Skylar Mays,24,SG,28,5,220,5.2,10.5,0.5,1.3,4.1,0.32,3.9,6.4,0.615,0.563,1.3,1.5,0.889,0.8,3.3,4.1,2.8,1.1,0.0,1.6,1.5,13.1,
15,Solomon Hill,30,SF,13,1,139,0.8,5.2,0.15,0.5,3.4,0.154,0.3,1.8,0.143,0.2,0.0,0.0,,1.6,4.4,6.0,3.1,1.0,0.5,0.3,4.1,2.1,
16,Jalen Johnson,20,PF,22,0,120,6.6,12.3,0.537,0.9,3.9,0.231,5.7,8.4,0.679,0.573,1.5,2.1,0.714,0.6,7.2,7.8,0.9,0.9,0.6,2.7,2.7,15.6,
17,Kevin Knox,22,SF,17,0,111,5.2,14.6,0.356,1.6,8.4,0.192,3.6,6.2,0.579,0.411,2.9,3.9,0.75,1.9,5.2,7.1,2.3,0.6,0.3,0.6,4.5,14.9,
18,Chaundee Brown Jr.,23,SG,3,2,83,3.9,10.8,0.36,2.6,6.5,0.4,1.3,4.3,0.3,0.48,2.2,2.6,0.833,0.4,5.6,6.1,1.7,0.9,0.0,0.0,3.0,12.6,
19,Wes Iwundu,27,SF,3,1,82,3.5,7.9,0.444,1.3,2.2,0.6,2.2,5.7,0.385,0.528,1.3,1.8,0.75,1.3,4.4,5.7,0.0,0.4,0.0,0.4,3.5,9.7,
20,Lance Stephenson,31,SG,6,0,70,2.6,6.7,0.385,0.0,1.5,0.0,2.6,5.1,0.5,0.385,0.5,1.0,0.5,0.5,7.2,7.7,5.7,0.0,0.0,2.1,4.1,5.7,
21,Malcolm Hill,26,SG,3,0,46,3.9,6.3,0.625,2.3,3.9,0.6,1.6,2.3,0.667,0.813,3.1,3.1,1.0,1.6,3.1,4.7,0.8,3.1,0.8,0.0,5.5,13.3,
22,Cameron Oliver,25,SF,2,0,43,8.4,12.6,0.667,0.8,2.5,0.333,7.5,10.0,0.75,0.7,1.7,2.5,0.667,1.7,3.3,5.0,2.5,0.8,0.8,0.0,4.2,19.3,
23,Sharife Cooper,20,PG,13,0,39,2.8,12.9,0.214,0.9,5.5,0.167,1.8,7.4,0.25,0.25,0.0,0.0,,0.0,4.6,4.6,4.6,0.0,0.0,4.6,0.9,6.5,
24,Cat Barber,27,PG,3,0,13,0.0,11.1,0.0,0.0,0.0,,0.0,11.1,0.0,0.0,0.0,11.1,0.0,2.8,5.5,8.3,8.3,0.0,0.0,2.8,2.8,0.0,
