Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Trae Young,23,76,76,2652,13.2,28.6,0.46,4.3,11.3,0.382,8.9,17.3,0.512,0.536,9.3,10.2,0.904,0.9,4.3,5.3,13.7,1.3,0.1,5.6,2.4,39.9,119,118,"AS,NBA3"
2,Kevin Huerter,23,74,60,2188,7.7,17.1,0.454,3.6,9.2,0.389,4.2,7.8,0.53,0.559,0.9,1.2,0.808,0.7,5.0,5.7,4.6,1.2,0.6,2.0,4.2,20.0,112,117,
3,Clint Capela,27,74,73,2042,8.9,14.5,0.613,0.0,0.0,0.0,8.9,14.5,0.614,0.613,1.9,4.1,0.473,6.7,14.4,21.1,2.2,1.3,2.2,1.1,4.0,19.7,132,109,
4,Bogdan Bogdanović,29,63,27,1848,9.1,21.1,0.431,4.5,12.2,0.368,4.6,8.9,0.516,0.537,2.6,3.1,0.843,0.8,5.9,6.6,5.2,1.8,0.4,1.9,3.5,25.3,114,116,6MOY-6
5,Danilo Gallinari,33,66,18,1672,7.6,17.5,0.434,3.3,8.6,0.381,4.3,8.9,0.485,0.528,4.1,4.6,0.904,1.0,8.0,9.1,3.0,0.8,0.4,1.1,2.7,22.7,120,117,
6,John Collins,24,54,53,1663,10.0,19.0,0.526,1.9,5.2,0.364,8.1,13.8,0.588,0.576,4.0,5.0,0.793,2.7,9.7,12.5,2.9,1.0,1.7,1.8,4.8,25.9,122,114,
7,De'Andre Hunter,24,53,52,1577,7.9,17.9,0.442,2.3,6.1,0.379,5.6,11.8,0.474,0.506,4.0,5.2,0.765,0.8,4.7,5.5,2.1,1.1,0.7,2.2,4.8,22.1,106,117,
8,Delon Wright,29,77,8,1452,4.1,9.1,0.454,1.5,3.9,0.379,2.6,5.2,0.51,0.535,1.8,2.1,0.857,1.7,5.8,7.4,6.4,3.1,0.6,1.5,1.9,11.6,126,112,
9,Onyeka Okongwu,21,48,6,992,7.7,11.2,0.69,0.0,0.0,,7.7,11.2,0.69,0.69,4.0,5.4,0.727,5.7,8.3,14.0,2.6,1.5,3.0,2.2,7.4,19.4,138,111,
10,Lou Williams,35,56,0,799,7.7,19.7,0.391,2.3,6.3,0.363,5.4,13.4,0.404,0.448,4.1,4.8,0.859,1.0,4.4,5.4,6.5,1.7,0.2,2.6,3.0,21.8,105,117,
11,Cam Reddish,22,34,7,797,8.5,21.2,0.402,3.6,9.4,0.379,4.9,11.7,0.421,0.487,4.4,4.9,0.9,1.2,3.9,5.2,2.3,2.2,0.7,2.7,2.8,25.0,104,115,
12,Timothé Luwawu-Cabarrot,26,52,18,685,5.3,13.3,0.398,3.2,8.8,0.361,2.2,4.6,0.469,0.516,2.5,2.9,0.854,1.2,4.7,5.9,2.9,1.3,0.4,1.4,5.5,16.3,113,117,
13,Gorgui Dieng,32,44,3,371,7.0,14.8,0.473,3.8,9.0,0.426,3.2,5.8,0.545,0.603,2.5,3.4,0.731,4.2,11.8,16.0,4.5,1.5,1.7,2.6,6.9,20.4,123,111,
14,Skylar Mays,24,28,5,220,7.1,14.3,0.5,1.8,5.6,0.32,5.4,8.7,0.615,0.563,1.8,2.0,0.889,1.1,4.5,5.6,3.8,1.6,0.0,2.2,2.0,17.9,113,117,
15,Solomon Hill,30,13,1,139,1.1,7.1,0.15,0.7,4.6,0.154,0.4,2.5,0.143,0.2,0.0,0.0,,2.1,6.0,8.1,4.2,1.4,0.7,0.4,5.7,2.8,87,116,
16,Jalen Johnson,20,22,0,120,9.0,16.8,0.537,1.2,5.3,0.231,7.8,11.5,0.679,0.573,2.0,2.9,0.714,0.8,9.8,10.6,1.2,1.2,0.8,3.7,3.7,21.3,98,114,
17,Kevin Knox,22,17,0,111,7.1,19.9,0.356,2.2,11.5,0.192,4.9,8.4,0.579,0.411,4.0,5.3,0.75,2.7,7.1,9.7,3.1,0.9,0.4,0.9,6.2,20.4,104,117,
18,Chaundee Brown Jr.,23,3,2,83,5.3,14.8,0.36,3.6,8.9,0.4,1.8,5.9,0.3,0.48,3.0,3.6,0.833,0.6,7.7,8.3,2.4,1.2,0.0,0.0,4.1,17.2,118,116,
19,Wes Iwundu,27,3,1,82,4.8,10.8,0.444,1.8,3.0,0.6,3.0,7.8,0.385,0.528,1.8,2.4,0.75,1.8,6.0,7.8,0.0,0.6,0.0,0.6,4.8,13.2,115,119,
20,Lance Stephenson,31,6,0,70,3.5,9.1,0.385,0.0,2.1,0.0,3.5,7.0,0.5,0.385,0.7,1.4,0.5,0.7,9.8,10.5,7.7,0.0,0.0,2.8,5.6,7.7,92,118,
21,Malcolm Hill,26,3,0,46,5.3,8.5,0.625,3.2,5.3,0.6,2.1,3.2,0.667,0.813,4.3,4.3,1.0,2.1,4.3,6.4,1.1,4.3,1.1,0.0,7.5,18.2,182,110,
22,Cameron Oliver,25,2,0,43,11.4,17.1,0.667,1.1,3.4,0.333,10.3,13.7,0.75,0.7,2.3,3.4,0.667,2.3,4.6,6.9,3.4,1.1,1.1,0.0,5.7,26.3,149,117,
23,Sharife Cooper,20,13,0,39,3.8,17.6,0.214,1.3,7.6,0.167,2.5,10.1,0.25,0.25,0.0,0.0,,0.0,6.3,6.3,6.3,0.0,0.0,6.3,1.3,8.8,53,120,
24,Cat Barber,27,3,0,13,0.0,15.1,0.0,0.0,0.0,,0.0,15.1,0.0,0.0,0.0,15.1,0.0,3.8,7.6,11.3,11.3,0.0,0.0,3.8,3.8,0.0,38,119,
