Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Trae Young,23.0,76,76,2652,711,1544,0.46,233,610,0.382,478,934,0.512,0.536,500,553,0.904,50,234,284,737,72,7,303,128,2155,0,"AS,NBA3"
2.0,Kevin Huerter,23.0,74,60,2188,345,760,0.454,160,411,0.389,185,349,0.53,0.559,42,52,0.808,32,222,254,203,55,26,91,185,892,0,
3.0,Clint Capela,27.0,74,73,2042,370,604,0.613,0,1,0.0,370,603,0.614,0.613,80,169,0.473,279,598,877,92,55,93,44,166,820,0,
4.0,Bogdan Bogdanović,29.0,63,27,1848,342,794,0.431,169,459,0.368,173,335,0.516,0.537,97,115,0.843,29,221,250,194,68,14,70,132,950,0,6MOY-6
5.0,Danilo Gallinari,33.0,66,18,1672,259,597,0.434,112,294,0.381,147,303,0.485,0.528,141,156,0.904,35,273,308,101,28,12,38,93,771,0,
6.0,John Collins,24.0,54,53,1663,339,644,0.526,64,176,0.364,275,468,0.588,0.576,134,169,0.793,93,329,422,98,33,56,60,164,876,0,
7.0,De'Andre Hunter,24.0,53,52,1577,254,575,0.442,74,195,0.379,180,380,0.474,0.506,127,166,0.765,26,150,176,68,36,21,69,155,709,0,
8.0,Delon Wright,29.0,77,8,1452,122,269,0.454,44,116,0.379,78,153,0.51,0.535,54,63,0.857,50,170,220,188,93,19,45,56,342,0,
9.0,Onyeka Okongwu,21.0,48,6,992,156,226,0.69,0,0,,156,226,0.69,0.69,80,110,0.727,115,168,283,53,31,60,44,149,392,0,
10.0,Lou Williams,35.0,56,0,799,125,320,0.391,37,102,0.363,88,218,0.404,0.448,67,78,0.859,16,71,87,105,28,3,43,48,354,0,
11.0,Cam Reddish,22.0,34,7,797,138,343,0.402,58,153,0.379,80,190,0.421,0.487,72,80,0.9,20,64,84,38,35,11,44,45,406,0,
12.0,Timothé Luwawu-Cabarrot,26.0,52,18,685,74,186,0.398,44,122,0.361,30,64,0.469,0.516,35,41,0.854,17,65,82,40,18,6,20,76,227,0,
13.0,Gorgui Dieng,32.0,44,3,371,53,112,0.473,29,68,0.426,24,44,0.545,0.603,19,26,0.731,32,89,121,34,11,13,20,52,154,0,
14.0,Skylar Mays,24.0,28,5,220,32,64,0.5,8,25,0.32,24,39,0.615,0.563,8,9,0.889,5,20,25,17,7,0,10,9,80,0,
15.0,Solomon Hill,30.0,13,1,139,3,20,0.15,2,13,0.154,1,7,0.143,0.2,0,0,,6,17,23,12,4,2,1,16,8,0,
16.0,Jalen Johnson,20.0,22,0,120,22,41,0.537,3,13,0.231,19,28,0.679,0.573,5,7,0.714,2,24,26,3,3,2,9,9,52,0,
17.0,Kevin Knox,22.0,17,0,111,16,45,0.356,5,26,0.192,11,19,0.579,0.411,9,12,0.75,6,16,22,7,2,1,2,14,46,0,
18.0,Chaundee Brown Jr.,23.0,3,2,83,9,25,0.36,6,15,0.4,3,10,0.3,0.48,5,6,0.833,1,13,14,4,2,0,0,7,29,0,
19.0,Wes Iwundu,27.0,3,1,82,8,18,0.444,3,5,0.6,5,13,0.385,0.528,3,4,0.75,3,10,13,0,1,0,1,8,22,0,
20.0,Lance Stephenson,31.0,6,0,70,5,13,0.385,0,3,0.0,5,10,0.5,0.385,1,2,0.5,1,14,15,11,0,0,4,8,11,0,
21.0,Malcolm Hill,26.0,3,0,46,5,8,0.625,3,5,0.6,2,3,0.667,0.813,4,4,1.0,2,4,6,1,4,1,0,7,17,0,
22.0,Cameron Oliver,25.0,2,0,43,10,15,0.667,1,3,0.333,9,12,0.75,0.7,2,3,0.667,2,4,6,3,1,1,0,5,23,0,
23.0,Sharife Cooper,20.0,13,0,39,3,14,0.214,1,6,0.167,2,8,0.25,0.25,0,0,,0,5,5,5,0,0,5,1,7,0,
24.0,Cat Barber,27.0,3,0,13,0,4,0.0,0,0,,0,4,0.0,0.0,0,4,0.0,1,2,3,3,0,0,1,1,0,0,
,Team Totals,,82,82,19704,3401,7241,0.47,1056,2821,0.374,2345,4420,0.531,0.543,1485,1829,0.812,823,2783,3606,2017,587,348,924,1534,9343,0,
