Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Trae Young,23.0,5,5,186,22,69,0.319,7,38,0.184,15,31,0.484,0.37,26,33,0.788,5,20,25,30,3,0,31,13,77,0,
2.0,De'Andre Hunter,24.0,5,5,175,39,70,0.557,12,26,0.462,27,44,0.614,0.643,16,20,0.8,2,17,19,3,4,1,11,20,106,0,
3.0,Kevin Huerter,23.0,5,5,154,17,47,0.362,9,31,0.29,8,16,0.5,0.457,3,4,0.75,1,14,15,19,6,3,11,15,46,0,
4.0,Delon Wright,29.0,5,0,137,15,29,0.517,5,13,0.385,10,16,0.625,0.603,6,9,0.667,11,13,24,14,4,1,5,2,41,0,
5.0,John Collins,24.0,5,4,122,19,39,0.487,4,11,0.364,15,28,0.536,0.538,5,10,0.5,2,21,23,6,2,1,5,12,47,0,
6.0,Danilo Gallinari,33.0,5,3,112,18,45,0.4,4,15,0.267,14,30,0.467,0.444,11,11,1.0,2,19,21,4,1,0,5,6,51,0,
7.0,Onyeka Okongwu,21.0,5,1,108,9,16,0.563,0,0,,9,16,0.563,0.563,8,10,0.8,11,16,27,2,4,4,4,19,26,0,
8.0,Bogdan Bogdanović,29.0,4,0,107,20,49,0.408,9,26,0.346,11,23,0.478,0.5,8,10,0.8,4,15,19,12,1,1,4,12,57,0,
9.0,Clint Capela,27.0,2,2,40,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,4,11,15,0,1,1,1,2,4,0,
10.0,Timothé Luwawu-Cabarrot,26.0,4,0,22,2,4,0.5,1,3,0.333,1,1,1.0,0.625,0,0,,0,3,3,2,0,0,1,6,5,0,
11.0,Gorgui Dieng,32.0,2,0,10,1,2,0.5,0,1,0.0,1,1,1.0,0.5,1,1,1.0,1,2,3,0,0,0,0,0,3,0,
12.0,Jalen Johnson,20.0,2,0,9,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,1,0,0,0,
13.0,Kevin Knox,22.0,2,0,9,7,11,0.636,6,10,0.6,1,1,1.0,0.909,2,2,1.0,0,2,2,0,2,0,3,0,22,0,
14.0,Skylar Mays,24.0,2,0,9,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,1,1,0,0,1,2,0,
,Team Totals,,5,5,1200,172,391,0.44,57,175,0.326,115,216,0.532,0.513,86,110,0.782,43,154,197,93,29,12,82,108,487,0,
