Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Rui Hachimura,27.0,PF,24,24,790,0.532,15.9,0.567,0.199,0.095,0.147,0.126,0.433,0.588,0.674,0.455,0.618,0.517,0.46,0.74,0.978,0.065,14,0.45,0.467,0,0,
2.0,Austin Reaves,27.0,SG,21,21,775,0.503,16.0,0.548,0.147,0.249,0.121,0.031,0.452,0.613,0.827,0.591,0.488,0.273,0.369,0.311,0.644,0.006,2,0.094,0.4,0,0,
3.0,Luka Dončić,26.0,PG,19,19,709,0.46,17.9,0.535,0.077,0.171,0.21,0.077,0.465,0.579,0.941,0.6,0.5,0.382,0.324,0.169,0.364,0.005,2,0.059,0.167,0,0,
4.0,Deandre Ayton,27.0,C,23,23,676,0.71,5.6,1.0,0.433,0.351,0.177,0.039,0.0,0.71,0.82,0.654,0.537,0.778,,0.811,,0.216,45,,,0,0,
5.0,Jake LaRavia,24.0,PF,25,7,609,0.448,13.4,0.57,0.279,0.221,0.058,0.012,0.43,0.551,0.708,0.395,0.4,0.5,0.311,0.704,1.0,0.076,12,0.378,0.286,1,0,
6.0,Marcus Smart,31.0,SG,16,10,435,0.421,18.9,0.349,0.127,0.119,0.071,0.032,0.651,0.636,0.75,0.667,0.444,0.5,0.305,0.464,0.88,0.0,0,0.207,0.412,0,0,
7.0,Jaxson Hayes,25.0,C,22,2,371,0.742,2.8,0.985,0.697,0.288,0.0,0.0,0.015,0.738,0.804,0.579,,,1.0,0.771,1.0,0.545,31,0.0,,0,0,
8.0,LeBron James,41.0,SF,9,9,304,0.469,12.9,0.68,0.242,0.25,0.141,0.047,0.32,0.552,0.645,0.5,0.444,0.667,0.293,0.458,0.917,0.063,7,0.22,0.222,0,0,
9.0,Dalton Knecht,24.0,SF,20,1,302,0.471,17.9,0.431,0.147,0.108,0.147,0.029,0.569,0.614,0.733,0.545,0.533,0.667,0.362,0.667,0.952,0.098,8,0.276,0.313,0,0,
10.0,Gabe Vincent,29.0,PG,14,6,301,0.35,22.4,0.217,0.017,0.083,0.083,0.033,0.783,0.308,1.0,0.2,0.4,0.0,0.362,0.5,0.882,0.0,0,0.298,0.5,0,0,
11.0,Jarred Vanderbilt,26.0,PF,16,2,275,0.429,9.0,0.696,0.518,0.161,0.0,0.018,0.304,0.487,0.621,0.111,,0.0,0.294,0.526,1.0,0.179,8,0.941,0.313,0,0,
12.0,Nick Smith Jr.,21.0,SG,9,0,133,0.464,19.0,0.482,0.054,0.107,0.25,0.071,0.518,0.444,0.667,0.5,0.357,0.5,0.483,0.167,0.786,0.018,1,0.069,0.5,0,0,
13.0,Bronny James,21.0,SG,14,1,125,0.323,16.5,0.548,0.097,0.194,0.194,0.065,0.452,0.353,0.667,0.167,0.5,0.0,0.286,0.833,1.0,0.065,2,0.286,0.0,0,0,
14.0,Maxi Kleber,34.0,PF,10,0,121,0.4,17.9,0.467,0.067,0.133,0.267,0.0,0.533,0.429,0.0,0.5,0.5,,0.375,1.0,1.0,0.067,1,0.125,0.0,0,0,
15.0,Adou Thiero,21.0,SF,9,0,52,0.6,2.3,1.0,0.8,0.2,0.0,0.0,0.0,0.6,0.75,0.0,,,,1.0,,0.4,2,,,0,0,
16.0,Drew Timme,25.0,PF,2,0,8,0.5,14.2,0.5,0.0,0.5,0.0,0.0,0.5,1.0,,1.0,,,0.0,1.0,,0.0,0,1.0,0.0,0,0,
17.0,Chris Mañon,24.0,SG,2,0,7,0.0,24.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
18.0,Christian Koloko,25.0,C,2,0,6,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,25,25,5999,0.504,14.5,0.597,0.207,0.198,0.14,0.052,0.403,0.605,0.765,0.55,0.502,0.458,0.354,0.539,0.75,0.073,135,0.215,0.356,1,0,
