Rk,Unnamed: 1,Salary
1,LeBron James,"$52,627,153"
2,Luka Dončić,"$45,999,660"
3,Rui Hachimura,"$18,259,259"
4,Austin Reaves,"$13,937,574"
5,Jarred Vanderbilt,"$11,571,429"
6,Gabe Vincent,"$11,500,000"
7,Maxi Kleber,"$11,000,000"
8,Deandre Ayton,"$8,104,000"
9,Jake LaRavia,"$6,000,000"
10,Marcus Smart,"$5,134,000"
11,Dalton Knecht,"$4,010,160"
12,Jaxson Hayes,"$3,449,323"
13,Shake Milton,"$3,000,000"
14,Bronny James,"$1,955,377"
15,Adou Thiero,"$1,272,870"
