Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jrue Holiday,32,PG,5,5,191,6.4,16.0,0.4,2.3,7.9,0.286,4.1,8.1,0.512,0.471,1.7,2.5,0.692,0.8,5.5,6.2,7.5,0.9,0.4,2.3,2.3,16.8,
2,Brook Lopez,34,C,5,5,182,7.7,13.3,0.582,1.4,3.4,0.412,6.3,9.9,0.64,0.634,2.0,2.6,0.769,2.8,3.6,6.3,1.2,1.4,1.8,2.2,2.0,18.8,
3,Khris Middleton,31,SF,5,5,173,8.3,17.9,0.465,2.7,6.7,0.406,5.6,11.2,0.5,0.541,5.4,6.2,0.867,1.5,5.2,6.7,6.5,0.6,0.0,3.5,3.1,24.8,
4,Grayson Allen,27,SG,5,5,149,4.6,9.9,0.463,3.4,7.0,0.483,1.2,2.9,0.417,0.634,1.4,1.7,0.857,0.2,2.7,2.9,2.2,0.5,0.0,1.0,1.7,14.0,
5,Bobby Portis,27,PF,5,2,107,6.7,13.8,0.488,1.7,6.1,0.278,5.0,7.7,0.652,0.549,1.0,1.0,1.0,3.4,10.4,13.8,2.0,1.0,0.7,1.3,5.0,16.1,
6,Giannis Antetokounmpo,28,PF,3,3,91,11.1,21.0,0.528,0.0,1.2,0.0,11.1,19.8,0.56,0.528,5.5,12.3,0.452,3.2,9.9,13.1,6.3,0.4,0.8,5.5,3.6,27.7,
7,Joe Ingles,35,SF,5,0,89,4.9,9.3,0.522,4.0,8.1,0.5,0.8,1.2,0.667,0.739,0.0,0.0,,0.4,2.0,2.4,4.0,1.2,0.4,2.4,2.8,13.8,
8,Pat Connaughton,30,SF,4,0,88,7.0,12.3,0.567,4.5,9.4,0.478,2.5,2.9,0.857,0.75,1.2,1.6,0.75,1.6,6.5,8.2,2.9,1.6,0.4,0.8,4.1,19.6,
9,Jevon Carter,27,PG,4,0,49,1.5,6.6,0.222,0.7,5.1,0.143,0.7,1.5,0.5,0.278,0.0,0.0,,0.0,2.9,2.9,2.9,0.7,0.0,0.0,0.7,3.7,
10,Jae Crowder,32,PF,4,0,41,2.6,11.4,0.231,0.0,5.3,0.0,2.6,6.1,0.429,0.231,0.9,1.8,0.5,0.9,2.6,3.5,2.6,1.8,0.0,0.9,4.4,6.1,
11,Wesley Matthews,36,SF,2,0,41,3.5,7.9,0.444,3.5,6.1,0.571,0.0,1.8,0.0,0.667,0.0,0.0,,0.9,1.8,2.6,0.9,1.8,0.9,0.0,2.6,10.5,
12,Goran Dragić,36,PG,2,0,7,0.0,10.3,0.0,0.0,5.1,0.0,0.0,5.1,0.0,0.0,20.6,20.6,1.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,20.6,
13,Thanasis Antetokounmpo,30,PF,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,MarJon Beauchamp,22,SF,2,0,5,14.4,21.6,0.667,7.2,7.2,1.0,7.2,14.4,0.5,0.833,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,36.0,
15,Meyers Leonard,30,C,2,0,5,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,0.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,
