Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Brook Lopez,34.0,C,78,78,2373,0.531,14.0,0.595,0.281,0.17,0.108,0.036,0.405,0.637,0.771,0.569,0.485,0.375,0.374,0.745,0.971,0.087,71,0.198,0.403,0,0,"DPOY-2,DEF1"
2.0,Jrue Holiday,32.0,PG,67,65,2183,0.479,15.3,0.598,0.194,0.216,0.096,0.093,0.402,0.542,0.727,0.452,0.459,0.453,0.384,0.247,0.43,0.007,6,0.117,0.458,4,0,"DPOY-7,AS,DEF1"
3.0,Giannis Antetokounmpo,28.0,PF,63,63,2024,0.553,8.1,0.866,0.48,0.212,0.091,0.084,0.134,0.596,0.791,0.354,0.353,0.355,0.275,0.415,0.617,0.166,198,0.023,0.25,0,0,"MVP-3,DPOY-6,AS,NBA1"
4.0,Grayson Allen,27.0,SG,72,70,1972,0.44,18.7,0.343,0.18,0.104,0.054,0.005,0.657,0.518,0.67,0.345,0.4,0.0,0.399,0.606,0.884,0.027,12,0.213,0.474,0,0,
5.0,Bobby Portis,27.0,PF,70,22,1818,0.496,13.3,0.68,0.23,0.202,0.172,0.076,0.32,0.555,0.643,0.549,0.471,0.492,0.37,0.597,1.0,0.025,17,0.35,0.278,1,0,6MOY-3
6.0,Jevon Carter,27.0,PG,81,39,1810,0.423,19.9,0.404,0.092,0.067,0.09,0.154,0.596,0.425,0.538,0.237,0.431,0.437,0.421,0.34,0.789,0.004,1,0.231,0.436,0,0,
7.0,Pat Connaughton,30.0,SF,61,33,1443,0.392,20.3,0.235,0.152,0.071,0.005,0.007,0.765,0.566,0.672,0.333,0.5,0.667,0.339,0.75,0.982,0.019,8,0.339,0.358,0,0,
8.0,Joe Ingles,35.0,SF,46,0,1044,0.435,22.2,0.181,0.081,0.073,0.008,0.02,0.819,0.556,0.65,0.5,0.5,0.4,0.409,0.32,0.711,0.0,0,0.261,0.453,1,0,
9.0,Wesley Matthews,36.0,SF,52,0,820,0.363,21.0,0.225,0.106,0.056,0.05,0.013,0.775,0.528,0.706,0.333,0.5,0.0,0.315,0.842,0.974,0.0,0,0.339,0.238,0,0,
10.0,Khris Middleton,31.0,SF,33,19,801,0.436,16.4,0.601,0.111,0.18,0.175,0.135,0.399,0.516,0.644,0.548,0.423,0.491,0.315,0.333,0.608,0.002,1,0.142,0.391,0,0,
11.0,MarJon Beauchamp,22.0,SF,52,11,701,0.395,17.5,0.416,0.21,0.095,0.041,0.07,0.584,0.485,0.667,0.261,0.5,0.235,0.331,0.551,0.872,0.058,13,0.387,0.345,1,0,
12.0,George Hill,36.0,PG,35,0,668,0.447,17.7,0.439,0.205,0.106,0.053,0.076,0.561,0.621,0.704,0.357,0.714,0.7,0.311,0.417,0.87,0.015,2,0.351,0.385,3,0,
13.0,Jordan Nwora,24.0,SF,38,3,597,0.386,17.0,0.482,0.193,0.127,0.066,0.096,0.518,0.379,0.526,0.4,0.154,0.211,0.392,0.556,1.0,0.015,3,0.235,0.333,0,0,
14.0,A.J. Green,23.0,SG,35,1,345,0.424,23.7,0.16,0.04,0.016,0.032,0.072,0.84,0.45,0.4,0.5,0.5,0.444,0.419,0.778,0.909,0.0,0,0.21,0.409,0,0,
15.0,Jae Crowder,32.0,PF,18,3,340,0.479,18.8,0.415,0.074,0.16,0.128,0.053,0.585,0.538,0.857,0.6,0.333,0.4,0.436,0.714,1.0,0.011,1,0.273,0.467,0,0,
16.0,Sandro Mamukelashvili,23.0,C,24,0,217,0.328,15.6,0.448,0.259,0.155,0.034,0.0,0.552,0.462,0.6,0.333,0.0,,0.219,0.667,1.0,0.121,3,0.25,0.25,0,0,
17.0,Thanasis Antetokounmpo,30.0,PF,37,0,206,0.435,7.7,0.826,0.478,0.304,0.022,0.022,0.174,0.526,0.682,0.357,0.0,0.0,0.0,0.65,,0.13,6,0.375,0.0,1,0,
18.0,Serge Ibaka,33.0,C,16,0,185,0.481,12.8,0.667,0.333,0.185,0.074,0.074,0.333,0.556,0.778,0.4,0.0,0.5,0.333,0.55,1.0,0.148,7,0.111,0.5,0,0,
19.0,Meyers Leonard,30.0,C,9,2,114,0.483,17.7,0.379,0.276,0.069,0.0,0.034,0.621,0.636,0.625,1.0,,0.0,0.389,0.857,1.0,0.103,2,0.167,0.0,0,0,
20.0,Lindell Wigginton,24.0,PG,7,1,87,0.486,16.1,0.514,0.189,0.189,0.054,0.081,0.486,0.632,0.857,0.429,0.5,0.667,0.333,0.083,1.0,0.0,0,0.111,0.5,0,0,
21.0,Goran Dragić,36.0,PG,7,0,83,0.389,17.7,0.528,0.139,0.111,0.167,0.111,0.472,0.368,0.4,0.5,0.333,0.25,0.412,0.429,0.857,0.0,0,0.118,0.5,0,0,
,Team Totals,,,82,82,19831,0.473,16.7,0.554,0.236,0.156,0.091,0.071,0.446,0.557,0.724,0.443,0.429,0.417,0.368,0.489,0.819,0.052,351,0.23,0.379,11,0,
