Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Brook Lopez,34,C,78,78,2373,7.2,13.6,0.531,2.1,5.5,0.374,5.2,8.1,0.637,0.606,2.3,2.9,0.784,2.4,5.5,7.9,1.5,0.6,2.9,1.6,3.1,18.8,"DPOY-2,DEF1"
2,Jrue Holiday,32,PG,67,65,2183,8.1,16.9,0.479,2.6,6.8,0.384,5.5,10.1,0.542,0.556,2.5,2.9,0.859,1.3,4.3,5.6,8.2,1.3,0.4,3.2,1.9,21.3,"DPOY-7,AS,DEF1"
3,Giannis Antetokounmpo,28,PF,63,63,2024,12.6,22.7,0.553,0.8,3.0,0.275,11.7,19.7,0.596,0.572,8.9,13.7,0.645,2.4,10.8,13.2,6.4,0.9,0.9,4.4,3.5,34.8,"MVP-3,DPOY-6,AS,NBA1"
4,Grayson Allen,27,SG,72,70,1972,4.5,10.2,0.44,2.7,6.7,0.399,1.8,3.5,0.518,0.571,2.1,2.3,0.905,1.1,3.2,4.3,3.0,1.1,0.3,1.3,2.1,13.7,
5,Bobby Portis,27,PF,70,22,1818,7.9,15.9,0.496,1.9,5.1,0.37,6.0,10.8,0.555,0.555,1.9,2.5,0.768,3.0,10.3,13.3,2.1,0.6,0.3,1.6,2.3,19.5,6MOY-3
6,Jevon Carter,27,PG,81,39,1810,4.8,11.2,0.423,2.8,6.7,0.421,1.9,4.5,0.425,0.549,0.6,0.8,0.816,0.7,3.3,4.0,3.9,1.3,0.6,1.6,3.1,12.9,
7,Pat Connaughton,30,SF,61,33,1443,4.1,10.5,0.392,2.7,8.0,0.339,1.4,2.5,0.566,0.521,0.7,1.0,0.659,1.2,5.8,7.1,1.9,0.9,0.3,0.8,1.7,11.6,
8,Joe Ingles,35,SF,46,0,1044,3.7,8.6,0.435,2.9,7.0,0.409,0.9,1.6,0.556,0.603,0.6,0.7,0.857,0.4,4.0,4.4,5.2,1.1,0.2,1.9,2.6,10.9,
9,Wesley Matthews,36,SF,52,0,820,2.5,7.0,0.363,1.7,5.4,0.315,0.8,1.6,0.528,0.484,1.1,1.2,0.857,1.5,3.5,5.0,1.5,0.9,0.6,0.8,3.1,7.9,
10,Khris Middleton,31,SF,33,19,801,8.0,18.2,0.436,2.3,7.3,0.315,5.7,11.0,0.516,0.499,4.1,4.6,0.902,1.3,5.0,6.3,7.3,1.0,0.2,3.2,3.1,22.3,
11,MarJon Beauchamp,22,SF,52,11,701,4.9,12.5,0.395,2.4,7.3,0.331,2.5,5.2,0.485,0.492,1.4,1.9,0.73,2.0,4.0,5.9,1.8,1.1,0.4,2.3,3.6,13.7,
12,George Hill,36,PG,35,0,668,3.2,7.1,0.447,1.2,4.0,0.311,1.9,3.1,0.621,0.534,1.8,2.5,0.739,0.7,2.9,3.6,4.8,1.0,0.2,1.5,2.2,9.4,
13,Jordan Nwora,24,SF,38,3,597,4.6,11.9,0.386,2.4,6.2,0.392,2.2,5.7,0.379,0.487,2.2,2.6,0.86,1.7,5.3,7.1,2.3,0.7,0.4,2.1,2.1,13.8,
14,A.J. Green,23,SG,35,1,345,5.5,13.0,0.424,4.6,11.0,0.419,0.9,2.1,0.45,0.6,0.4,0.4,1.0,0.6,4.1,4.7,2.3,0.6,0.0,0.9,3.2,16.1,
15,Jae Crowder,32,PF,18,3,340,4.8,10.0,0.479,2.5,5.8,0.436,2.2,4.1,0.538,0.606,1.1,1.3,0.833,1.8,5.5,7.3,2.9,1.3,0.6,0.7,2.9,13.1,
16,Sandro Mamukelashvili,23,C,24,0,217,3.2,9.6,0.328,1.2,5.3,0.219,2.0,4.3,0.462,0.388,2.0,3.0,0.667,3.0,6.3,9.3,2.7,0.7,0.8,1.5,3.2,9.5,
17,Thanasis Antetokounmpo,30,PF,37,0,206,3.5,8.0,0.435,0.0,1.4,0.0,3.5,6.6,0.526,0.435,1.9,3.8,0.5,2.6,5.1,7.7,2.6,0.5,0.5,2.1,3.8,8.9,
18,Serge Ibaka,33,C,16,0,185,5.1,10.5,0.481,1.2,3.5,0.333,3.9,7.0,0.556,0.537,1.6,2.5,0.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8,
19,Meyers Leonard,30,C,9,2,114,4.4,9.2,0.483,2.2,5.7,0.389,2.2,3.5,0.636,0.603,2.5,2.8,0.889,3.8,6.9,10.7,0.3,0.6,0.0,1.9,5.1,13.6,
20,Lindell Wigginton,24,PG,7,1,87,7.4,15.3,0.486,2.5,7.4,0.333,5.0,7.9,0.632,0.568,3.3,3.7,0.889,0.0,2.9,2.9,5.8,0.0,0.8,5.0,2.9,20.7,
21,Goran Dragić,36,PG,7,0,83,6.1,15.6,0.389,3.0,7.4,0.412,3.0,8.2,0.368,0.486,1.7,1.7,1.0,1.3,3.9,5.2,5.2,0.9,0.0,3.0,0.9,16.9,
