Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Brook Lopez,36.0,C,80,80,2546,0.509,16.0,0.518,0.229,0.151,0.109,0.03,0.482,0.636,0.78,0.59,0.464,0.391,0.373,0.745,0.986,0.071,52,0.097,0.583,0,0,
2.0,Giannis Antetokounmpo,30.0,PF,67,67,2289,0.601,7.0,0.952,0.511,0.195,0.096,0.15,0.048,0.62,0.773,0.428,0.48,0.439,0.222,0.429,0.5,0.205,243,0.048,0.0,1,0,"MVP-3,DPOY-8,AS,NBA1"
3.0,Taurean Prince,30.0,SF,80,73,2166,0.457,18.0,0.348,0.16,0.119,0.058,0.012,0.652,0.492,0.646,0.361,0.333,0.5,0.439,0.773,0.986,0.018,8,0.507,0.453,2,0,
4.0,Damian Lillard,34.0,PG,58,58,2093,0.448,18.5,0.472,0.169,0.113,0.071,0.119,0.528,0.528,0.655,0.393,0.486,0.5,0.376,0.158,0.574,0.005,5,0.078,0.39,4,0,AS
5.0,Gary Trent Jr.,26.0,SG,74,9,1893,0.431,20.4,0.341,0.072,0.079,0.111,0.079,0.659,0.46,0.574,0.404,0.493,0.365,0.416,0.476,0.906,0.003,1,0.217,0.489,0,0,
6.0,A.J. Green,25.0,SG,73,7,1659,0.429,24.0,0.144,0.028,0.017,0.038,0.061,0.856,0.443,0.667,0.143,0.5,0.385,0.427,0.741,0.942,0.0,0,0.292,0.528,3,1,
7.0,Bobby Portis,29.0,PF,49,7,1244,0.466,14.1,0.701,0.2,0.193,0.163,0.145,0.299,0.508,0.655,0.487,0.423,0.43,0.365,0.519,0.969,0.015,7,0.258,0.435,0,0,
8.0,Kyle Kuzma,29.0,PF,33,32,1049,0.455,13.7,0.611,0.242,0.252,0.087,0.031,0.389,0.533,0.747,0.434,0.294,0.333,0.333,0.602,0.941,0.02,7,0.301,0.283,3,1,
9.0,Andre Jackson Jr.,23.0,SG,67,43,980,0.477,12.2,0.614,0.371,0.152,0.076,0.015,0.386,0.529,0.658,0.3,0.4,0.333,0.395,0.656,0.967,0.147,23,0.566,0.372,0,0,
