Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Giannis Antetokounmpo,30.0,5,5,188,60,99,0.606,1,5,0.2,59,94,0.628,0.611,44,63,0.698,19,58,77,33,5,5,23,12,165,1,
2.0,Gary Trent Jr.,26.0,5,3,171,32,62,0.516,22,44,0.5,10,18,0.556,0.694,8,10,0.8,1,10,11,6,13,0,3,9,94,0,
3.0,Bobby Portis,29.0,5,1,158,30,68,0.441,10,28,0.357,20,40,0.5,0.515,0,1,0.0,8,33,41,7,2,2,6,8,70,0,
4.0,Kevin Porter Jr.,24.0,5,1,151,19,48,0.396,7,15,0.467,12,33,0.364,0.469,11,13,0.846,3,15,18,27,4,0,9,12,56,0,
5.0,A.J. Green,25.0,5,1,135,18,39,0.462,18,35,0.514,0,4,0.0,0.692,1,2,0.5,2,12,14,10,0,1,0,13,55,0,
6.0,Kyle Kuzma,29.0,5,4,102,12,35,0.343,2,10,0.2,10,25,0.4,0.371,3,6,0.5,3,8,11,4,0,1,3,12,29,0,
7.0,Damian Lillard,34.0,3,3,75,6,27,0.222,3,16,0.188,3,11,0.273,0.278,6,7,0.857,1,7,8,14,2,2,3,8,21,0,
8.0,Brook Lopez,36.0,5,4,74,8,22,0.364,4,15,0.267,4,7,0.571,0.455,5,5,1.0,3,5,8,4,1,5,4,11,25,0,
9.0,Taurean Prince,30.0,5,2,61,2,10,0.2,2,9,0.222,0,1,0.0,0.3,0,0,,0,5,5,8,2,1,5,3,6,0,
10.0,Jericho Sims,26.0,5,0,58,6,6,1.0,0,0,,6,6,1.0,1.0,2,3,0.667,11,9,20,1,0,1,5,5,14,0,
11.0,Ryan Rollins,22.0,3,1,30,4,13,0.308,2,7,0.286,2,6,0.333,0.385,0,0,,1,1,2,4,1,0,0,4,10,0,
12.0,Pat Connaughton,32.0,3,0,14,2,8,0.25,1,4,0.25,1,4,0.25,0.313,1,2,0.5,0,2,2,1,0,0,1,1,6,0,
13.0,Andre Jackson Jr.,23.0,2,0,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,
14.0,Chris Livingston,21.0,2,0,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,0,0,0,0,
,Team Totals,,5,5,1227,199,439,0.453,72,190,0.379,127,249,0.51,0.535,81,112,0.723,52,166,218,119,30,18,62,98,551,1,
