Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Dorian Finney-Smith,28,PF,80,80,2644,4.4,9.4,0.471,2.3,5.9,0.395,2.1,3.5,0.599,0.595,0.8,1.1,0.675,1.7,3.4,5.1,2.0,1.2,0.5,1.1,2.5,12.0,
2,Jalen Brunson,25,SG,79,61,2524,7.2,14.4,0.502,1.3,3.6,0.373,5.9,10.8,0.545,0.549,2.6,3.0,0.84,0.6,3.8,4.4,5.4,0.9,0.0,1.8,2.2,18.3,
3,Luka Dončić,22,PG,65,65,2301,10.0,22.0,0.457,3.1,8.9,0.353,6.9,13.0,0.528,0.529,5.7,7.7,0.744,0.9,8.4,9.3,8.9,1.2,0.6,4.6,2.3,28.9,"MVP-5,AS,NBA1"
4,Reggie Bullock,30,SF,68,37,1902,3.8,9.5,0.401,2.7,7.4,0.36,1.1,2.1,0.55,0.542,0.8,0.9,0.833,0.6,3.9,4.6,1.6,0.8,0.3,0.8,2.1,11.0,
5,Dwight Powell,30,C,82,71,1798,5.4,8.0,0.671,0.3,0.7,0.351,5.1,7.3,0.703,0.687,3.3,4.2,0.783,3.5,4.6,8.1,1.9,0.7,0.8,1.3,4.4,14.4,
6,Maxi Kleber,30,PF,59,21,1450,3.5,8.8,0.398,2.1,6.3,0.325,1.4,2.5,0.586,0.516,1.1,1.6,0.708,1.7,7.0,8.7,1.7,0.7,1.4,1.2,3.4,10.2,6MOY-11
7,Tim Hardaway Jr.,29,SG,42,20,1245,6.0,15.3,0.394,2.9,8.8,0.336,3.1,6.5,0.473,0.491,2.3,3.0,0.757,0.4,4.1,4.5,2.7,1.1,0.2,1.0,2.1,17.3,
8,Josh Green,21,SG,67,3,1039,4.5,8.9,0.508,1.0,2.7,0.359,3.5,6.2,0.573,0.563,1.1,1.6,0.689,1.8,3.8,5.6,2.7,1.6,0.5,1.5,4.0,11.1,
9,Kristaps Porziņģis,26,PF,34,34,1002,8.2,18.3,0.451,1.8,6.2,0.283,6.5,12.0,0.537,0.499,5.3,6.1,0.865,2.3,7.1,9.4,2.5,0.9,2.1,1.9,3.2,23.5,
10,Frank Ntilikina,23,SG,58,5,685,4.7,11.7,0.399,2.0,5.8,0.342,2.7,5.9,0.455,0.484,1.3,1.3,0.96,0.6,3.5,4.2,3.6,1.4,0.4,1.6,3.2,12.6,
11,Spencer Dinwiddie,28,PG,23,7,650,6.7,13.5,0.498,2.3,5.8,0.404,4.4,7.7,0.568,0.584,4.4,6.0,0.725,0.5,3.5,4.0,5.0,0.9,0.3,1.7,2.4,20.1,
12,Sterling Brown,26,SG,49,3,628,3.4,8.9,0.381,1.6,5.3,0.304,1.8,3.6,0.492,0.471,0.8,0.9,0.933,1.5,7.1,8.5,1.9,0.8,0.4,1.3,3.2,9.2,
13,Trey Burke,29,PG,42,0,441,6.9,17.6,0.391,2.1,6.7,0.317,4.7,10.9,0.436,0.451,1.6,1.9,0.87,0.3,2.4,2.7,4.7,1.0,0.0,2.1,3.2,17.5,
14,Marquese Chriss,24,PF,34,0,346,6.5,13.9,0.463,0.8,2.6,0.32,5.6,11.3,0.495,0.493,2.3,3.4,0.667,3.4,7.3,10.7,1.8,1.4,1.2,1.8,6.7,16.0,
15,Dāvis Bertāns,29,PF,22,0,306,4.6,12.2,0.375,3.6,10.1,0.36,0.9,2.1,0.444,0.524,0.9,1.2,0.8,0.7,5.9,6.6,1.8,0.7,0.7,0.6,3.5,13.8,
16,Willie Cauley-Stein,28,C,18,2,177,3.3,7.1,0.457,0.2,0.4,0.5,3.1,6.7,0.455,0.471,0.2,0.4,0.5,2.6,5.1,7.7,1.8,1.2,0.6,1.4,3.5,6.9,
17,Moses Brown,22,C,26,1,169,5.8,10.7,0.54,0.0,0.0,,5.8,10.7,0.54,0.54,5.8,9.2,0.628,3.4,9.6,13.0,0.2,0.6,1.9,3.0,6.0,17.3,
18,Theo Pinson,26,SF,19,0,148,3.4,9.5,0.359,2.4,7.3,0.333,1.0,2.2,0.444,0.487,2.4,2.4,1.0,0.5,4.6,5.1,4.1,1.2,0.5,1.2,2.9,11.7,
19,Boban Marjanović,33,C,23,0,128,11.8,19.7,0.6,0.3,1.1,0.25,11.5,18.6,0.621,0.607,3.7,6.2,0.591,2.3,8.7,11.0,0.8,0.0,0.8,4.2,6.8,27.6,
20,Brandon Knight,30,PG,5,0,65,5.5,13.8,0.4,2.2,9.4,0.235,3.3,4.4,0.75,0.48,4.4,4.4,1.0,0.0,4.4,4.4,4.4,0.6,0.0,2.2,2.8,17.7,
21,Carlik Jones,24,PG,3,0,19,0.0,13.3,0.0,0.0,1.9,0.0,0.0,11.4,0.0,0.0,3.8,3.8,1.0,1.9,3.8,5.7,9.5,1.9,0.0,5.7,0.0,3.8,
22,George King,28,SF,4,0,19,0.0,9.5,0.0,0.0,7.6,0.0,0.0,1.9,0.0,0.0,1.9,3.8,0.5,0.0,9.5,9.5,0.0,0.0,0.0,1.9,7.6,1.9,
23,Eugene Omoruyi,24,SF,4,0,18,4.0,10.0,0.4,2.0,4.0,0.5,2.0,6.0,0.333,0.5,4.0,8.0,0.5,4.0,10.0,14.0,4.0,0.0,0.0,0.0,4.0,14.0,
24,Charlie Brown Jr.,24,SG,3,0,15,2.4,12.0,0.2,0.0,7.2,0.0,2.4,4.8,0.5,0.2,0.0,0.0,,0.0,2.4,2.4,2.4,4.8,2.4,0.0,4.8,4.8,
25,Isaiah Thomas,32,PG,1,0,13,8.3,22.2,0.375,0.0,8.3,0.0,8.3,13.8,0.6,0.375,0.0,0.0,,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,16.6,
26,Moses Wright,23,PF,3,0,13,2.8,11.1,0.25,0.0,2.8,0.0,2.8,8.3,0.333,0.25,8.3,8.3,1.0,2.8,5.5,8.3,2.8,0.0,2.8,0.0,0.0,13.8,
27,JaQuori McLaughlin,24,PG,4,0,11,0.0,6.5,0.0,0.0,3.3,0.0,0.0,3.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.3,0.0,
