Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Dāvis Bertāns,29.0,PF,22,0,306,0.375,0.444,0.36,0.524,0.8,0.54,0.096,0.827,81,83,102.0,99,103.0,95,39,207,-1.6,-5.7,
2.0,Charlie Brown Jr.,24.0,SG,3,0,15,0.2,0.5,0.0,0.2,,0.2,0.0,0.6,43,94,0.0,38,,35,0,150,-3.3,-3.7,
3.0,Moses Brown,22.0,C,26,1,169,0.54,0.54,,0.54,0.628,0.588,0.86,0.0,117,101,,102,81.0,104,347,0,0.8,3.0,
4.0,Sterling Brown,26.0,SG,49,3,628,0.381,0.492,0.304,0.471,0.933,0.495,0.097,0.594,83,92,86.0,89,120.0,87,39,149,-18.8,-22.9,
5.0,Jalen Brunson,25.0,SG,79,61,2524,0.502,0.545,0.373,0.549,0.84,0.583,0.211,0.25,109,102,105.0,103,108.0,103,85,63,34.1,37.9,
6.0,Reggie Bullock,30.0,SF,68,37,1902,0.401,0.55,0.36,0.542,0.833,0.558,0.096,0.782,87,103,102.0,102,108.0,99,39,196,10.2,-8.0,
7.0,Trey Burke,29.0,PG,42,0,441,0.391,0.436,0.317,0.451,0.87,0.475,0.107,0.381,85,82,90.0,85,112.0,84,43,96,-34.6,-40.8,
8.0,Willie Cauley-Stein,28.0,C,18,2,177,0.457,0.455,0.5,0.471,0.5,0.474,0.057,0.057,99,85,141.0,89,65.0,84,23,14,-4.2,-6.6,
9.0,Marquese Chriss,24.0,PF,34,0,346,0.463,0.495,0.32,0.493,0.667,0.518,0.246,0.187,100,93,91.0,93,86.0,92,99,47,-10.5,-14.1,
10.0,Spencer Dinwiddie,28.0,PG,23,7,650,0.498,0.568,0.404,0.584,0.725,0.624,0.449,0.428,108,107,114.0,110,94.0,110,181,107,25.6,33.6,
