Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,James Harden,35,PG,79,79,2789,6.9,16.7,0.41,3.0,8.6,0.352,3.8,8.1,0.472,0.501,6.5,7.5,0.874,0.7,5.2,5.9,8.9,1.5,0.7,4.4,2.1,23.3,"MVP-10,AS,NBA3"
2,Ivica Zubac,27,C,80,80,2624,8.1,12.9,0.628,0.0,0.0,,8.1,12.9,0.628,0.628,2.1,3.2,0.661,4.1,9.7,13.9,2.9,0.8,1.2,1.7,2.3,18.4,"DPOY-6,DEF2"
3,Norman Powell,31,SG,60,60,1958,8.4,17.4,0.484,3.3,7.9,0.418,5.1,9.5,0.538,0.578,3.9,4.9,0.804,0.4,3.1,3.5,2.3,1.3,0.2,2.0,2.1,24.0,
4,Derrick Jones Jr.,27,SF,77,55,1873,6.0,11.3,0.526,1.5,4.2,0.356,4.5,7.1,0.627,0.593,1.6,2.3,0.703,1.8,3.3,5.1,1.2,1.5,0.6,1.3,2.9,15.0,
5,Kris Dunn,30,PG,74,58,1783,3.9,8.8,0.439,1.5,4.5,0.335,2.4,4.3,0.549,0.525,0.3,0.4,0.682,1.1,4.0,5.1,4.2,2.6,0.5,1.5,4.0,9.6,
6,Amir Coffey,27,SG,72,13,1748,4.9,10.5,0.471,2.1,5.1,0.409,2.9,5.4,0.529,0.57,2.4,2.7,0.891,0.7,2.7,3.3,1.6,0.8,0.1,0.9,2.5,14.3,
7,Nicolas Batum,36,PF,78,8,1367,2.7,6.3,0.437,2.3,5.3,0.433,0.4,0.9,0.457,0.622,0.4,0.6,0.81,1.2,4.5,5.7,2.2,1.4,0.9,0.9,2.9,8.2,
8,Kawhi Leonard,33,SF,37,37,1180,9.5,19.0,0.498,2.4,5.8,0.411,7.1,13.2,0.536,0.56,3.0,3.7,0.81,1.1,5.6,6.7,3.5,1.8,0.5,2.2,1.7,24.3,
9,Kevin Porter Jr.,24,SG,45,2,884,7.0,16.6,0.423,1.1,4.3,0.245,5.9,12.3,0.485,0.455,2.0,3.1,0.645,1.2,5.3,6.5,5.9,1.8,0.4,3.4,2.9,17.1,
10,Bogdan Bogdanović,32,SG,30,4,750,6.1,12.9,0.474,2.9,6.9,0.427,3.2,6.0,0.528,0.588,1.3,1.5,0.875,0.6,3.9,4.5,4.7,1.0,0.2,1.8,3.4,16.5,
11,Terance Mann,28,SG,37,12,732,4.3,9.6,0.446,1.3,3.7,0.347,3.0,5.9,0.508,0.513,1.1,1.6,0.719,1.6,3.7,5.3,2.9,1.4,0.5,1.2,3.3,11.0,
12,Jordan Miller,25,SF,37,0,420,5.0,11.5,0.433,0.7,3.3,0.211,4.3,8.2,0.521,0.463,2.4,3.0,0.8,2.0,3.0,5.0,2.9,1.5,0.4,2.2,2.2,13.0,
13,Mo Bamba,26,C,28,2,352,4.9,10.5,0.466,1.5,5.1,0.3,3.4,5.4,0.623,0.539,1.7,2.6,0.68,2.7,9.6,12.3,1.6,0.9,2.9,1.9,5.0,13.1,
14,Ben Simmons,28,PG,18,0,295,2.8,6.5,0.434,0.0,0.0,,2.8,6.5,0.434,0.434,0.7,0.9,0.857,2.1,6.3,8.4,6.8,1.5,0.9,1.7,3.2,6.3,
15,Kobe Brown,25,PF,40,0,272,4.4,9.5,0.458,0.8,3.4,0.231,3.6,6.1,0.587,0.5,0.7,0.9,0.714,2.5,6.1,8.6,3.2,0.9,0.5,1.6,3.0,10.2,
16,Bones Hyland,24,PG,20,0,222,7.3,18.6,0.391,5.0,13.0,0.388,2.3,5.7,0.4,0.526,3.7,4.2,0.885,0.8,3.1,3.9,4.5,2.9,0.6,3.9,4.2,23.4,
17,Kai Jones,24,C,28,0,208,4.5,6.2,0.722,0.0,0.3,0.0,4.5,5.9,0.765,0.722,1.6,2.1,0.75,2.6,5.4,8.0,1.7,1.0,2.3,1.7,4.0,10.6,
18,Drew Eubanks,27,C,24,0,178,5.5,9.9,0.551,0.0,0.2,0.0,5.5,9.7,0.563,0.551,2.2,2.8,0.786,4.0,7.7,11.7,1.8,0.4,1.4,2.0,3.4,13.1,
19,Patty Mills,36,PG,12,0,61,5.9,11.8,0.5,5.3,10.6,0.5,0.6,1.2,0.5,0.725,4.7,5.3,0.889,0.6,0.0,0.6,3.0,0.6,0.0,0.6,7.1,21.8,
20,Cam Christie,19,SG,13,0,59,4.3,14.6,0.292,1.2,7.9,0.154,3.1,6.7,0.455,0.333,1.2,2.4,0.5,1.8,5.5,7.3,3.7,3.1,0.6,1.2,2.4,11.0,
21,Trentyn Flowers,19,SF,6,0,27,5.3,14.7,0.364,0.0,2.7,0.0,5.3,12.0,0.444,0.364,4.0,4.0,1.0,1.3,4.0,5.3,0.0,0.0,0.0,1.3,5.3,14.7,
22,MarJon Beauchamp,24,SF,3,0,17,8.5,14.8,0.571,4.2,6.4,0.667,4.2,8.5,0.5,0.714,4.2,8.5,0.5,4.2,2.1,6.4,4.2,0.0,0.0,2.1,4.2,25.4,
23,Patrick Baldwin Jr.,22,SF,2,0,6,12.0,12.0,1.0,12.0,12.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,18.0,18.0,6.0,0.0,0.0,0.0,12.0,36.0,
