Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,James Harden,35.0,PG,79,79,2789,0.41,17.3,0.484,0.106,0.232,0.122,0.024,0.516,0.472,0.657,0.422,0.405,0.484,0.352,0.176,0.37,0.003,4,0.042,0.429,0,0,"MVP-10,AS,NBA3"
2.0,Ivica Zubac,27.0,C,80,80,2624,0.628,4.4,1.0,0.426,0.499,0.072,0.003,0.0,0.628,0.706,0.585,0.485,0.333,,0.703,,0.203,177,,,0,0,"DPOY-6,DEF2"
3.0,Norman Powell,31.0,SG,60,60,1958,0.484,15.3,0.547,0.184,0.236,0.086,0.041,0.453,0.538,0.718,0.453,0.42,0.462,0.418,0.601,0.793,0.019,16,0.145,0.419,3,0,
4.0,Derrick Jones Jr.,27.0,SF,77,55,1873,0.526,11.4,0.628,0.357,0.239,0.019,0.014,0.372,0.627,0.752,0.461,0.455,0.5,0.356,0.741,1.0,0.209,112,0.507,0.351,1,0,
5.0,Kris Dunn,30.0,PG,74,58,1783,0.439,15.7,0.487,0.13,0.275,0.064,0.018,0.513,0.549,0.719,0.492,0.536,0.25,0.335,0.556,0.933,0.016,7,0.478,0.318,1,0,
6.0,Amir Coffey,27.0,SG,72,13,1748,0.471,16.2,0.516,0.159,0.169,0.124,0.065,0.484,0.529,0.704,0.419,0.476,0.485,0.409,0.683,0.97,0.063,28,0.368,0.462,0,0,
7.0,Nicolas Batum,36.0,PF,78,8,1367,0.437,22.1,0.147,0.059,0.055,0.008,0.025,0.853,0.457,0.571,0.385,0.0,0.5,0.433,0.5,0.989,0.021,4,0.478,0.474,0,0,
8.0,Kawhi Leonard,33.0,SF,37,37,1180,0.498,14.4,0.695,0.132,0.199,0.266,0.098,0.305,0.536,0.768,0.54,0.476,0.377,0.411,0.431,0.679,0.056,32,0.137,0.385,0,0,
9.0,Kevin Porter Jr.,24.0,SG,45,2,884,0.423,14.0,0.74,0.157,0.219,0.199,0.165,0.26,0.485,0.703,0.404,0.506,0.358,0.245,0.267,0.538,0.047,17,0.085,0.556,0,0,
