Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Patrick Baldwin Jr.,22.0,SF,2,0,6,1.0,,1.0,1.5,,1.5,0.0,1.0,214,,278.0,276,,260,0,237,3.8,3.7,
2.0,Mo Bamba,26.0,C,28,2,352,0.466,0.623,0.3,0.539,0.68,0.561,0.243,0.485,100,114.0,83.0,99,87.0,97,100,115,-0.9,-3.4,
3.0,Nicolas Batum,36.0,PF,78,8,1367,0.437,0.457,0.433,0.622,0.81,0.633,0.088,0.853,94,84.0,120.0,115,104.0,110,36,203,37.5,28.1,
4.0,MarJon Beauchamp,24.0,SF,3,0,17,0.571,0.5,0.667,0.714,0.5,0.685,0.571,0.429,122,92.0,185.0,132,64.0,119,235,102,2.4,1.9,
5.0,Bogdan Bogdanović,32.0,SG,30,4,750,0.474,0.528,0.427,0.588,0.875,0.608,0.119,0.534,101,97.0,118.0,108,112.0,106,49,127,23.9,17.9,
6.0,Kobe Brown,25.0,PF,40,0,272,0.458,0.587,0.231,0.5,0.714,0.513,0.097,0.361,98,108.0,64.0,92,92.0,89,40,86,-6.2,-9.5,
7.0,Cam Christie,19.0,SG,13,0,59,0.292,0.455,0.154,0.333,0.5,0.349,0.167,0.542,62,83.0,43.0,61,64.0,61,69,129,-10.1,-11.7,
8.0,Amir Coffey,27.0,SG,72,13,1748,0.471,0.529,0.409,0.57,0.891,0.614,0.253,0.484,101,97.0,114.0,105,114.0,107,104,115,27.1,42.9,
9.0,Kris Dunn,30.0,PG,74,58,1783,0.439,0.549,0.335,0.525,0.682,0.531,0.05,0.513,94,101.0,93.0,97,87.0,92,21,122,-15.6,-40.7,
10.0,Drew Eubanks,27.0,C,24,0,178,0.551,0.563,0.0,0.551,0.786,0.589,0.286,0.02,118,103.0,0.0,101,101.0,102,118,5,0.8,1.4,
11.0,Trentyn Flowers,19.0,SF,6,0,27,0.364,0.444,0.0,0.364,1.0,0.446,0.273,0.182,78,82.0,0.0,67,128.0,77,112,43,-3.9,-3.2,
12.0,James Harden,35.0,PG,79,79,2789,0.41,0.472,0.352,0.501,0.874,0.582,0.446,0.516,88,87.0,98.0,92,112.0,101,184,122,-109.5,16.6,"MVP-10,AS,NBA3"
13.0,Bones Hyland,24.0,PG,20,0,222,0.391,0.4,0.388,0.526,0.885,0.569,0.226,0.696,84,73.0,108.0,97,113.0,99,93,165,-3.9,-1.7,
14.0,Derrick Jones Jr.,27.0,SF,77,55,1873,0.526,0.627,0.356,0.593,0.703,0.609,0.2,0.372,113,115.0,99.0,109,90.0,106,82,88,58.3,42.4,
15.0,Kai Jones,24.0,C,28,0,208,0.722,0.765,0.0,0.722,0.75,0.739,0.333,0.056,155,140.0,0.0,133,96.0,128,137,13,12.9,13.4,
16.0,Kawhi Leonard,33.0,SF,37,37,1180,0.498,0.536,0.411,0.56,0.81,0.589,0.194,0.305,107,98.0,114.0,103,104.0,102,80,72,21.3,16.7,
17.0,Terance Mann,28.0,SG,37,12,732,0.446,0.508,0.347,0.513,0.719,0.533,0.164,0.385,95,93.0,96.0,94,92.0,93,68,91,-11.8,-17.9,
18.0,Jordan Miller,25.0,SF,37,0,420,0.433,0.521,0.211,0.463,0.8,0.509,0.261,0.284,93,96.0,58.0,85,103.0,88,108,67,-21.5,-20.2,
19.0,Patty Mills,36.0,PG,12,0,61,0.5,0.5,0.5,0.725,0.889,0.772,0.45,0.9,107,92.0,139.0,134,114.0,134,185,214,7.3,9.4,
20.0,Kevin Porter Jr.,24.0,SG,45,2,884,0.423,0.485,0.245,0.455,0.645,0.476,0.187,0.26,90,89.0,68.0,84,83.0,83,77,62,-72.1,-88.6,
21.0,Norman Powell,31.0,SG,60,60,1958,0.484,0.538,0.418,0.578,0.804,0.615,0.28,0.453,104,99.0,116.0,106,103.0,107,115,108,66.6,82.6,
22.0,Ben Simmons,28.0,PG,18,0,295,0.434,0.434,,0.434,0.857,0.464,0.132,0.0,93,80.0,,80,110.0,80,54,0,-11.6,-12.6,
23.0,Ivica Zubac,27.0,C,80,80,2624,0.628,0.628,,0.628,0.661,0.641,0.251,0.0,135,115.0,,116,85.0,111,103,0,160.9,134.8,"DPOY-6,DEF2"
,Team Totals,,,82,82,19805,0.482,0.55,0.373,0.554,0.797,0.589,0.251,0.387,103,101.0,104.0,102,102.0,102,103,92,155.7,202.3,
