unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Harrison Barnes,32:32,4,12,.333,1,6,.167,2,2,1.000,1,4,5,2,1,0,1,2,11,6.7,-1,True,,SAS,ORL,ORL,SAS,False,True,711b05bdc7511bb5d9f4242852aec7d08d321e03,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Devin Vassell,31:30,6,14,.429,3,7,.429,0,0,,0,6,6,1,0,1,1,2,15,9.0,-2,True,,SAS,ORL,ORL,SAS,False,True,8c69e2bfc1a38434425f337c9d3960db97c10e3f,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
De'Aaron Fox,29:23,11,20,.550,3,7,.429,6,9,.667,1,4,5,5,0,0,7,3,31,17.4,+10,True,,SAS,ORL,ORL,SAS,False,True,f6f1df7705794ede81ac799ba7e60266ba0a07ba,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Luke Kornet,28:23,2,3,.667,0,0,,1,2,.500,3,4,7,4,0,3,0,0,5,11.5,+17,True,,SAS,ORL,ORL,SAS,False,True,5323622ecf0c3d6fa48a555e72857b045ecc4bf8,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Julian Champagnie,27:58,5,8,.625,4,7,.571,0,0,,0,5,5,0,0,0,1,2,14,10.1,+4,True,,SAS,ORL,ORL,SAS,False,True,04e0514e04487e731c5cc37216d8b088c65ac288,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,SAS,ORL,ORL,SAS,False,True,cab803c08ef706fa4d1c0d1e76bf1f741f5b5c0f,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Keldon Johnson,24:45,5,8,.625,0,3,.000,3,4,.750,0,4,4,1,0,0,1,3,13,8.7,-6,True,,SAS,ORL,ORL,SAS,False,True,f24f7e1ce0998a82db9b1d4b657492413fd963eb,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Dylan Harper,22:04,5,12,.417,1,3,.333,5,5,1.000,2,3,5,5,2,0,5,2,16,11.6,-5,True,,SAS,ORL,ORL,SAS,False,True,c26920830e9d438c70878dac19160ba2290627b1,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Jeremy Sochan,19:37,2,7,.286,0,0,,0,2,.000,4,3,7,1,1,0,1,2,4,2.7,-15,True,,SAS,ORL,ORL,SAS,False,True,3bf3da03a60b85e7d932b69a643e45dcb462dad4,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Carter Bryant,13:08,1,2,.500,1,2,.500,0,0,,1,4,5,0,0,1,0,2,3,3.8,+4,True,,SAS,ORL,ORL,SAS,False,True,b5cf9fabf81e2691387d051e2b9057ada8ca0cf6,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Lindy Waters III,5:59,1,4,.250,0,3,.000,0,0,,1,1,2,0,0,0,0,2,2,-0.2,+1,True,,SAS,ORL,ORL,SAS,False,True,65876f1b1b430c54a75c68bbbde022e3ef5ca76d,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
David Jones García,4:41,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,2,0,0,-0.7,+3,True,,SAS,ORL,ORL,SAS,False,True,09dea4f74a5f537094a8d75cc521189de04a8ba6,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAS,ORL,ORL,SAS,False,True,b05a30e3cdcfc239d8046bbefc951034d747cada,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Kelly Olynyk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,SAS,ORL,ORL,SAS,False,True,fc8c7ba7ba8e27781c158dd1eb0a4fddc177ac19,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
Team Totals,240,42,91,.462,13,38,.342,17,24,.708,13,39,52,20,5,5,19,20,114,,,True,,SAS,ORL,ORL,SAS,False,True,1f457a1ce2aeb9cf92a83d370b987f83c2b442b5,202512030ORL,"San Antonio Spurs at Orlando Magic Box Score, December 3, 2025",2025-12-31T08:51:30.848265,box-SAS-game-basic
