Rk,Unnamed: 1,Salary
1,Bam Adebayo,"$37,096,620"
2,Tyler Herro,"$31,000,000"
3,Andrew Wiggins,"$28,223,215"
4,Terry Rozier,"$26,643,031"
5,Norman Powell,"$20,482,758"
6,Davion Mitchell,"$11,600,000"
7,Duncan Robinson,"$9,888,000"
8,Simone Fontecchio,"$8,307,692"
9,Nikola Jović,"$4,445,417"
10,Kel'el Ware,"$4,443,360"
11,Jaime Jaquez Jr.,"$3,861,600"
12,Kasparas Jakučionis,"$3,658,800"
13,Dru Smith,"$2,378,870"
14,Pelle Larsson,"$1,955,377"
15,Keshad Johnson,"$1,955,377"
