Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Davion Mitchell,27,25,25,761,6.0,11.8,0.508,1.6,4.0,0.388,4.4,7.7,0.57,0.574,1.4,2.2,0.639,0.6,3.6,4.2,11.6,1.9,0.1,2.2,4.3,14.9,126,115,
2,Andrew Wiggins,30,23,23,757,9.1,18.9,0.481,2.5,6.5,0.38,6.6,12.4,0.534,0.546,2.4,3.5,0.702,2.1,4.5,6.7,4.0,1.5,1.6,2.5,3.5,23.1,110,114,
3,Jaime Jaquez Jr.,24,25,0,731,9.7,19.0,0.513,0.5,2.3,0.216,9.2,16.6,0.555,0.526,4.1,5.4,0.767,2.2,6.8,9.0,7.8,1.3,0.4,3.5,3.6,24.1,113,114,
4,Norman Powell,32,21,21,648,11.9,24.1,0.493,4.5,10.4,0.429,7.4,13.7,0.541,0.585,8.0,9.3,0.856,0.6,5.0,5.5,3.7,1.7,0.4,2.8,3.6,36.2,121,114,
5,Kel'el Ware,21,26,16,622,8.3,15.5,0.533,1.8,4.4,0.407,6.5,11.1,0.583,0.59,3.0,3.6,0.816,6.1,13.5,19.6,1.0,1.8,2.6,2.2,3.5,21.2,123,105,
6,Bam Adebayo,28,20,20,618,10.2,21.3,0.481,2.4,7.2,0.34,7.8,14.1,0.553,0.538,5.6,7.1,0.781,2.0,11.4,13.4,3.7,1.5,1.3,2.6,1.9,28.5,114,109,
7,Pelle Larsson,24,24,16,525,6.2,14.0,0.444,2.2,6.5,0.338,4.0,7.5,0.535,0.522,3.7,4.7,0.778,1.0,4.3,5.2,6.6,1.1,0.4,2.2,4.0,18.3,116,116,
8,Simone Fontecchio,30,25,1,473,7.6,18.7,0.404,4.9,13.5,0.367,2.6,5.2,0.5,0.536,3.1,3.8,0.821,1.1,6.1,7.2,3.9,1.1,0.5,2.4,4.2,23.2,109,115,
9,Dru Smith,28,26,1,440,6.0,13.7,0.443,2.1,5.7,0.364,4.0,7.9,0.5,0.519,2.9,3.8,0.778,2.5,4.6,7.1,7.5,4.0,0.8,2.5,4.4,17.1,117,109,
10,Nikola Jović,22,19,1,347,6.1,15.6,0.39,2.2,7.9,0.283,3.8,7.7,0.5,0.462,3.7,5.2,0.718,1.5,7.4,8.9,6.6,1.3,0.9,4.6,5.3,18.1,96,113,
11,Tyler Herro,26,6,6,191,12.0,23.8,0.505,3.6,8.9,0.405,8.4,14.9,0.565,0.581,5.8,6.2,0.923,0.7,6.5,7.2,3.4,1.4,0.7,1.7,2.2,33.4,122,113,
12,Keshad Johnson,24,10,0,119,5.0,14.6,0.342,1.5,6.2,0.25,3.5,8.5,0.409,0.395,3.5,5.0,0.692,4.2,7.3,11.6,0.4,1.9,1.5,1.2,3.9,15.0,100,111,
13,Jahmir Young,25,5,0,24,7.6,21.0,0.364,3.8,9.6,0.4,3.8,11.5,0.333,0.455,0.0,0.0,,0.0,3.8,3.8,7.6,1.9,0.0,3.8,5.7,19.1,90,115,
14,Myron Gardner,24,4,0,9,10.2,10.2,1.0,10.2,10.2,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,10.2,10.2,5.1,0.0,0.0,0.0,20.4,30.6,284,114,
15,Kasparas Jakučionis,19,1,0,1,0.0,91.7,0.0,0.0,0.0,,0.0,91.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0,18,
