Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Bam Adebayo,28.0,C,20,20,618,0.481,0.553,0.34,0.538,0.781,0.583,0.334,0.338,102,101.0,94.0,99,99.0,100,120,82,-3.7,0.1,
2.0,Simone Fontecchio,30.0,SF,25,1,473,0.404,0.5,0.367,0.536,0.821,0.569,0.202,0.72,86,91.0,102.0,98,104.0,98,73,174,-3.3,-6.0,
3.0,Myron Gardner,24.0,SF,4,0,9,1.0,,1.0,1.5,,1.5,0.0,1.0,213,,278.0,275,,257,0,241,3.8,3.7,
4.0,Tyler Herro,26.0,SG,6,6,191,0.505,0.565,0.405,0.581,0.923,0.629,0.263,0.374,107,103.0,113.0,107,117.0,108,94,90,7.1,10.2,
5.0,Kasparas Jakučionis,19.0,PG,1,0,1,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0.0,,0,,0,0,0,-2.2,-2.3,
6.0,Jaime Jaquez Jr.,24.0,SF,25,0,731,0.513,0.555,0.216,0.526,0.767,0.565,0.285,0.123,109,101.0,60.0,97,97.0,97,102,30,-11.0,-12.2,
7.0,Keshad Johnson,24.0,SF,10,0,119,0.342,0.409,0.25,0.395,0.692,0.446,0.342,0.421,73,75.0,69.0,72,88.0,77,123,102,-11.4,-12.0,
8.0,Nikola Jović,22.0,PF,19,1,347,0.39,0.5,0.283,0.462,0.718,0.507,0.331,0.508,83,91.0,79.0,85,91.0,87,119,123,-19.6,-20.6,
9.0,Pelle Larsson,24.0,SG,24,16,525,0.444,0.535,0.338,0.522,0.778,0.569,0.338,0.463,94,98.0,94.0,96,99.0,98,121,112,-7.3,-5.3,
10.0,Davion Mitchell,27.0,PG,25,25,761,0.508,0.57,0.388,0.574,0.639,0.586,0.185,0.344,108,104.0,108.0,105,81.0,100,66,83,11.6,1.2,
11.0,Norman Powell,32.0,SG,21,21,648,0.493,0.541,0.429,0.585,0.856,0.641,0.387,0.431,105,99.0,119.0,107,109.0,110,139,104,27.5,46.7,
12.0,Dru Smith,28.0,SG,26,1,440,0.443,0.5,0.364,0.519,0.778,0.558,0.275,0.42,94,91.0,101.0,95,99.0,96,99,101,-6.7,-7.2,
13.0,Kel'el Ware,21.0,C,26,16,622,0.533,0.583,0.407,0.59,0.816,0.622,0.233,0.281,113,106.0,113.0,108,104.0,107,84,68,19.2,18.0,
14.0,Andrew Wiggins,30.0,SF,23,23,757,0.481,0.534,0.38,0.546,0.702,0.565,0.183,0.346,102,98.0,105.0,100,89.0,97,66,84,1.1,-12.0,
15.0,Jahmir Young,25.0,PG,5,0,24,0.364,0.333,0.4,0.455,,0.455,0.0,0.455,77,61.0,111.0,83,,78,0,110,-2.0,-2.8,
,Team Totals,,,26,26,6266,0.476,0.543,0.367,0.545,0.784,0.583,0.276,0.376,101,99.0,102.0,100,100.0,100,99,91,3.1,-0.5,
