Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Shai Gilgeous-Alexander,24,PG,68,68,2416,10.5,20.6,0.51,0.9,2.5,0.345,9.6,18.1,0.533,0.531,10.0,11.0,0.905,0.9,4.0,4.9,5.5,1.7,1.0,2.9,2.9,31.8,"MVP-5,CPOY-7,AS,NBA1"
2,Josh Giddey,20,PF,76,76,2367,8.2,17.0,0.482,1.2,3.6,0.325,7.0,13.4,0.524,0.516,1.6,2.2,0.731,2.3,6.9,9.1,7.1,0.9,0.5,3.2,2.2,19.2,
3,Jalen Williams,21,SG,75,62,2276,6.5,12.6,0.521,1.2,3.2,0.356,5.4,9.3,0.579,0.567,2.5,3.0,0.812,1.3,4.0,5.3,3.9,1.6,0.6,1.9,3.0,16.7,ROY-2
4,Luguentz Dort,23,SF,74,73,2272,5.4,13.8,0.388,2.1,6.5,0.33,3.2,7.4,0.44,0.466,3.2,4.1,0.772,2.0,3.4,5.5,2.4,1.2,0.4,1.5,3.9,16.1,
5,Isaiah Joe,23,SG,73,10,1395,5.8,13.1,0.441,4.2,10.2,0.409,1.6,2.9,0.553,0.599,2.1,2.6,0.82,0.7,3.8,4.5,2.3,1.2,0.2,1.0,2.7,17.8,
6,Aaron Wiggins,24,SG,70,14,1297,5.2,10.1,0.512,1.3,3.4,0.393,3.8,6.7,0.573,0.579,1.6,2.0,0.831,1.9,3.9,5.8,2.2,1.1,0.4,1.5,3.1,13.3,
7,Kenrich Williams,28,PF,53,10,1206,5.3,10.3,0.517,1.5,4.0,0.373,3.9,6.3,0.608,0.59,0.5,1.2,0.436,2.9,4.9,7.8,3.1,1.3,0.4,1.0,3.3,12.7,
8,Tre Mann,21,PG,67,5,1183,6.0,15.2,0.393,2.5,7.8,0.315,3.5,7.4,0.475,0.474,1.3,1.7,0.764,0.8,3.9,4.7,3.7,1.2,0.3,1.9,3.0,15.7,
9,Jaylin Williams,20,C,49,36,914,4.0,9.2,0.436,1.8,4.5,0.407,2.2,4.8,0.463,0.534,1.5,2.1,0.704,1.7,7.8,9.5,3.0,1.1,0.5,1.5,4.4,11.3,
10,Jeremiah Robinson-Earl,22,PF,43,20,814,4.9,11.0,0.444,1.6,4.9,0.333,3.2,6.1,0.533,0.518,1.5,1.9,0.833,3.1,4.8,8.0,1.9,1.1,0.5,0.8,3.1,12.9,
11,Aleksej Pokusevski,21,PF,34,25,701,5.5,12.8,0.434,2.0,5.3,0.365,3.6,7.4,0.483,0.51,1.1,1.8,0.629,2.3,5.9,8.2,3.3,1.0,2.2,2.2,3.0,14.2,
12,Mike Muscala,31,C,43,5,622,5.2,11.7,0.438,3.2,8.2,0.394,1.9,3.5,0.541,0.576,1.8,2.3,0.795,1.3,6.5,7.8,2.2,0.6,1.1,0.8,4.1,15.3,
13,Ousmane Dieng,19,PF,39,1,569,4.8,11.5,0.42,1.6,6.2,0.265,3.2,5.3,0.602,0.492,0.9,1.5,0.652,1.2,5.4,6.6,2.9,0.9,0.4,1.6,2.7,12.2,
14,Darius Bazley,22,C,36,1,555,4.6,10.2,0.449,1.2,2.9,0.4,3.4,7.3,0.469,0.506,2.3,4.2,0.554,1.9,6.0,7.9,2.1,1.2,1.9,1.4,2.3,12.7,
15,Lindy Waters III,25,SG,41,0,531,4.7,12.1,0.393,3.9,11.0,0.358,0.8,1.1,0.75,0.556,1.1,1.4,0.8,1.1,4.0,5.1,1.9,0.9,0.7,0.7,2.8,14.5,
16,Dario Šarić,28,C,20,0,273,6.7,13.1,0.515,2.4,6.1,0.391,4.4,7.0,0.623,0.606,3.6,4.2,0.844,1.8,6.7,8.6,2.2,0.9,0.3,2.5,4.0,19.4,
17,Eugene Omoruyi,25,SF,23,2,272,5.8,12.4,0.468,1.1,4.1,0.258,4.8,8.3,0.571,0.511,2.3,3.7,0.607,2.9,4.0,6.9,1.5,1.9,0.0,2.1,6.1,15.0,
18,Olivier Sarr,23,C,9,1,114,4.7,9.5,0.5,0.3,2.5,0.125,4.4,6.9,0.636,0.517,1.6,2.2,0.714,3.8,6.0,9.8,1.3,0.3,1.6,1.3,5.4,11.4,
19,Jared Butler,22,PG,6,1,77,7.0,15.0,0.469,3.3,6.5,0.5,3.7,8.4,0.444,0.578,0.0,0.0,,0.5,1.4,1.9,3.7,2.3,0.0,2.3,2.3,17.3,
