Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Darius Bazley,22.0,C,36,1,555,0.449,0.469,0.4,0.506,0.554,0.525,0.411,0.285,95,86,111,93,71.0,90,154,74,-12.3,-20.9,
2.0,Jared Butler,22.0,PG,6,1,77,0.469,0.444,0.5,0.578,,0.578,0.0,0.438,99,81,139,106,,99,0,113,2.1,-0.2,
3.0,Ousmane Dieng,19.0,PF,39,1,569,0.42,0.602,0.265,0.492,0.652,0.505,0.127,0.541,88,110,74,90,83.0,87,48,140,-19.4,-29.2,
4.0,Luguentz Dort,23.0,SF,74,73,2272,0.388,0.44,0.33,0.466,0.772,0.513,0.297,0.468,82,80,92,85,99.0,88,111,121,-139.0,-134.4,
5.0,Josh Giddey,20.0,PF,76,76,2367,0.482,0.524,0.325,0.516,0.731,0.533,0.13,0.209,101,96,90,95,94.0,92,49,54,-65.2,-113.9,
6.0,Shai Gilgeous-Alexander,24.0,PG,68,68,2416,0.51,0.533,0.345,0.531,0.905,0.626,0.535,0.122,107,97,96,97,116.0,108,201,31,-40.0,151.6,"MVP-5,CPOY-7,AS,NBA1"
7.0,Isaiah Joe,23.0,SG,73,10,1395,0.441,0.553,0.409,0.599,0.82,0.626,0.197,0.776,93,101,113,110,105.0,108,74,200,55.0,49.3,
8.0,Tre Mann,21.0,PG,67,5,1183,0.393,0.475,0.315,0.474,0.764,0.492,0.11,0.513,83,87,87,87,98.0,85,41,132,-71.3,-93.6,
9.0,Mike Muscala,31.0,C,43,5,622,0.438,0.541,0.394,0.576,0.795,0.602,0.192,0.7,92,99,109,106,102.0,104,72,181,12.6,9.1,
10.0,Eugene Omoruyi,25.0,SF,23,2,272,0.468,0.571,0.258,0.511,0.607,0.531,0.298,0.33,98,104,72,94,78.0,91,112,85,-6.5,-10.6,
11.0,Aleksej Pokusevski,21.0,PF,34,25,701,0.434,0.483,0.365,0.51,0.629,0.522,0.141,0.418,91,88,101,94,80.0,90,53,108,-17.5,-31.4,
12.0,Jeremiah Robinson-Earl,22.0,PF,43,20,814,0.444,0.533,0.333,0.518,0.833,0.548,0.169,0.448,93,97,92,95,107.0,94,64,116,-13.4,-17.8,
13.0,Dario Šarić,28.0,C,20,0,273,0.515,0.623,0.391,0.606,0.844,0.65,0.323,0.465,108,114,108,111,108.0,112,121,120,12.0,15.5,
14.0,Olivier Sarr,23.0,C,9,1,114,0.5,0.636,0.125,0.517,0.714,0.544,0.233,0.267,105,116,35,95,91.0,94,88,69,-1.7,-2.5,
15.0,Lindy Waters III,25.0,SG,41,0,531,0.393,0.75,0.358,0.556,0.8,0.573,0.112,0.91,83,137,99,102,102.0,99,42,235,3.9,-3.2,
16.0,Aaron Wiggins,24.0,SG,70,14,1297,0.512,0.573,0.393,0.579,0.831,0.607,0.196,0.336,108,105,109,106,106.0,105,73,87,24.1,20.7,
17.0,Jalen Williams,21.0,SG,75,62,2276,0.521,0.579,0.356,0.567,0.812,0.601,0.241,0.258,110,106,99,104,104.0,103,90,67,35.1,35.3,ROY-2
18.0,Jaylin Williams,20.0,C,49,36,914,0.436,0.463,0.407,0.534,0.704,0.559,0.231,0.483,92,84,113,98,90.0,96,87,125,-5.2,-11.7,
19.0,Kenrich Williams,28.0,PF,53,10,1206,0.517,0.608,0.373,0.59,0.436,0.585,0.113,0.387,109,111,103,108,56.0,101,42,100,30.7,2.8,
,Team Totals,,,82,82,19854,0.465,0.53,0.356,0.531,0.809,0.57,0.256,0.369,98,97,99,97,103.0,98,96,95,-216.0,-185.1,
