Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Julius Randle,31,PF,27,27,915,8.3,16.8,0.492,1.8,5.4,0.346,6.4,11.4,0.56,0.547,6.1,7.4,0.824,1.7,5.9,7.6,6.1,1.1,0.2,2.9,2.8,24.4,
2,Jaden McDaniels,25,PF,26,26,857,6.6,12.9,0.51,1.6,3.9,0.419,5.0,9.0,0.549,0.573,2.3,2.7,0.859,1.3,3.9,5.3,3.0,1.3,1.1,2.0,4.0,17.1,
3,Donte DiVincenzo,29,SG,27,27,853,5.1,12.4,0.413,3.5,9.2,0.379,1.6,3.1,0.514,0.555,2.1,2.6,0.79,1.2,3.8,5.0,4.3,1.4,0.6,1.5,2.7,15.8,
4,Rudy Gobert,33,C,27,27,843,5.5,7.4,0.746,0.0,0.0,,5.5,7.4,0.746,0.746,2.4,4.5,0.528,4.3,7.8,12.1,2.3,0.6,1.8,1.8,3.4,13.4,
5,Naz Reid,26,C,27,0,715,7.1,15.7,0.457,3.3,8.7,0.384,3.8,7.0,0.547,0.563,1.4,1.8,0.771,1.5,6.8,8.4,3.4,1.4,1.2,2.0,3.6,19.0,
6,Anthony Edwards,24,SG,20,20,687,10.1,20.2,0.5,3.5,8.4,0.416,6.6,11.8,0.56,0.587,6.3,7.5,0.833,0.8,4.3,5.1,4.0,1.3,0.8,3.1,2.2,30.0,
7,Mike Conley,38,PG,24,5,459,2.9,8.0,0.363,2.0,5.6,0.366,0.9,2.4,0.355,0.49,2.1,2.3,0.931,0.7,2.7,3.5,6.0,1.1,0.2,1.3,3.3,10.0,
8,Jaylen Clark,24,SG,25,0,368,3.8,9.1,0.419,1.5,4.6,0.319,2.3,4.5,0.522,0.5,1.8,2.9,0.6,2.5,2.6,5.2,1.2,2.0,0.3,0.9,4.1,10.9,
9,Rob Dillingham,21,PG,24,0,253,5.4,14.9,0.362,1.0,3.3,0.304,4.4,11.7,0.378,0.395,1.4,2.0,0.714,0.7,3.0,3.7,6.5,2.3,0.3,3.6,3.8,13.2,
10,Terrence Shannon Jr.,25,SG,18,0,249,4.0,10.1,0.4,1.7,4.3,0.4,2.3,5.8,0.4,0.486,2.7,3.6,0.76,0.9,3.2,4.0,2.0,0.9,0.1,2.0,4.0,12.6,
11,Bones Hyland,25,PG,18,3,210,6.0,12.2,0.493,2.7,7.7,0.356,3.3,4.5,0.731,0.606,2.1,2.4,0.857,0.7,3.1,3.8,5.7,1.4,0.2,2.7,4.6,16.8,
12,Leonard Miller,22,SF,9,0,38,5.7,11.4,0.5,0.0,4.7,0.0,5.7,6.6,0.857,0.5,2.8,4.7,0.6,0.9,9.5,10.4,3.8,1.9,0.0,3.8,6.6,14.2,
13,Joan Beringer,19,PF,9,0,37,7.8,10.7,0.727,0.0,0.0,,7.8,10.7,0.727,0.727,1.9,2.9,0.667,1.9,9.7,11.7,0.0,1.0,1.9,1.9,8.8,17.5,
14,Joe Ingles,38,SF,8,0,23,0.0,3.1,0.0,0.0,3.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,9.4,1.6,0.0,0.0,3.1,0.0,
15,Johnny Juzang,24,SG,8,0,22,4.9,14.7,0.333,3.3,11.5,0.286,1.6,3.3,0.5,0.444,1.6,3.3,0.5,1.6,3.3,4.9,1.6,0.0,0.0,1.6,4.9,14.7,
