Rk,Unnamed: 1,Salary
1,Anthony Edwards,"$45,550,512"
2,Rudy Gobert,"$35,000,000"
3,Julius Randle,"$30,864,198"
4,Jaden McDaniels,"$24,393,104"
5,Naz Reid,"$21,551,724"
6,Donte DiVincenzo,"$11,990,000"
7,Mike Conley,"$10,774,038"
8,Rob Dillingham,"$6,576,120"
9,Joan Beringer,"$4,201,080"
10,Terrence Shannon Jr.,"$2,674,080"
11,Joe Ingles,"$2,296,274"
12,Bones Hyland,"$2,296,274"
13,Leonard Miller,"$2,221,677"
14,Jaylen Clark,"$2,191,897"
