Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Anthony Edwards,24.0,SG,20,20,34.4,9.7,19.3,0.5,3.4,8.1,0.416,6.3,11.3,0.56,0.587,6.0,7.2,0.833,0.8,4.2,4.9,3.8,1.2,0.8,3.0,2.1,28.7,
2.0,Julius Randle,31.0,PF,27,27,33.9,7.8,15.8,0.492,1.7,5.0,0.346,6.0,10.8,0.56,0.547,5.7,6.9,0.824,1.6,5.6,7.2,5.7,1.1,0.1,2.7,2.6,23.0,
3.0,Jaden McDaniels,25.0,PF,26,26,33.0,6.0,11.8,0.51,1.5,3.6,0.419,4.5,8.3,0.549,0.573,2.1,2.5,0.859,1.2,3.6,4.8,2.7,1.2,1.0,1.8,3.7,15.7,
4.0,Donte DiVincenzo,29.0,SG,27,27,31.6,4.5,10.9,0.413,3.1,8.1,0.379,1.4,2.7,0.514,0.555,1.8,2.3,0.79,1.0,3.3,4.4,3.8,1.2,0.5,1.3,2.4,13.9,
5.0,Rudy Gobert,33.0,C,27,27,31.2,4.8,6.4,0.746,0.0,0.0,,4.8,6.4,0.746,0.746,2.1,3.9,0.528,3.7,6.8,10.5,2.0,0.5,1.5,1.5,2.9,11.6,
6.0,Naz Reid,26.0,C,27,0,26.5,5.3,11.5,0.457,2.4,6.4,0.384,2.8,5.1,0.547,0.563,1.0,1.3,0.771,1.1,5.0,6.1,2.5,1.0,0.9,1.4,2.6,14.0,
7.0,Mike Conley,38.0,PG,24,5,19.1,1.5,4.3,0.363,1.1,3.0,0.366,0.5,1.3,0.355,0.49,1.1,1.2,0.931,0.4,1.5,1.8,3.2,0.6,0.1,0.7,1.8,5.3,
8.0,Jaylen Clark,24.0,SG,25,0,14.7,1.6,3.7,0.419,0.6,1.9,0.319,1.0,1.8,0.522,0.5,0.7,1.2,0.6,1.0,1.1,2.1,0.5,0.8,0.1,0.4,1.7,4.4,
9.0,Terrence Shannon Jr.,25.0,SG,18,0,13.8,1.6,3.9,0.4,0.7,1.7,0.4,0.9,2.2,0.4,0.486,1.1,1.4,0.76,0.3,1.2,1.6,0.8,0.3,0.1,0.8,1.6,4.8,
10.0,Bones Hyland,25.0,PG,18,3,11.7,1.9,3.9,0.493,0.9,2.5,0.356,1.1,1.4,0.731,0.606,0.7,0.8,0.857,0.2,1.0,1.2,1.8,0.4,0.1,0.9,1.5,5.4,
11.0,Rob Dillingham,21.0,PG,24,0,10.5,1.6,4.4,0.362,0.3,1.0,0.304,1.3,3.4,0.378,0.395,0.4,0.6,0.714,0.2,0.9,1.1,1.9,0.7,0.1,1.0,1.1,3.9,
12.0,Leonard Miller,22.0,SF,9,0,4.2,0.7,1.3,0.5,0.0,0.6,0.0,0.7,0.8,0.857,0.5,0.3,0.6,0.6,0.1,1.1,1.2,0.4,0.2,0.0,0.4,0.8,1.7,
13.0,Joan Beringer,19.0,PF,9,0,4.1,0.9,1.2,0.727,0.0,0.0,,0.9,1.2,0.727,0.727,0.2,0.3,0.667,0.2,1.1,1.3,0.0,0.1,0.2,0.2,1.0,2.0,
14.0,Joe Ingles,38.0,SF,8,0,2.9,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.3,0.0,
15.0,Johnny Juzang,24.0,SG,8,0,2.8,0.4,1.1,0.333,0.3,0.9,0.286,0.1,0.3,0.5,0.444,0.1,0.3,0.5,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.4,1.1,
,Team Totals,,,27,27,241.9,42.4,87.9,0.483,14.1,37.4,0.376,28.4,50.4,0.562,0.563,20.5,26.7,0.768,11.2,32.6,43.9,26.6,8.4,5.0,15.0,22.6,119.4,
