Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Luka Dončić,23,PG,66,66,2391,10.8,21.8,0.496,2.8,8.1,0.342,8.0,13.7,0.588,0.56,7.8,10.4,0.742,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.2,"MVP-8,CPOY-8,AS,NBA1"
2,Reggie Bullock,31,SF,78,55,2364,2.9,7.2,0.409,2.3,6.0,0.38,0.6,1.1,0.562,0.569,0.4,0.6,0.703,0.5,3.8,4.3,1.6,0.8,0.2,0.5,2.5,8.5,
3,Tim Hardaway Jr.,30,SF,71,45,2152,5.7,14.2,0.401,3.5,9.2,0.385,2.1,5.0,0.431,0.527,2.1,2.8,0.77,0.4,3.8,4.2,2.2,0.8,0.2,1.0,2.0,17.0,
4,Spencer Dinwiddie,29,SG,53,53,1808,6.3,13.8,0.455,2.7,6.8,0.405,3.5,7.0,0.504,0.555,3.4,4.1,0.821,0.4,2.9,3.2,5.6,0.8,0.3,1.8,2.5,18.7,
5,Christian Wood,27,C,67,17,1738,8.2,15.9,0.515,2.2,5.8,0.376,6.0,10.1,0.594,0.583,4.5,5.8,0.772,1.8,8.4,10.2,2.5,0.6,1.5,2.5,3.5,23.1,6MOY-9
6,Josh Green,22,SG,60,21,1539,4.8,8.9,0.537,1.6,4.0,0.402,3.2,5.0,0.643,0.626,1.6,2.2,0.723,1.3,3.0,4.3,2.4,1.0,0.1,1.7,3.6,12.8,
7,Dwight Powell,31,C,76,64,1458,4.9,6.6,0.732,0.0,0.1,0.0,4.9,6.5,0.746,0.732,2.8,4.1,0.667,3.7,4.1,7.8,1.7,1.2,0.6,1.6,5.2,12.5,
8,Dorian Finney-Smith,29,PF,40,40,1288,3.6,8.7,0.416,2.2,6.1,0.355,1.5,2.6,0.559,0.54,0.8,1.1,0.75,1.9,3.4,5.3,1.6,1.1,0.6,1.0,2.2,10.2,
9,Maxi Kleber,31,PF,37,5,930,3.0,6.5,0.456,1.5,4.3,0.348,1.5,2.2,0.667,0.571,1.0,1.5,0.711,1.2,4.1,5.2,2.0,0.5,1.2,1.0,3.3,8.5,
10,Kyrie Irving,30,SG,20,20,763,9.2,18.1,0.51,2.7,7.0,0.392,6.5,11.1,0.585,0.586,4.2,4.4,0.947,1.0,3.7,4.7,5.7,1.2,0.6,1.7,2.6,25.4,"CPOY-12,AS"
11,Jaden Hardy,20,SG,48,5,708,7.4,16.9,0.438,3.2,7.9,0.404,4.2,9.0,0.469,0.533,3.3,4.0,0.823,0.6,4.0,4.5,3.3,0.9,0.4,2.3,3.3,21.4,
12,Frank Ntilikina,24,SG,47,5,607,2.8,7.8,0.364,1.0,4.0,0.254,1.8,3.9,0.477,0.428,1.3,2.0,0.667,0.4,3.3,3.7,3.4,0.9,0.4,1.7,3.9,8.0,
13,Dāvis Bertāns,30,PF,45,1,492,5.0,11.7,0.431,4.0,10.3,0.39,1.0,1.4,0.737,0.603,1.0,1.1,0.867,0.7,3.1,3.9,1.5,0.8,0.6,0.7,3.9,15.1,
14,JaVale McGee,35,C,42,7,355,8.1,12.7,0.64,0.2,0.5,0.4,7.9,12.2,0.65,0.648,2.4,4.2,0.585,3.0,7.8,10.9,1.1,0.4,2.6,3.7,5.5,18.9,
15,McKinley Wright IV,24,PG,27,1,335,4.9,10.5,0.469,1.0,3.0,0.321,4.0,7.5,0.529,0.515,1.4,2.0,0.684,1.0,4.1,5.1,6.2,0.9,0.5,2.0,2.6,12.3,
16,Theo Pinson,27,SG,40,1,323,3.5,9.7,0.356,2.5,6.9,0.355,1.0,2.8,0.36,0.483,1.2,1.4,0.846,1.1,5.9,7.0,5.1,0.7,0.1,1.3,3.8,10.6,
17,Justin Holiday,33,SF,18,2,295,3.5,9.6,0.367,2.0,6.8,0.286,1.6,2.8,0.565,0.468,0.6,1.0,0.625,0.4,3.5,3.9,2.0,1.7,1.1,1.2,3.8,9.6,
18,Kemba Walker,32,PG,9,1,144,6.0,14.2,0.421,1.7,7.0,0.25,4.2,7.3,0.586,0.482,4.2,5.2,0.81,0.7,3.3,4.0,4.7,0.5,0.5,1.0,2.7,18.0,
19,A.J. Lawson,22,SG,14,0,106,7.1,14.6,0.488,3.4,8.5,0.4,3.7,6.1,0.611,0.605,0.7,2.7,0.25,2.0,4.8,6.8,0.7,0.7,0.0,1.0,3.4,18.3,
20,Markieff Morris,33,PF,8,1,70,7.2,17.0,0.424,4.1,11.3,0.364,3.1,5.7,0.545,0.545,0.0,0.0,,0.0,6.2,6.2,3.1,0.5,0.0,2.1,7.7,18.5,
21,Facundo Campazzo,31,PG,8,0,52,2.1,9.0,0.231,2.1,7.6,0.273,0.0,1.4,0.0,0.346,0.7,1.4,0.5,0.0,1.4,1.4,6.2,4.2,0.0,2.1,2.1,6.9,
22,Tyler Dorsey,26,SF,3,0,8,18.0,22.5,0.8,4.5,9.0,0.5,13.5,13.5,1.0,0.9,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,40.5,
23,Chris Silva,26,PF,1,0,3,12.0,12.0,1.0,0.0,0.0,,12.0,12.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,24.0,
