Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Dāvis Bertāns,30.0,PF,45,1,492,0.431,0.737,0.39,0.603,0.867,0.618,0.094,0.881,91,134,108.0,111,111.0,106,35,227,18.5,12.3,
2.0,Reggie Bullock,31.0,SF,78,55,2364,0.409,0.562,0.38,0.569,0.703,0.577,0.079,0.845,86,103,105.0,104,90.0,99,30,218,22.5,-4.3,
3.0,Facundo Campazzo,31.0,PG,8,0,52,0.231,0.0,0.273,0.346,0.5,0.36,0.154,0.846,49,0,76.0,63,64.0,62,58,218,-5.2,-6.1,
4.0,Spencer Dinwiddie,29.0,SG,53,53,1808,0.455,0.504,0.405,0.555,0.821,0.599,0.298,0.491,96,92,112.0,102,105.0,103,112,127,13.2,27.3,
5.0,Luka Dončić,23.0,PG,66,66,2391,0.496,0.588,0.342,0.56,0.742,0.609,0.479,0.373,104,107,95.0,103,95.0,105,180,96,42.9,98.5,"MVP-8,CPOY-8,AS,NBA1"
6.0,Tyler Dorsey,26.0,SF,3,0,8,0.8,1.0,0.5,0.9,,0.9,0.0,0.4,168,183,139.0,165,,155,0,103,3.5,3.2,
7.0,Dorian Finney-Smith,29.0,PF,40,40,1288,0.416,0.559,0.355,0.54,0.75,0.557,0.129,0.7,88,102,98.0,99,96.0,96,48,181,-3.1,-15.8,
8.0,Josh Green,22.0,SG,60,21,1539,0.537,0.643,0.402,0.626,0.723,0.645,0.246,0.442,113,117,112.0,115,93.0,111,92,114,61.4,53.8,
9.0,Tim Hardaway Jr.,30.0,SF,71,45,2152,0.401,0.431,0.385,0.527,0.77,0.554,0.195,0.649,84,79,107.0,97,98.0,95,73,168,-31.7,-50.0,
10.0,Jaden Hardy,20.0,SG,48,5,708,0.438,0.469,0.404,0.533,0.823,0.571,0.237,0.468,92,86,112.0,98,105.0,98,89,121,-8.1,-7.5,
11.0,Justin Holiday,33.0,SF,18,2,295,0.367,0.565,0.286,0.468,0.625,0.479,0.101,0.709,77,103,79.0,86,80.0,82,38,183,-12.2,-16.9,
12.0,Kyrie Irving,30.0,SG,20,20,763,0.51,0.585,0.392,0.586,0.947,0.634,0.245,0.385,107,107,109.0,107,121.0,109,92,99,31.2,44.5,"CPOY-12,AS"
13.0,Maxi Kleber,31.0,PF,37,5,930,0.456,0.667,0.348,0.571,0.711,0.592,0.225,0.663,96,122,97.0,105,91.0,102,84,171,8.7,4.1,
14.0,A.J. Lawson,22.0,SG,14,0,106,0.488,0.611,0.4,0.605,0.25,0.58,0.186,0.581,103,112,111.0,111,32.0,100,70,150,5.1,-0.1,
15.0,JaVale McGee,35.0,C,42,7,355,0.64,0.65,0.4,0.648,0.585,0.65,0.328,0.04,135,119,111.0,119,75.0,112,123,10,25.7,19.7,
16.0,Markieff Morris,33.0,PF,8,1,70,0.424,0.545,0.364,0.545,,0.545,0.0,0.667,89,100,101.0,100,,94,0,172,0.0,-2.4,
17.0,Frank Ntilikina,24.0,SG,47,5,607,0.364,0.477,0.254,0.428,0.667,0.461,0.25,0.508,76,87,70.0,79,85.0,79,94,131,-30.9,-35.3,
18.0,Theo Pinson,27.0,SG,40,1,323,0.356,0.36,0.355,0.483,0.846,0.512,0.149,0.713,75,66,98.0,89,108.0,88,56,184,-10.9,-12.8,
19.0,Dwight Powell,31.0,C,76,64,1458,0.732,0.746,0.0,0.732,0.667,0.738,0.625,0.019,154,136,0.0,134,85.0,127,234,5,100.7,107.4,
20.0,Chris Silva,26.0,PF,1,0,3,1.0,1.0,,1.0,,1.0,0.0,0.0,210,183,,183,,172,0,0,0.9,0.8,
21.0,Kemba Walker,32.0,PG,9,1,144,0.421,0.586,0.25,0.482,0.81,0.543,0.368,0.491,89,107,69.0,88,104.0,94,138,127,-7.2,-5.0,
22.0,Christian Wood,27.0,C,67,17,1738,0.515,0.594,0.376,0.583,0.772,0.624,0.365,0.363,108,108,104.0,107,99.0,107,137,94,58.4,76.3,6MOY-9
23.0,McKinley Wright IV,24.0,PG,27,1,335,0.469,0.529,0.321,0.515,0.684,0.536,0.194,0.286,99,96,89.0,95,88.0,92,73,74,-5.9,-9.6,
,Team Totals,,,82,82,19929,0.475,0.574,0.371,0.565,0.755,0.599,0.298,0.487,100,105,103.0,104,97.0,103,112,126,277.5,282.1,
