Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Marvin Bagley III,26.0,PF,20,7,386,0.609,0.619,0.5,0.629,0.667,0.646,0.352,0.078,130,113.0,139,115,85.0,111,126,19,21.5,18.7,
2.0,Malaki Branham,22.0,SG,11,0,88,0.393,0.529,0.182,0.429,0.8,0.543,0.714,0.393,84,97.0,50,79,102.0,93,257,95,-6.5,-2.9,
3.0,Bub Carrington,20.0,PG,24,8,643,0.367,0.313,0.412,0.478,0.704,0.498,0.15,0.539,78,57.0,115,88,89.0,85,54,130,-24.1,-32.7,
4.0,Justin Champagnie,24.0,SF,22,7,312,0.437,0.536,0.258,0.483,0.862,0.546,0.333,0.356,93,98.0,72,89,109.0,94,120,86,-10.8,-7.3,
5.0,Sharife Cooper,24.0,PG,4,0,10,0.0,,0.0,0.0,,0.0,0.0,1.0,0,,0,0,,0,0,241,-1.1,-1.2,
6.0,Bilal Coulibaly,21.0,SG,12,12,326,0.374,0.46,0.268,0.434,0.771,0.498,0.385,0.451,79,84.0,75,80,98.0,85,138,109,-20.1,-18.1,
7.0,Kyshawn George,22.0,SF,22,22,691,0.462,0.484,0.439,0.57,0.732,0.593,0.223,0.49,98,88.0,122,105,93.0,102,80,118,12.5,5.6,
8.0,Anthony Gill,33.0,PF,9,0,32,0.857,0.833,1.0,0.929,1.0,0.97,0.571,0.143,182,152.0,278,170,127.0,166,205,34,5.4,6.8,
9.0,AJ Johnson,21.0,SG,10,0,45,0.154,0.2,0.0,0.154,0.75,0.237,0.308,0.231,33,36.0,0,28,95.0,41,111,56,-10.2,-10.2,
10.0,Tre Johnson,19.0,SG,17,4,396,0.44,0.487,0.398,0.544,0.81,0.565,0.132,0.522,94,89.0,110,100,103.0,97,47,126,-0.2,-6.2,
11.0,Corey Kispert,26.0,SF,17,2,338,0.505,0.694,0.403,0.636,0.724,0.657,0.282,0.65,107,127.0,112,117,92.0,113,101,157,18.8,17.0,
12.0,CJ McCollum,34.0,SG,24,24,730,0.443,0.479,0.403,0.539,0.781,0.567,0.198,0.478,94,87.0,112,99,99.0,97,71,115,-3.9,-12.5,
13.0,Khris Middleton,34.0,SF,16,16,413,0.493,0.552,0.35,0.544,0.731,0.566,0.191,0.294,105,101.0,97,100,93.0,97,69,71,-0.2,-4.9,
14.0,Will Riley,19.0,SF,18,0,206,0.484,0.581,0.263,0.524,0.773,0.572,0.355,0.306,103,106.0,73,96,98.0,98,128,74,-2.5,-1.6,
15.0,Alex Sarr,20.0,C,16,16,475,0.515,0.561,0.346,0.552,0.639,0.569,0.253,0.216,109,102.0,96,101,81.0,98,91,52,3.4,-7.3,
16.0,Tristan Vukcevic,22.0,C,21,1,253,0.462,0.629,0.214,0.505,0.796,0.573,0.471,0.404,98,115.0,60,93,101.0,98,169,97,-8.3,-2.4,
17.0,Jamir Watkins,24.0,SG,9,1,111,0.632,0.8,0.444,0.737,1.0,0.771,0.211,0.474,134,146.0,123,135,127.0,132,76,114,7.3,7.8,
18.0,Cam Whitmore,21.0,SF,21,0,354,0.456,0.54,0.286,0.503,0.742,0.528,0.183,0.331,97,99.0,79,92,94.0,91,66,80,-14.1,-19.9,
,Team Totals,,,24,24,5809,0.463,0.526,0.369,0.537,0.748,0.568,0.25,0.401,98,96.0,102,99,95.0,97,90,97,-33.1,-71.3,
