Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,CJ McCollum,34.0,24,24,730,163,368,0.443,71,176,0.403,92,192,0.479,0.539,57,73,0.781,13,64,77,82,17,6,38,55,454,0,
2.0,Kyshawn George,22.0,22,22,691,116,251,0.462,54,123,0.439,62,128,0.484,0.57,41,56,0.732,19,109,128,107,24,19,72,92,327,0,
3.0,Bub Carrington,20.0,24,8,643,66,180,0.367,40,97,0.412,26,83,0.313,0.478,19,27,0.704,8,76,84,106,12,2,52,54,191,0,
4.0,Alex Sarr,20.0,16,16,475,124,241,0.515,18,52,0.346,106,189,0.561,0.552,39,61,0.639,38,99,137,52,13,32,34,33,305,0,
5.0,Khris Middleton,34.0,16,16,413,67,136,0.493,14,40,0.35,53,96,0.552,0.544,19,26,0.731,19,48,67,56,11,6,29,48,167,0,
6.0,Tre Johnson,19.0,17,4,396,70,159,0.44,33,83,0.398,37,76,0.487,0.544,17,21,0.81,8,40,48,23,7,7,25,31,190,0,
7.0,Marvin Bagley III,26.0,20,7,386,78,128,0.609,5,10,0.5,73,118,0.619,0.629,30,45,0.667,53,61,114,28,11,15,21,44,191,0,
8.0,Cam Whitmore,21.0,21,0,354,77,169,0.456,16,56,0.286,61,113,0.54,0.503,23,31,0.742,19,39,58,15,15,8,18,25,193,0,
9.0,Corey Kispert,26.0,17,2,338,52,103,0.505,27,67,0.403,25,36,0.694,0.636,21,29,0.724,6,36,42,29,8,3,11,18,152,0,
10.0,Bilal Coulibaly,21.0,12,12,326,34,91,0.374,11,41,0.268,23,50,0.46,0.434,27,35,0.771,6,42,48,36,15,12,22,32,106,0,
11.0,Justin Champagnie,24.0,22,7,312,38,87,0.437,8,31,0.258,30,56,0.536,0.483,25,29,0.862,36,61,97,19,17,9,7,28,109,0,
12.0,Tristan Vukcevic,22.0,21,1,253,48,104,0.462,9,42,0.214,39,62,0.629,0.505,39,49,0.796,12,39,51,22,7,10,25,31,144,0,
13.0,Will Riley,19.0,18,0,206,30,62,0.484,5,19,0.263,25,43,0.581,0.524,17,22,0.773,13,19,32,17,5,2,13,13,82,0,
14.0,Jamir Watkins,24.0,9,1,111,12,19,0.632,4,9,0.444,8,10,0.8,0.737,4,4,1.0,5,19,24,4,0,3,4,18,32,0,
15.0,Malaki Branham,22.0,11,0,88,11,28,0.393,2,11,0.182,9,17,0.529,0.429,16,20,0.8,5,13,18,10,2,1,6,6,40,0,
16.0,AJ Johnson,21.0,10,0,45,2,13,0.154,0,3,0.0,2,10,0.2,0.154,3,4,0.75,2,4,6,4,0,0,2,3,7,0,
17.0,Anthony Gill,33.0,9,0,32,6,7,0.857,1,1,1.0,5,6,0.833,0.929,4,4,1.0,2,5,7,0,0,1,4,3,17,0,
18.0,Sharife Cooper,24.0,4,0,10,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,1,1,0,0,
,Team Totals,,24,24,5809,994,2147,0.463,318,862,0.369,676,1285,0.526,0.537,401,536,0.748,264,774,1038,610,164,136,384,535,2707,0,
