Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,CJ McCollum,34,SG,24,24,730,8.0,18.1,0.443,3.5,8.7,0.403,4.5,9.5,0.479,0.539,2.8,3.6,0.781,0.6,3.2,3.8,4.0,0.8,0.3,1.9,2.7,22.4,
2,Kyshawn George,22,SF,22,22,691,6.0,13.1,0.462,2.8,6.4,0.439,3.2,6.7,0.484,0.57,2.1,2.9,0.732,1.0,5.7,6.7,5.6,1.3,1.0,3.8,4.8,17.0,
3,Bub Carrington,20,PG,24,8,643,3.7,10.1,0.367,2.2,5.4,0.412,1.5,4.6,0.313,0.478,1.1,1.5,0.704,0.4,4.3,4.7,5.9,0.7,0.1,2.9,3.0,10.7,
4,Alex Sarr,20,C,16,16,475,9.4,18.3,0.515,1.4,3.9,0.346,8.0,14.3,0.561,0.552,3.0,4.6,0.639,2.9,7.5,10.4,3.9,1.0,2.4,2.6,2.5,23.1,
5,Khris Middleton,34,SF,16,16,413,5.8,11.9,0.493,1.2,3.5,0.35,4.6,8.4,0.552,0.544,1.7,2.3,0.731,1.7,4.2,5.8,4.9,1.0,0.5,2.5,4.2,14.6,
6,Tre Johnson,19,SG,17,4,396,6.4,14.5,0.44,3.0,7.5,0.398,3.4,6.9,0.487,0.544,1.5,1.9,0.81,0.7,3.6,4.4,2.1,0.6,0.6,2.3,2.8,17.3,
7,Marvin Bagley III,26,PF,20,7,386,7.3,11.9,0.609,0.5,0.9,0.5,6.8,11.0,0.619,0.629,2.8,4.2,0.667,4.9,5.7,10.6,2.6,1.0,1.4,2.0,4.1,17.8,
8,Cam Whitmore,21,SF,21,0,354,7.8,17.2,0.456,1.6,5.7,0.286,6.2,11.5,0.54,0.503,2.3,3.2,0.742,1.9,4.0,5.9,1.5,1.5,0.8,1.8,2.5,19.6,
9,Corey Kispert,26,SF,17,2,338,5.5,11.0,0.505,2.9,7.1,0.403,2.7,3.8,0.694,0.636,2.2,3.1,0.724,0.6,3.8,4.5,3.1,0.9,0.3,1.2,1.9,16.2,
10,Bilal Coulibaly,21,SG,12,12,326,3.8,10.0,0.374,1.2,4.5,0.268,2.5,5.5,0.46,0.434,3.0,3.9,0.771,0.7,4.6,5.3,4.0,1.7,1.3,2.4,3.5,11.7,
11,Justin Champagnie,24,SF,22,7,312,4.4,10.0,0.437,0.9,3.6,0.258,3.5,6.5,0.536,0.483,2.9,3.3,0.862,4.2,7.0,11.2,2.2,2.0,1.0,0.8,3.2,12.6,
12,Tristan Vukcevic,22,C,21,1,253,6.8,14.8,0.462,1.3,6.0,0.214,5.5,8.8,0.629,0.505,5.5,7.0,0.796,1.7,5.5,7.3,3.1,1.0,1.4,3.6,4.4,20.5,
13,Will Riley,19,SF,18,0,206,5.2,10.8,0.484,0.9,3.3,0.263,4.4,7.5,0.581,0.524,3.0,3.8,0.773,2.3,3.3,5.6,3.0,0.9,0.3,2.3,2.3,14.3,
14,Jamir Watkins,24,SG,9,1,111,3.9,6.2,0.632,1.3,2.9,0.444,2.6,3.2,0.8,0.737,1.3,1.3,1.0,1.6,6.2,7.8,1.3,0.0,1.0,1.3,5.8,10.4,
15,Malaki Branham,22,SG,11,0,88,4.5,11.5,0.393,0.8,4.5,0.182,3.7,7.0,0.529,0.429,6.5,8.2,0.8,2.0,5.3,7.4,4.1,0.8,0.4,2.5,2.5,16.4,
16,AJ Johnson,21,SG,10,0,45,1.6,10.4,0.154,0.0,2.4,0.0,1.6,8.0,0.2,0.154,2.4,3.2,0.75,1.6,3.2,4.8,3.2,0.0,0.0,1.6,2.4,5.6,
17,Anthony Gill,33,PF,9,0,32,6.8,7.9,0.857,1.1,1.1,1.0,5.6,6.8,0.833,0.929,4.5,4.5,1.0,2.3,5.6,7.9,0.0,0.0,1.1,4.5,3.4,19.1,
18,Sharife Cooper,24,PG,4,0,10,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,
