Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,CJ McCollum,34,24,24,730,10.6,23.9,0.443,4.6,11.4,0.403,6.0,12.5,0.479,0.539,3.7,4.7,0.781,0.8,4.2,5.0,5.3,1.1,0.4,2.5,3.6,29.5,113,127,
2,Kyshawn George,22,22,22,691,8.0,17.2,0.462,3.7,8.4,0.439,4.3,8.8,0.484,0.57,2.8,3.8,0.732,1.3,7.5,8.8,7.3,1.6,1.3,4.9,6.3,22.4,106,122,
3,Bub Carrington,20,24,8,643,4.9,13.3,0.367,2.9,7.1,0.412,1.9,6.1,0.313,0.478,1.4,2.0,0.704,0.6,5.6,6.2,7.8,0.9,0.1,3.8,4.0,14.1,98,127,
4,Alex Sarr,20,16,16,475,12.4,24.0,0.515,1.8,5.2,0.346,10.6,18.9,0.561,0.552,3.9,6.1,0.639,3.8,9.9,13.7,5.2,1.3,3.2,3.4,3.3,30.4,112,120,
5,Khris Middleton,34,16,16,413,7.7,15.6,0.493,1.6,4.6,0.35,6.1,11.0,0.552,0.544,2.2,3.0,0.731,2.2,5.5,7.7,6.4,1.3,0.7,3.3,5.5,19.2,111,125,
6,Tre Johnson,19,17,4,396,8.4,19.0,0.44,3.9,9.9,0.398,4.4,9.1,0.487,0.544,2.0,2.5,0.81,1.0,4.8,5.7,2.8,0.8,0.8,3.0,3.7,22.7,104,127,
7,Marvin Bagley III,26,20,7,386,9.6,15.7,0.609,0.6,1.2,0.5,9.0,14.5,0.619,0.629,3.7,5.5,0.667,6.5,7.5,14.0,3.4,1.4,1.8,2.6,5.4,23.5,128,123,
8,Cam Whitmore,21,21,0,354,10.3,22.6,0.456,2.1,7.5,0.286,8.2,15.1,0.54,0.503,3.1,4.2,0.742,2.5,5.2,7.8,2.0,2.0,1.1,2.4,3.3,25.8,104,124,
9,Corey Kispert,26,17,2,338,7.3,14.4,0.505,3.8,9.4,0.403,3.5,5.0,0.694,0.636,2.9,4.1,0.724,0.8,5.0,5.9,4.1,1.1,0.4,1.5,2.5,21.3,128,126,
10,Bilal Coulibaly,21,12,12,326,4.9,13.2,0.374,1.6,6.0,0.268,3.3,7.3,0.46,0.434,3.9,5.1,0.771,0.9,6.1,7.0,5.2,2.2,1.7,3.2,4.7,15.4,99,122,
11,Justin Champagnie,24,22,7,312,5.8,13.2,0.437,1.2,4.7,0.258,4.6,8.5,0.536,0.483,3.8,4.4,0.862,5.5,9.3,14.7,2.9,2.6,1.4,1.1,4.3,16.6,126,119,
12,Tristan Vukcevic,22,21,1,253,9.0,19.5,0.462,1.7,7.9,0.214,7.3,11.6,0.629,0.505,7.3,9.2,0.796,2.2,7.3,9.6,4.1,1.3,1.9,4.7,5.8,27.0,106,123,
13,Will Riley,19,18,0,206,6.9,14.3,0.484,1.2,4.4,0.263,5.8,9.9,0.581,0.524,3.9,5.1,0.773,3.0,4.4,7.4,3.9,1.2,0.5,3.0,3.0,18.9,111,127,
14,Jamir Watkins,24,9,1,111,5.1,8.1,0.632,1.7,3.8,0.444,3.4,4.3,0.8,0.737,1.7,1.7,1.0,2.1,8.1,10.2,1.7,0.0,1.3,1.7,7.7,13.7,135,126,
15,Malaki Branham,22,11,0,88,5.9,15.1,0.393,1.1,5.9,0.182,4.8,9.2,0.529,0.429,8.6,10.8,0.8,2.7,7.0,9.7,5.4,1.1,0.5,3.2,3.2,21.5,112,125,
16,AJ Johnson,21,10,0,45,2.1,13.7,0.154,0.0,3.2,0.0,2.1,10.5,0.2,0.154,3.2,4.2,0.75,2.1,4.2,6.3,4.2,0.0,0.0,2.1,3.2,7.4,67,130,
17,Anthony Gill,33,9,0,32,8.9,10.4,0.857,1.5,1.5,1.0,7.4,8.9,0.833,0.929,5.9,5.9,1.0,3.0,7.4,10.4,0.0,0.0,1.5,5.9,4.4,25.2,123,126,
18,Sharife Cooper,24,4,0,10,0.0,4.7,0.0,0.0,4.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,0.0,0,133,
