Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,LeBron James,38,PF,16,16,619,8.5,17.2,0.498,1.6,6.2,0.264,6.9,11.0,0.63,0.546,4.1,5.4,0.761,1.5,7.7,9.2,6.0,1.0,1.0,2.3,1.6,22.8,
2,Anthony Davis,29,C,16,16,608,7.8,15.0,0.52,0.3,0.9,0.333,7.5,14.2,0.531,0.53,5.4,6.4,0.852,2.3,11.1,13.3,2.4,1.3,3.0,2.0,2.7,21.4,
3,Austin Reaves,24,SG,16,16,579,5.6,12.1,0.464,2.4,5.5,0.443,3.2,6.6,0.481,0.564,3.2,3.5,0.895,1.2,3.2,4.4,4.5,0.6,0.2,1.6,2.4,16.8,
4,D'Angelo Russell,26,PG,16,15,473,6.3,14.8,0.426,2.1,6.6,0.31,4.3,8.2,0.519,0.495,1.5,2.0,0.769,0.8,2.8,3.6,5.6,0.8,0.4,2.2,2.4,16.2,
5,Dennis Schröder,29,PG,16,3,417,3.5,8.9,0.398,1.1,3.4,0.333,2.4,5.5,0.438,0.461,2.0,2.4,0.821,0.3,2.4,2.7,4.0,1.4,0.3,1.7,3.5,10.2,
6,Rui Hachimura,24,PF,16,1,388,6.8,12.2,0.557,1.8,3.6,0.487,5.0,8.5,0.587,0.63,2.8,3.2,0.882,0.8,4.5,5.4,0.9,0.7,0.4,0.9,2.3,18.1,
7,Jarred Vanderbilt,23,PF,15,13,247,3.5,8.7,0.4,1.0,4.2,0.241,2.5,4.5,0.548,0.458,2.0,2.9,0.7,2.8,4.2,7.0,1.7,1.6,1.7,1.9,4.5,10.1,
8,Lonnie Walker IV,24,SG,13,0,179,5.8,12.1,0.483,2.6,6.8,0.382,3.2,5.2,0.615,0.592,1.8,2.4,0.75,0.2,2.2,2.4,2.2,1.4,0.2,0.8,3.2,16.1,
9,Troy Brown Jr.,23,SF,12,0,124,2.9,8.1,0.357,0.6,4.4,0.133,2.3,3.8,0.615,0.393,0.0,0.0,,1.2,5.8,7.0,3.2,0.6,0.3,0.0,1.2,6.4,
10,Malik Beasley,26,SG,11,0,91,4.0,13.5,0.294,2.8,10.3,0.269,1.2,3.2,0.375,0.397,2.4,2.4,1.0,1.2,2.0,3.2,0.8,0.4,0.0,0.8,2.4,13.1,
11,Wenyen Gabriel,25,C,10,0,37,3.9,9.7,0.4,0.0,0.0,,3.9,9.7,0.4,0.4,1.9,2.9,0.667,7.8,1.0,8.8,0.0,1.9,2.9,1.9,7.8,9.7,
12,Max Christie,19,SG,9,0,33,5.5,10.9,0.5,1.1,4.4,0.25,4.4,6.5,0.667,0.55,2.2,4.4,0.5,1.1,6.5,7.6,3.3,0.0,1.1,0.0,0.0,14.2,
13,Tristan Thompson,31,C,6,0,32,5.6,12.4,0.455,0.0,0.0,,5.6,12.4,0.455,0.455,1.1,5.6,0.2,4.5,6.8,11.3,2.3,0.0,0.0,1.1,1.1,12.4,
14,Shaquille Harrison,29,SG,8,0,28,5.1,9.0,0.571,1.3,1.3,1.0,3.9,7.7,0.5,0.643,1.3,2.6,0.5,0.0,3.9,3.9,11.6,2.6,0.0,0.0,3.9,12.9,
15,Mo Bamba,24,C,3,0,10,0.0,7.2,0.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,,0.0,10.8,10.8,3.6,0.0,3.6,0.0,0.0,0.0,
