Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Dennis Schröder,29,PG,66,50,1986,4.9,11.8,0.415,1.3,4.1,0.329,3.6,7.7,0.461,0.472,3.9,4.6,0.857,0.4,2.6,3.0,5.4,0.9,0.2,2.0,2.6,15.0,
2,LeBron James,38,PF,55,54,1954,11.2,22.5,0.5,2.2,6.9,0.321,9.0,15.5,0.58,0.549,4.6,6.0,0.768,1.2,7.2,8.4,6.9,0.9,0.6,3.3,1.6,29.3,"AS,NBA3"
3,Anthony Davis,29,C,56,54,1904,10.2,18.2,0.563,0.4,1.4,0.257,9.9,16.8,0.589,0.573,6.6,8.4,0.784,3.7,9.6,13.3,2.8,1.1,2.2,2.3,2.8,27.4,
4,Troy Brown Jr.,23,SF,76,45,1860,3.9,9.0,0.43,2.1,5.4,0.381,1.8,3.6,0.505,0.545,0.7,0.8,0.872,1.2,4.8,6.0,1.8,1.1,0.3,0.9,2.3,10.5,
5,Austin Reaves,24,SG,64,22,1843,5.1,9.6,0.529,1.7,4.2,0.398,3.4,5.4,0.631,0.616,4.5,5.2,0.864,0.6,3.1,3.8,4.2,0.6,0.4,1.9,2.1,16.3,6MOY-7
6,Russell Westbrook,34,PG,52,3,1491,7.3,17.6,0.417,1.5,5.1,0.296,5.8,12.5,0.467,0.46,3.8,5.7,0.655,1.4,6.3,7.8,9.4,1.3,0.6,4.4,2.9,20.0,6MOY-9
7,Lonnie Walker IV,24,SG,56,32,1297,6.6,14.6,0.448,2.5,6.9,0.365,4.0,7.7,0.522,0.534,2.5,2.9,0.858,0.4,2.6,3.0,1.8,0.8,0.5,1.3,2.0,18.2,
8,Patrick Beverley,34,SG,45,45,1211,2.9,7.2,0.402,1.6,4.7,0.348,1.2,2.5,0.506,0.517,1.2,1.5,0.78,0.7,3.4,4.2,3.5,1.2,0.7,1.2,3.7,8.6,
9,Wenyen Gabriel,25,C,68,2,1024,5.4,9.1,0.596,0.4,1.3,0.278,5.1,7.9,0.647,0.615,1.8,3.0,0.619,4.1,6.0,10.1,1.3,0.9,1.2,1.6,5.1,13.1,
10,Thomas Bryant,25,C,41,25,876,8.1,12.4,0.654,0.9,2.1,0.44,7.2,10.3,0.697,0.691,3.3,4.4,0.741,2.8,8.7,11.5,1.2,0.6,0.9,1.2,3.2,20.4,
11,Rui Hachimura,24,PF,33,9,738,6.1,12.7,0.485,1.0,3.5,0.296,5.1,9.2,0.556,0.525,2.1,3.0,0.721,1.7,5.9,7.6,1.1,0.4,0.7,0.8,1.6,15.5,
12,Jarred Vanderbilt,23,PF,26,24,625,4.3,8.1,0.529,0.6,1.9,0.303,3.7,6.2,0.598,0.564,1.7,2.1,0.784,2.8,7.1,10.0,2.4,1.7,0.3,1.7,3.3,10.8,
13,Malik Beasley,26,SG,26,14,621,6.1,15.5,0.392,3.8,10.8,0.353,2.3,4.7,0.481,0.515,0.8,1.2,0.619,0.5,4.5,5.0,1.8,1.2,0.1,1.7,1.9,16.8,
14,Kendrick Nunn,27,SG,39,2,528,7.0,17.1,0.406,2.8,8.6,0.325,4.2,8.5,0.488,0.488,1.2,1.4,0.81,0.3,3.4,3.7,2.3,0.7,0.2,2.1,2.4,17.9,
15,D'Angelo Russell,26,PG,17,17,526,7.3,15.1,0.484,3.1,7.6,0.414,4.2,7.5,0.555,0.588,2.5,3.4,0.735,0.5,2.9,3.4,7.0,0.7,0.5,2.7,1.6,20.3,
16,Max Christie,19,SG,41,3,512,3.1,7.5,0.415,1.8,4.4,0.419,1.3,3.1,0.409,0.538,1.0,1.1,0.875,0.5,4.8,5.3,1.5,0.6,0.5,0.9,2.3,9.0,
17,Juan Toscano-Anderson,29,SF,30,7,365,3.3,6.5,0.5,0.4,2.0,0.2,2.9,4.5,0.63,0.53,1.1,1.5,0.733,1.4,4.6,6.0,2.5,1.0,0.7,1.7,4.5,8.0,
18,Damian Jones,27,C,22,1,176,4.1,7.6,0.541,0.0,0.6,0.0,4.1,7.0,0.588,0.541,3.1,4.1,0.75,3.7,7.6,11.3,0.8,0.6,2.5,1.8,3.5,11.3,
19,Matt Ryan,25,SF,12,0,129,4.2,13.7,0.306,3.6,9.8,0.371,0.6,3.9,0.143,0.439,1.1,1.4,0.8,0.6,3.3,3.9,1.1,0.6,0.0,0.8,3.9,13.1,
20,Mo Bamba,24,C,9,1,88,4.5,11.0,0.407,2.0,6.5,0.313,2.5,4.5,0.545,0.5,2.5,4.5,0.545,4.5,12.3,16.8,1.6,0.4,2.0,3.3,7.8,13.5,
21,Cole Swider,23,SF,7,0,41,2.6,7.9,0.333,2.6,7.0,0.375,0.0,0.9,0.0,0.5,0.0,0.0,,0.9,5.3,6.1,3.5,0.0,0.0,0.0,2.6,7.9,
22,Scotty Pippen Jr.,22,PG,6,0,32,4.5,13.5,0.333,1.1,3.4,0.333,3.4,10.1,0.333,0.375,5.6,10.1,0.556,2.3,2.3,4.5,2.3,2.3,1.1,2.3,3.4,15.8,
23,Davon Reed,27,SG,8,0,27,4.0,5.3,0.75,1.3,2.7,0.5,2.7,2.7,1.0,0.875,1.3,5.3,0.25,1.3,4.0,5.3,5.3,2.7,0.0,0.0,4.0,10.7,
24,Sterling Brown,27,SF,4,0,24,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,4.5,7.5,12.0,3.0,4.5,0.0,0.0,6.0,0.0,
