Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Dennis Schröder,29,66,50,1986,6.4,15.5,0.415,1.8,5.4,0.329,4.7,10.1,0.461,0.472,5.2,6.0,0.857,0.5,3.4,3.9,7.1,1.2,0.2,2.7,3.5,19.8,112,117,
2,LeBron James,38,55,54,1954,14.8,29.6,0.5,2.9,9.1,0.321,11.8,20.4,0.58,0.549,6.1,7.9,0.768,1.6,9.5,11.1,9.1,1.2,0.8,4.3,2.1,38.6,114,113,"AS,NBA3"
3,Anthony Davis,29,56,54,1904,13.5,23.9,0.563,0.5,1.8,0.257,13.0,22.1,0.589,0.573,8.7,11.0,0.784,4.9,12.6,17.5,3.7,1.5,2.8,3.0,3.6,36.1,124,108,
4,Troy Brown Jr.,23,76,45,1860,5.1,11.8,0.43,2.7,7.2,0.381,2.4,4.7,0.505,0.545,0.9,1.0,0.872,1.6,6.3,7.8,2.4,1.5,0.4,1.2,3.1,13.8,113,115,
5,Austin Reaves,24,64,22,1843,6.7,12.6,0.529,2.2,5.6,0.398,4.4,7.0,0.631,0.616,5.9,6.8,0.864,0.8,4.1,5.0,5.5,0.8,0.5,2.5,2.8,21.4,129,117,6MOY-7
6,Russell Westbrook,34,52,3,1491,9.7,23.2,0.417,2.0,6.8,0.296,7.7,16.4,0.467,0.46,5.0,7.6,0.655,1.9,8.3,10.2,12.4,1.7,0.7,5.8,3.8,26.3,101,113,6MOY-9
7,Lonnie Walker IV,24,56,32,1297,8.6,19.3,0.448,3.3,9.1,0.365,5.3,10.2,0.522,0.534,3.3,3.9,0.858,0.5,3.5,4.0,2.3,1.1,0.6,1.7,2.6,23.9,111,117,
8,Patrick Beverley,34,45,45,1211,3.8,9.4,0.402,2.2,6.2,0.348,1.6,3.2,0.506,0.517,1.5,2.0,0.78,0.9,4.5,5.5,4.6,1.6,1.0,1.6,4.9,11.3,112,115,
9,Wenyen Gabriel,25,68,2,1024,7.2,12.0,0.596,0.5,1.7,0.278,6.7,10.4,0.647,0.615,2.4,3.9,0.619,5.4,7.9,13.2,1.7,1.2,1.6,2.1,6.7,17.2,123,113,
10,Thomas Bryant,25,41,25,876,10.7,16.3,0.654,1.2,2.7,0.44,9.5,13.6,0.697,0.691,4.3,5.8,0.741,3.6,11.5,15.1,1.6,0.8,1.2,1.5,4.2,26.8,138,112,
11,Rui Hachimura,24,33,9,738,8.1,16.7,0.485,1.3,4.6,0.296,6.7,12.1,0.556,0.525,2.8,3.9,0.721,2.2,7.8,10.0,1.5,0.5,0.9,1.1,2.1,20.4,113,115,
12,Jarred Vanderbilt,23,26,24,625,5.6,10.6,0.529,0.8,2.5,0.303,4.9,8.1,0.598,0.564,2.2,2.8,0.784,3.7,9.4,13.1,3.2,2.3,0.5,2.2,4.3,14.2,119,111,
13,Malik Beasley,26,26,14,621,8.0,20.4,0.392,5.0,14.3,0.353,3.0,6.2,0.481,0.515,1.0,1.6,0.619,0.6,6.0,6.6,2.4,1.6,0.1,2.3,2.4,22.1,99,115,
