Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Stephen Curry,36,70,70,2252,12.2,27.2,0.448,6.7,16.9,0.397,5.5,10.2,0.534,0.572,6.0,6.5,0.933,0.9,5.8,6.7,9.1,1.7,0.6,4.3,2.1,37.1,120,113,"MVP-9,CPOY-5,AS,NBA2"
2,Draymond Green,34,68,66,1983,5.3,12.5,0.424,2.0,6.0,0.325,3.3,6.5,0.517,0.503,2.5,3.6,0.687,1.8,8.3,10.2,9.4,2.4,1.7,4.3,5.4,15.0,107,109,"DPOY-3,DEF1"
3,Buddy Hield,32,82,22,1863,8.6,20.5,0.417,5.3,14.3,0.37,3.3,6.2,0.527,0.546,1.4,1.7,0.828,1.3,5.6,6.9,3.5,1.8,0.6,2.4,3.4,23.8,108,113,
4,Brandin Podziemski,21,64,33,1716,7.9,17.8,0.445,3.3,8.8,0.372,4.7,9.1,0.516,0.537,2.0,2.7,0.758,1.8,7.4,9.2,6.2,2.0,0.4,2.1,2.7,21.2,116,112,
5,Moses Moody,22,74,34,1649,7.3,16.8,0.433,3.7,9.9,0.374,3.5,6.8,0.519,0.544,3.1,3.9,0.797,1.5,4.0,5.6,2.8,1.7,0.9,1.6,3.4,21.4,116,114,
6,Andrew Wiggins,29,43,43,1296,9.8,22.1,0.444,3.5,9.3,0.379,6.3,12.8,0.491,0.524,5.2,6.7,0.777,2.5,4.9,7.4,3.8,1.5,1.2,2.1,2.6,28.3,116,114,
7,Jonathan Kuminga,22,47,10,1144,11.0,24.2,0.454,2.0,6.4,0.305,9.0,17.7,0.508,0.495,6.7,10.0,0.668,2.4,6.8,9.2,4.4,1.6,0.9,3.0,3.8,30.6,108,112,
8,Kevon Looney,28,76,6,1142,6.1,11.8,0.514,0.1,0.2,0.4,6.0,11.6,0.516,0.518,2.4,4.2,0.566,7.9,11.8,19.7,5.0,2.0,1.6,1.7,6.6,14.7,128,108,
9,Jimmy Butler,35,30,30,980,7.9,16.6,0.476,0.9,3.4,0.279,6.9,13.2,0.526,0.504,10.0,11.5,0.87,3.5,4.7,8.2,8.8,2.5,0.4,2.2,1.4,26.7,136,113,
10,Trayce Jackson-Davis,24,62,37,967,8.8,15.2,0.576,0.0,0.2,0.0,8.8,15.0,0.582,0.576,3.0,5.1,0.578,6.1,9.5,15.6,5.2,1.2,1.9,2.3,3.7,20.5,125,111,
11,Gary Payton II,32,62,11,927,9.0,15.6,0.574,1.6,5.0,0.326,7.3,10.7,0.69,0.626,1.4,2.0,0.711,2.8,6.9,9.7,4.4,2.7,0.9,2.0,5.7,21.0,124,110,
12,Gui Santos,22,56,2,762,5.2,11.4,0.458,2.2,6.6,0.33,3.1,4.9,0.632,0.553,1.9,2.7,0.69,4.6,6.4,11.0,5.1,1.6,0.6,2.7,5.8,14.5,118,113,
13,Quinten Post,24,42,14,686,8.7,19.4,0.449,5.2,12.7,0.408,3.5,6.7,0.526,0.582,1.5,1.9,0.778,2.5,8.0,10.5,4.0,1.1,1.3,2.3,5.9,24.1,116,112,
14,Lindy Waters III,27,38,9,655,5.6,15.2,0.371,3.6,11.0,0.331,2.0,4.2,0.474,0.49,0.6,0.8,0.727,1.2,5.9,7.1,3.1,1.6,0.7,1.3,4.1,15.5,105,113,
15,Dennis Schröder,31,24,18,628,7.3,19.4,0.375,2.9,8.9,0.322,4.4,10.5,0.419,0.448,2.2,3.0,0.744,0.8,3.6,4.3,8.1,1.9,0.2,3.7,5.2,19.7,99,114,
16,Kyle Anderson,31,36,3,541,6.8,15.2,0.45,1.7,4.7,0.365,5.1,10.5,0.487,0.506,1.6,2.4,0.667,2.4,7.5,9.9,7.3,2.3,1.8,1.8,3.6,17.0,118,109,
17,Pat Spencer,28,39,0,250,8.0,19.7,0.406,1.0,4.3,0.227,7.0,15.4,0.456,0.431,2.1,2.9,0.733,2.9,6.0,9.0,9.3,2.7,0.6,3.5,3.9,19.1,103,111,
18,De'Anthony Melton,26,6,2,121,8.8,21.7,0.407,5.2,14.1,0.371,3.6,7.6,0.474,0.528,2.0,3.2,0.625,2.4,5.6,8.0,6.8,2.8,0.8,4.0,7.2,24.9,106,110,
19,Kevin Knox,25,14,0,84,10.4,20.8,0.5,2.3,8.7,0.267,8.1,12.2,0.667,0.556,3.5,4.6,0.75,4.1,5.8,9.8,2.9,1.2,2.3,2.3,3.5,26.6,116,112,
20,Jackson Rowe,28,6,0,52,7.5,15.9,0.471,2.8,9.4,0.3,4.7,6.5,0.714,0.559,2.8,5.6,0.5,2.8,7.5,10.3,3.7,3.7,0.0,0.9,3.7,20.6,121,108,
21,Yuri Collins,23,2,0,16,3.0,9.1,0.333,0.0,0.0,,3.0,9.1,0.333,0.333,0.0,0.0,,6.1,3.0,9.1,12.2,6.1,0.0,0.0,15.2,6.1,141,105,
22,Braxton Key,27,3,0,11,0.0,17.7,0.0,0.0,4.4,0.0,0.0,13.3,0.0,0.0,13.3,26.5,0.5,4.4,4.4,8.8,0.0,8.8,0.0,4.4,0.0,13.3,54,99,
23,Reece Beekman,23,2,0,4,12.2,12.2,1.0,0.0,0.0,,12.2,12.2,1.0,1.0,0.0,0.0,,12.2,0.0,12.2,12.2,12.2,0.0,0.0,12.2,24.3,216,93,
