unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Shai Gilgeous-Alexander,28:11,10,20,.500,3,5,.600,7,7,1.000,0,1,1,7,0,0,3,1,30,21.8,+26,True,,OKC,GSW,GSW,OKC,False,True,9929ebd1a31219b4066a4c49a5e579151ecdf37a,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Luguentz Dort,26:13,4,5,.800,3,4,.750,0,0,,0,3,3,0,1,0,0,2,11,10.2,+33,True,,OKC,GSW,GSW,OKC,False,True,09c7e9cf45723c01ca3913eec7d1e8ac954fd46f,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Chet Holmgren,26:03,5,8,.625,1,3,.333,4,4,1.000,2,13,15,4,1,4,2,1,15,20.9,+23,True,,OKC,GSW,GSW,OKC,False,True,493bd06eed85318ac3486be6897522387473b835,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Jalen Williams,20:33,5,11,.455,0,2,.000,2,2,1.000,2,4,6,2,0,0,1,4,12,7.7,+3,True,,OKC,GSW,GSW,OKC,False,True,39bb2a27d988610f63f801898f2d2fa128b3cf95,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Cason Wallace,14:11,1,4,.250,0,1,.000,0,0,,0,3,3,1,2,0,0,0,2,3.2,+19,True,,OKC,GSW,GSW,OKC,False,True,14f49a13ecb30334324789c64d93b9bc78627405,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,OKC,GSW,GSW,OKC,False,True,db9f0d2d8e35bf9bfe5484c18ccce60135394ec5,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Aaron Wiggins,27:05,5,11,.455,3,6,.500,2,2,1.000,0,3,3,2,0,1,2,3,15,9.1,+19,True,,OKC,GSW,GSW,OKC,False,True,4468867ba8aff2d311c16b54484e88527b2c83a6,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Ajay Mitchell,25:05,5,7,.714,1,1,1.000,0,0,,1,1,2,6,2,0,3,2,11,11.5,+21,True,,OKC,GSW,GSW,OKC,False,True,0c6b587e791d564530e17de73d55bc65e0fe7bf1,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Branden Carlson,21:38,6,9,.667,1,2,.500,2,2,1.000,3,8,11,2,2,0,1,3,15,16.8,+13,True,,OKC,GSW,GSW,OKC,False,True,49b64a41dc9bffbd5e89abc752e666f934e6b6f5,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Isaiah Joe,19:55,2,5,.400,1,4,.250,0,0,,0,2,2,4,0,0,1,2,5,3.9,+3,True,,OKC,GSW,GSW,OKC,False,True,1a91c07f737d6a957c31c4d49b53cfd07f887819,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Kenrich Williams,12:00,1,2,.500,0,1,.000,0,0,,0,3,3,3,0,0,0,1,2,3.6,+8,True,,OKC,GSW,GSW,OKC,False,True,aeac2d00ee66f62f761492d5436c69e1248cbb8e,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Alex Caruso,10:43,1,3,.333,0,2,.000,2,2,1.000,0,1,1,2,1,0,0,2,4,4.2,+17,True,,OKC,GSW,GSW,OKC,False,True,e7a726e74ef27fd3aff09936704597316812d5e1,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Chris Youngblood,8:23,3,7,.429,3,7,.429,0,0,,1,0,1,1,1,0,0,0,9,7.7,0,True,,OKC,GSW,GSW,OKC,False,True,4809157789dce08b28403a18f0366812fc111d4c,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
Team Totals,240,48,92,.522,16,38,.421,19,19,1.000,9,42,51,34,10,5,14,21,131,,,True,,OKC,GSW,GSW,OKC,False,True,84d64a646d2c7b453cab486f52f3d59bc9ebad3e,202601020GSW,"Oklahoma City Thunder at Golden State Warriors Box Score, January 2, 2026",2026-01-20T14:41:24.031169,box-OKC-game-basic
