unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Shai Gilgeous-Alexander,37:02,12,26,.462,3,7,.429,8,8,1.000,0,5,5,7,2,2,3,3,35,27.2,+5,True,,OKC,MIN,MIN,OKC,False,True,9929ebd1a31219b4066a4c49a5e579151ecdf37a,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Jalen Williams,31:31,6,16,.375,2,4,.500,3,4,.750,2,5,7,2,2,1,4,5,17,8.8,-9,True,,OKC,MIN,MIN,OKC,False,True,39bb2a27d988610f63f801898f2d2fa128b3cf95,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Luguentz Dort,28:46,3,12,.250,3,10,.300,2,2,1.000,0,4,4,2,0,1,1,5,11,4.1,-7,True,,OKC,MIN,MIN,OKC,False,True,09c7e9cf45723c01ca3913eec7d1e8ac954fd46f,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Isaiah Hartenstein,27:31,0,2,.000,0,0,,1,2,.500,3,7,10,0,0,1,2,3,1,0.9,+9,True,,OKC,MIN,MIN,OKC,False,True,8f0fe3b60de1d086e848e2863fe0708073154f17,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Chet Holmgren,24:51,4,9,.444,0,2,.000,6,6,1.000,1,4,5,0,0,2,0,3,14,11.4,-8,True,,OKC,MIN,MIN,OKC,False,True,493bd06eed85318ac3486be6897522387473b835,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,OKC,MIN,MIN,OKC,False,True,db9f0d2d8e35bf9bfe5484c18ccce60135394ec5,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Cason Wallace,26:48,0,3,.000,0,1,.000,2,2,1.000,1,1,2,0,3,0,1,3,2,1.7,-2,True,,OKC,MIN,MIN,OKC,False,True,14f49a13ecb30334324789c64d93b9bc78627405,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Ajay Mitchell,22:54,5,10,.500,0,2,.000,4,4,1.000,1,1,2,2,0,0,0,5,14,9.4,-5,True,,OKC,MIN,MIN,OKC,False,True,0c6b587e791d564530e17de73d55bc65e0fe7bf1,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Alex Caruso,22:30,2,7,.286,1,6,.167,2,2,1.000,2,10,12,1,0,2,0,2,7,8.6,-7,True,,OKC,MIN,MIN,OKC,False,True,e7a726e74ef27fd3aff09936704597316812d5e1,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
Isaiah Joe,12:55,2,5,.400,2,5,.400,0,0,,2,2,4,2,0,1,0,0,6,7.4,+3,True,,OKC,MIN,MIN,OKC,False,True,1a91c07f737d6a957c31c4d49b53cfd07f887819,202512190MIN,"Oklahoma City Thunder at Minnesota Timberwolves Box Score, December 19, 2025",2026-01-20T14:27:02.389195,box-OKC-game-basic
