Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Damian Lillard,30.0,67,67,2398,602,1334,0.451,275,704,0.391,327,630,0.519,0.554,449,484,0.928,32,251,283,505,62,17,203,102,1928,0,"MVP-7,AS,NBA2"
2.0,Robert Covington,30.0,70,70,2243,204,509,0.401,135,356,0.379,69,153,0.451,0.533,50,62,0.806,61,405,466,117,101,84,64,195,593,0,
3.0,Enes Freedom,28.0,72,35,1758,339,561,0.604,1,4,0.25,338,557,0.607,0.605,127,164,0.774,284,511,795,84,33,48,78,168,806,0,6MOY-10
4.0,Carmelo Anthony,36.0,69,3,1690,327,777,0.421,133,325,0.409,194,452,0.429,0.506,137,154,0.89,32,182,214,104,46,38,61,144,924,0,6MOY-7
5.0,CJ McCollum,29.0,47,47,1600,405,884,0.458,169,420,0.402,236,464,0.509,0.554,108,133,0.812,30,155,185,223,44,21,65,87,1087,0,
6.0,Derrick Jones Jr.,23.0,58,43,1318,147,304,0.484,43,136,0.316,104,168,0.619,0.554,59,91,0.648,77,128,205,47,37,54,32,127,396,0,
7.0,Gary Trent Jr.,22.0,41,23,1262,217,524,0.414,121,305,0.397,96,219,0.438,0.53,58,75,0.773,21,70,91,58,37,6,31,63,613,0,
8.0,Anfernee Simons,21.0,64,0,1104,168,401,0.419,120,282,0.426,48,119,0.403,0.569,46,57,0.807,14,126,140,89,18,8,43,96,502,0,
9.0,Norman Powell,27.0,27,27,928,156,352,0.443,53,147,0.361,103,205,0.502,0.518,95,108,0.88,23,66,89,52,35,10,42,62,460,0,
10.0,Jusuf Nurkić,26.0,37,37,880,171,333,0.514,12,30,0.4,159,303,0.525,0.532,70,113,0.619,86,246,332,125,38,39,73,103,424,0,
11.0,Rodney Hood,28.0,38,5,726,73,201,0.363,25,84,0.298,48,117,0.41,0.425,9,12,0.75,18,55,73,47,20,4,31,59,180,0,
12.0,Nassir Little,20.0,48,2,640,78,167,0.467,28,80,0.35,50,87,0.575,0.551,36,45,0.8,32,96,128,23,5,13,18,51,220,0,
13.0,Harry Giles,22.0,38,0,348,42,97,0.433,8,23,0.348,34,74,0.459,0.474,16,27,0.593,31,102,133,29,8,13,20,54,108,0,
14.0,CJ Elleby,20.0,30,0,192,25,66,0.379,7,34,0.206,18,32,0.563,0.432,11,15,0.733,11,21,32,10,6,3,5,27,68,0,
15.0,Rondae Hollis-Jefferson,26.0,11,1,107,9,18,0.5,0,1,0.0,9,17,0.529,0.5,9,16,0.563,11,15,26,13,2,4,2,15,27,0,
16.0,Keljin Blevins,25.0,17,0,75,5,20,0.25,2,8,0.25,3,12,0.25,0.3,0,0,,3,7,10,4,2,0,5,8,12,0,
17.0,T.J. Leaf,23.0,7,0,35,5,10,0.5,0,0,,5,10,0.5,0.5,2,2,1.0,0,5,5,1,2,1,2,1,12,0,
,Team Totals,,72,72,17304,2973,6558,0.453,1132,2939,0.385,1841,3619,0.509,0.54,1282,1558,0.823,766,2441,3207,1531,496,363,775,1362,8360,0,
